generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
450         	10          	0.03417     	6.558e-05   	0.0001163   	6.241e-05   
455         	10          	0.03901     	0.0001216   	0.0002694   	8.589e-05   
460         	10          	0.03412     	6.858e-05   	8.193e-05   	7.929e-05   
465         	10          	0.03552     	8.534e-05   	0.0001122   	9.476e-05   
470         	10          	0.0524      	0.0001032   	0.0001036   	1.901e-05   
475         	10          	0.05794     	5.98e-05    	0.0001444   	5.626e-05   
480         	10          	0.05661     	8.3e-05     	0.0001211   	4.253e-05   
485         	10          	0.05404     	0.000147    	0.000164    	0.0001506   
490         	10          	0.06153     	0.000126    	0.0002102   	5.893e-05   
495         	10          	0.05017     	8.411e-05   	0.0005463   	0.0001625   
500         	10          	0.05036     	5.59e-05    	0.0002821   	5.431e-05   
505         	10          	0.04778     	5.816e-05   	0.0001307   	5.941e-05   
510         	10          	0.04084     	0.000223    	0.0001018   	0.0001176   
515         	10          	0.03057     	4.867e-05   	4.697e-05   	6.503e-05   
520         	10          	0.02272     	6.815e-05   	0.0001437   	4.431e-05   
525         	10          	0.04646     	7.103e-05   	0.0002288   	7.791e-05   
530         	10          	0.03751     	7.158e-05   	0.0001644   	9.884e-05   
535         	10          	0.03416     	5.483e-05   	0.0001499   	7.07e-05    
540         	10          	0.02152     	9.143e-05   	0.0001213   	5.687e-05   
545         	10          	0.02346     	6.508e-05   	0.000302    	8.35e-05    
550         	10          	0.0198      	0.0003091   	0.0002561   	3.329e-05   
555         	10          	0.01528     	6.105e-05   	0.0002234   	7.882e-05   
560         	10          	0.03056     	0.0002274   	0.0004253   	3.004e-05   
565         	10          	0.02957     	0.0001027   	0.0002968   	4.232e-05   
570         	10          	0.04239     	0.0001673   	0.0002439   	6.123e-05   
575         	10          	0.03357     	8.79e-05    	0.0001034   	6.661e-05   
580         	10          	0.04473     	0.0001254   	0.000248    	7.771e-05   
585         	10          	0.03532     	0.0001824   	0.0002885   	9.081e-05   
590         	10          	0.03927     	0.0001342   	0.0002077   	4.181e-05   
