replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	545         	5.25        	0.03425     	0.06766     	0.04325     
1           	550         	5.067       	0.03392     	0.06156     	0.03339     
1           	555         	5.3         	0.03263     	0.06778     	0.01346     
1           	560         	5.033       	0.04105     	0.09161     	0.02107     
1           	565         	4.967       	0.02944     	0.03921     	0.03378     
1           	570         	4.95        	0.02236     	0.05026     	0.02464     
1           	575         	5.067       	0.0169      	0.04273     	0.01631     
1           	580         	5           	0.03544     	0.04773     	0.02354     
1           	585         	4.917       	0.02477     	0.04203     	0.02047     
1           	590         	4.783       	0.02168     	0.03313     	0.02107     
1           	595         	4.733       	0.02684     	0.04528     	0.02677     
1           	600         	4.767       	0.0309      	0.06175     	0.05739     
1           	605         	4.7         	0.01888     	0.04651     	0.02761     
1           	610         	4.783       	0.03294     	0.04658     	0.03507     
1           	615         	4.783       	0.03792     	0.04415     	0.03393     
1           	620         	4.917       	0.05457     	0.07796     	0.03262     
1           	625         	4.883       	0.04062     	0.05065     	0.02209     
1           	630         	4.817       	0.04416     	0.05095     	0.01643     
1           	635         	4.833       	0.02119     	0.03961     	0.01857     
1           	640         	4.85        	0.01777     	0.06762     	0.034       
1           	645         	4.933       	0.01966     	0.0485      	0.04745     
1           	650         	5.033       	0.0229      	0.0607      	0.03584     
1           	655         	4.85        	0.02533     	0.05927     	0.03752     
1           	660         	4.95        	0.02768     	0.05256     	0.03001     
1           	665         	4.933       	0.03367     	0.05159     	0.03574     
1           	670         	5.05        	0.01662     	0.03937     	0.008763    
1           	675         	4.9         	0.02628     	0.04778     	0.02725     
1           	680         	5.067       	0.008825    	0.04535     	0.02763     
1           	685         	5.033       	0.02717     	0.04035     	0.03183     
1           	690         	5.217       	0.03834     	0.05748     	0.03432     
1           	695         	4.983       	0.02593     	0.06524     	0.03521     
1           	700         	5.2         	0.02303     	0.04515     	0.02629     
1           	705         	5.2         	0.02304     	0.06694     	0.02835     
1           	710         	5.4         	0.02053     	0.06073     	0.01563     
1           	715         	5.35        	0.02943     	0.05038     	0.02015     
1           	720         	5.133       	0.0534      	0.05825     	0.02533     
1           	725         	4.933       	0.05395     	0.05452     	0.02887     
1           	730         	4.933       	0.03694     	0.04317     	0.02887     
1           	735         	4.833       	0.02998     	0.05459     	0.03291     
1           	740         	4.933       	0.02719     	0.03081     	0.03424     
1           	745         	5.033       	0.01543     	0.02914     	0.03927     
1           	750         	4.917       	0.02504     	0.03483     	0.03523     
1           	755         	4.867       	0.01394     	0.04187     	0.03324     
1           	760         	4.817       	0.0284      	0.04514     	0.01867     
1           	765         	4.967       	0.03073     	0.05432     	0.03543     
1           	770         	4.633       	0.03438     	0.07416     	0.03079     
1           	775         	4.717       	0.02231     	0.06207     	0.02426     
1           	780         	4.717       	0.02354     	0.07483     	0.0405      
1           	785         	4.533       	0.02508     	0.06716     	0.03214     
1           	790         	4.8         	0.02287     	0.06053     	0.02928     
1           	795         	4.683       	0.04558     	0.07654     	0.02488     
1           	800         	4.717       	0.0272      	0.04506     	0.01433     
1           	805         	4.6         	0.03614     	0.0569      	0.04933     
1           	810         	4.5         	0.01686     	0.05802     	0.03366     
1           	815         	4.667       	0.04241     	0.06883     	0.01481     
1           	820         	4.633       	0.03211     	0.09751     	0.0509      
