replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	428         	9.733       	-8.96e-05   	0.00815     	0.003857    
1           	432         	9.617       	-9.618e-05  	0.005636    	0.002551    
1           	436         	9.9         	0.005322    	0.00957     	0.005294    
1           	440         	9.383       	0.005224    	0.01386     	0.003759    
1           	444         	9.633       	0.005708    	0.009097    	0.004612    
1           	448         	9.683       	0.008972    	0.009953    	0.005023    
1           	452         	9.583       	0.004306    	0.007948    	0.002739    
1           	456         	9.333       	0.01073     	0.006071    	0.003922    
1           	460         	9.7         	0.004145    	0.006777    	0.005908    
1           	464         	9.533       	0.005211    	0.01362     	0.004126    
1           	468         	9.55        	0.007557    	0.00983     	0.004518    
1           	472         	9.583       	0.001926    	0.008737    	0.003348    
1           	476         	9.533       	0.00804     	0.009077    	0.003868    
1           	480         	9.533       	0.005846    	0.006327    	0.003102    
1           	484         	9.533       	0.00298     	0.003093    	0.004163    
1           	488         	9.533       	0.002761    	0.005736    	0.007913    
1           	492         	9.417       	0.002125    	0.008212    	0.007266    
1           	496         	9.233       	0.006635    	0.003966    	0.0084      
1           	500         	8.983       	0.006965    	0.01186     	0.007919    
1           	504         	9.3         	0.006485    	0.01291     	0.003879    
1           	508         	9.183       	0.004817    	0.007708    	0.002291    
1           	512         	9.417       	0.0001857   	0.005212    	-0.003125   
1           	516         	9.25        	-0.001667   	0.00995     	0.002589    
1           	520         	8.983       	0.007359    	0.01438     	0.005139    
1           	524         	9.15        	0.005758    	0.01158     	0.003627    
1           	528         	9.15        	-0.0004051  	0.009269    	-0.001671   
1           	532         	9           	0.00359     	0.01345     	0.006681    
1           	536         	9.2         	0.003921    	0.01447     	0.007221    
1           	540         	8.883       	0.009344    	0.008906    	0.003334    
1           	544         	8.95        	0.01034     	0.01379     	0.004294    
1           	548         	8.783       	7.295e-05   	0.007457    	0.004359    
1           	552         	8.517       	-0.00152    	0.007748    	5.154e-05   
1           	556         	8.95        	0.00153     	0.007641    	0.0008716   
1           	560         	8.6         	0.006959    	0.00554     	0.005193    
1           	564         	8.633       	0.005549    	0.01083     	0.003523    
1           	568         	8.467       	0.003152    	0.01699     	0.009566    
1           	572         	8.45        	0.004867    	0.005109    	0.002537    
1           	576         	8.183       	0.003331    	0.00422     	0.006365    
1           	580         	8.367       	0.007436    	0.004815    	-0.00356    
1           	584         	8.333       	0.001815    	0.007549    	-0.0008775  
1           	588         	8.233       	0.006255    	0.002779    	0.001265    
1           	592         	8.283       	0.003871    	0.01139     	0.001812    
