replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	935         	4.217       	0.03166     	0.04861     	0.01614     
1           	940         	4.117       	0.02282     	0.05918     	0.03025     
1           	945         	4.183       	0.02834     	0.04926     	0.01958     
1           	950         	4.167       	0.01175     	0.07263     	0.05326     
1           	955         	4.217       	0.04254     	0.06463     	0.02495     
1           	960         	4.15        	0.03542     	0.04788     	0.02591     
1           	965         	4.317       	0.03239     	0.04671     	0.01118     
1           	970         	4.15        	0.01946     	0.02703     	0.02252     
1           	975         	4.167       	0.0186      	0.03705     	0.01013     
1           	980         	4.133       	0.02459     	0.0549      	0.02166     
1           	985         	4.217       	0.0218      	0.05454     	0.02035     
1           	990         	4.05        	0.03746     	0.05653     	0.01165     
1           	995         	4           	0.02047     	0.04146     	0.02309     
1           	1000        	4.117       	0.01965     	0.0426      	0.02833     
1           	1005        	4.05        	0.03622     	0.04871     	0.03586     
1           	1010        	4.1         	0.0249      	0.06916     	0.03345     
1           	1015        	4.083       	0.01652     	0.05621     	0.02808     
1           	1020        	4.117       	0.0281      	0.06765     	0.05352     
1           	1025        	3.85        	0.02801     	0.06854     	0.0335      
1           	1030        	4.05        	0.02825     	0.0601      	0.02951     
1           	1035        	3.95        	0.02927     	0.06229     	0.05582     
1           	1040        	3.983       	0.03116     	0.05569     	0.06169     
1           	1045        	4.15        	0.02487     	0.06484     	0.027       
1           	1050        	4.067       	0.00889     	0.06175     	0.07669     
1           	1055        	3.967       	0.01514     	0.06668     	0.05842     
1           	1060        	4.1         	0.01043     	0.04785     	0.04244     
1           	1065        	4.083       	0.0215      	0.07007     	0.03491     
1           	1070        	4.167       	0.02221     	0.04626     	0.0332      
1           	1075        	4.183       	0.03055     	0.04032     	0.01607     
1           	1080        	4.183       	0.03683     	0.07057     	0.02134     
1           	1085        	3.983       	0.0485      	0.08028     	0.01029     
1           	1090        	4.083       	0.03674     	0.04567     	0.007203    
1           	1095        	4.15        	0.04937     	0.04606     	0.008263    
