generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
432         	10          	6.042       	0.02512     	0.05602     	0.0292      
436         	10          	5.99        	0.02796     	0.05598     	0.03112     
440         	10          	6.017       	0.02821     	0.05898     	0.02673     
444         	10          	5.917       	0.02849     	0.05783     	0.02477     
448         	10          	5.898       	0.02961     	0.0549      	0.0299      
452         	10          	5.908       	0.03156     	0.06037     	0.0291      
456         	10          	5.86        	0.03181     	0.05886     	0.02405     
460         	10          	5.822       	0.02882     	0.05539     	0.02627     
464         	10          	5.802       	0.0285      	0.04931     	0.02549     
468         	10          	5.795       	0.03009     	0.05071     	0.02358     
472         	10          	5.772       	0.03059     	0.05529     	0.02837     
476         	10          	5.712       	0.03133     	0.05989     	0.02854     
480         	10          	5.725       	0.02635     	0.05548     	0.02855     
484         	10          	5.637       	0.02554     	0.05795     	0.02837     
488         	10          	5.648       	0.02785     	0.05375     	0.02592     
492         	10          	5.59        	0.03295     	0.05422     	0.02809     
496         	10          	5.622       	0.02724     	0.066       	0.03427     
500         	10          	5.582       	0.02334     	0.06323     	0.034       
504         	10          	5.537       	0.02929     	0.06483     	0.03344     
508         	10          	5.527       	0.02437     	0.06299     	0.03459     
512         	10          	5.478       	0.02734     	0.05951     	0.03186     
516         	10          	5.5         	0.0238      	0.05868     	0.03079     
520         	10          	5.433       	0.02466     	0.05776     	0.03737     
524         	10          	5.445       	0.02765     	0.05852     	0.03001     
528         	10          	5.385       	0.02864     	0.0565      	0.03244     
532         	10          	5.412       	0.02446     	0.04835     	0.02657     
536         	10          	5.423       	0.02538     	0.04984     	0.02441     
540         	10          	5.398       	0.02905     	0.05796     	0.0268      
544         	10          	5.332       	0.02725     	0.05561     	0.02851     
548         	10          	5.322       	0.02788     	0.05565     	0.02573     
552         	10          	5.283       	0.02789     	0.06409     	0.02894     
556         	10          	5.233       	0.03033     	0.05977     	0.02786     
560         	10          	5.27        	0.03124     	0.06025     	0.02777     
564         	10          	5.258       	0.02493     	0.06102     	0.03129     
568         	10          	5.192       	0.03178     	0.06433     	0.02988     
572         	10          	5.245       	0.02553     	0.05808     	0.02776     
576         	10          	5.205       	0.02939     	0.06665     	0.02821     
580         	10          	5.243       	0.02604     	0.06026     	0.02888     
584         	10          	5.182       	0.02575     	0.05768     	0.02992     
588         	10          	5.143       	0.02672     	0.06526     	0.03222     
592         	10          	5.18        	0.03212     	0.06539     	0.0316      
596         	10          	5.202       	0.03458     	0.06049     	0.02975     
600         	10          	5.193       	0.03382     	0.05886     	0.02595     
604         	10          	5.152       	0.03405     	0.06021     	0.02415     
608         	10          	5.158       	0.02891     	0.06273     	0.02863     
612         	10          	5.12        	0.03141     	0.05344     	0.02777     
616         	10          	5.13        	0.03278     	0.05893     	0.02817     
620         	10          	5.085       	0.0322      	0.0573      	0.02667     
624         	10          	5.09        	0.03561     	0.05611     	0.02509     
628         	10          	5.12        	0.03401     	0.05337     	0.02607     
632         	10          	5.075       	0.03024     	0.05985     	0.0271      
636         	10          	5.077       	0.03016     	0.05409     	0.02339     
640         	10          	5.085       	0.03004     	0.05669     	0.0296      
644         	10          	5.08        	0.03238     	0.05788     	0.02812     
648         	10          	5.015       	0.03039     	0.05865     	0.03174     
652         	10          	5.038       	0.03118     	0.0618      	0.02981     
656         	10          	5.037       	0.02567     	0.05612     	0.02927     
660         	10          	4.977       	0.02543     	0.05316     	0.03271     
664         	10          	5.003       	0.02814     	0.055       	0.0312      
668         	10          	4.982       	0.02591     	0.05782     	0.02624     
