generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
356         	10          	0.05328     	3.795e-05   	0.0001785   	4.83e-05    
360         	10          	0.07477     	5.785e-05   	0.0001666   	8.091e-05   
364         	10          	0.04669     	9.257e-05   	0.0002006   	1.791e-05   
368         	10          	0.06591     	5.961e-05   	0.0001383   	0.0001447   
372         	10          	0.05169     	8.085e-05   	8.122e-05   	0.0001004   
376         	10          	0.03996     	9.12e-05    	0.0001683   	9.28e-05    
380         	10          	0.03938     	6.892e-05   	5.099e-05   	5.119e-05   
384         	10          	0.02777     	4.306e-05   	0.0001234   	3.763e-05   
388         	10          	0.04797     	5.54e-05    	7.382e-05   	8.537e-05   
392         	10          	0.02722     	7.778e-05   	5.413e-05   	3.714e-05   
396         	10          	0.03356     	5.43e-05    	8.016e-05   	8.307e-05   
400         	10          	0.05161     	4.22e-05    	6.75e-05    	5.597e-05   
404         	10          	0.03807     	6.845e-05   	7.881e-05   	4.892e-05   
408         	10          	0.0555      	6.566e-05   	0.0001023   	4.613e-05   
412         	10          	0.06369     	6.053e-05   	5.791e-05   	2.112e-05   
416         	10          	0.03678     	4.703e-05   	0.0001135   	5.976e-05   
420         	10          	0.04328     	4.977e-05   	6.568e-05   	2.21e-05    
424         	10          	0.02627     	0.0001351   	8.255e-05   	7.881e-05   
428         	10          	0.01034     	3.751e-05   	0.0002711   	9.242e-05   
432         	10          	0.03668     	5.391e-05   	0.0001564   	5.898e-05   
436         	10          	0.03207     	8.873e-05   	0.000131    	7.171e-05   
440         	10          	0.04411     	3.113e-05   	0.0001769   	5.765e-05   
444         	10          	0.03494     	9.371e-05   	0.0001875   	8.841e-05   
448         	10          	0.05453     	8.924e-05   	8.967e-05   	0.0001074   
452         	10          	0.06979     	9.593e-05   	0.0002146   	3.818e-05   
456         	10          	0.0744      	0.0001273   	0.0002202   	4.322e-05   
460         	10          	0.07306     	9.516e-05   	0.0001399   	1.78e-05    
464         	10          	0.04136     	8.138e-05   	0.0001345   	3.3e-05     
468         	10          	0.08756     	5.229e-05   	8.522e-05   	4.664e-05   
472         	10          	0.05528     	3.961e-05   	7.438e-05   	7.722e-05   
476         	10          	0.09895     	2.409e-05   	0.0001355   	0.0001182   
480         	10          	0.09668     	1.703e-05   	0.0001386   	5.162e-05   
484         	10          	0.05593     	3.898e-05   	0.0001097   	3.52e-05    
488         	10          	0.09764     	5.315e-05   	0.0001497   	3.302e-05   
492         	10          	0.06557     	0.0001035   	7.883e-05   	5.624e-05   
496         	10          	0.04611     	6.295e-05   	0.0002132   	5.917e-05   
500         	10          	0.07697     	1.993e-05   	0.0001611   	5.352e-05   
504         	10          	0.04716     	4.231e-05   	8.293e-05   	0.0001373   
508         	10          	0.1116      	9.828e-05   	0.0001073   	4.383e-05   
512         	10          	0.0855      	9.05e-05    	0.0001461   	6.863e-05   
516         	10          	0.08894     	1.594e-05   	0.0001117   	0.0001113   
520         	10          	0.1082      	7.512e-05   	0.0002412   	9.458e-05   
524         	10          	0.1152      	7.044e-05   	0.0001164   	2.108e-05   
528         	10          	0.09041     	8.49e-05    	0.0001001   	3.519e-05   
532         	10          	0.08845     	5.432e-05   	8.917e-05   	0.0001012   
536         	10          	0.06401     	8.463e-05   	0.0001428   	2.759e-05   
540         	10          	0.08758     	7.504e-05   	0.000109    	2.868e-05   
544         	10          	0.0898      	8.729e-05   	8.321e-05   	0.0001269   
548         	10          	0.06934     	0.0001711   	9.835e-05   	3.34e-05    
552         	10          	0.08022     	0.0001042   	0.0001598   	9.044e-05   
556         	10          	0.06361     	5.97e-05    	0.0001174   	2.332e-05   
560         	10          	0.04466     	7.575e-05   	0.0001708   	4.941e-05   
564         	10          	0.07051     	6.071e-05   	9.199e-05   	6.642e-05   
568         	10          	0.06362     	0.0001218   	0.0001576   	5.112e-05   
572         	10          	0.08434     	2.833e-05   	0.0002371   	9.375e-05   
576         	10          	0.08911     	6.122e-05   	0.0002738   	0.0001189   
580         	10          	0.06496     	0.0001045   	0.0001307   	5.585e-05   
584         	10          	0.07491     	3.482e-05   	0.0001115   	0.0001373   
588         	10          	0.06568     	2.155e-05   	0.0001374   	7.462e-05   
592         	10          	0.07043     	7.155e-05   	0.0003015   	0.0001308   
596         	10          	0.04641     	0.0001966   	0.0001251   	4.618e-05   
600         	10          	0.08846     	0.0001035   	0.0002095   	0.0001695   
604         	10          	0.05975     	5.276e-05   	5.649e-05   	4.439e-05   
608         	10          	0.07868     	2.896e-05   	0.0002114   	0.0001823   
612         	10          	0.05516     	3.861e-05   	0.000124    	2.633e-05   
616         	10          	0.04888     	7.846e-05   	9.776e-05   	2.044e-05   
620         	10          	0.04986     	6.733e-05   	0.0002062   	4.803e-05   
624         	10          	0.08396     	9.624e-05   	0.0004646   	6.782e-05   
628         	10          	0.07438     	8.908e-05   	0.0001712   	0.0001259   
632         	10          	0.06874     	5.548e-05   	0.0002025   	0.0001259   
636         	10          	0.08168     	0.0001222   	7.134e-05   	2.026e-05   
640         	10          	0.08725     	5.712e-05   	7.552e-05   	6.649e-05   
644         	10          	0.08743     	3.861e-05   	7.519e-05   	4.229e-05   
648         	10          	0.05258     	4.829e-05   	9.036e-05   	7.412e-05   
652         	10          	0.05584     	3.706e-05   	0.0001373   	0.0001048   
656         	10          	0.08066     	7.389e-05   	0.0001634   	7.298e-05   
660         	10          	0.06801     	9.512e-05   	0.000197    	4.877e-05   
664         	10          	0.06071     	9.909e-05   	8.281e-05   	5.571e-05   
668         	10          	0.0828      	0.0001104   	0.0001666   	4.434e-05   
672         	10          	0.07475     	7.025e-05   	0.0001836   	8.646e-05   
676         	10          	0.07878     	6.167e-05   	0.0002035   	7.665e-05   
680         	10          	0.0543      	8.172e-05   	0.0001609   	5.739e-05   
684         	10          	0.04093     	9.946e-05   	0.0001511   	8.589e-05   
688         	10          	0.07011     	0.0001026   	0.0001445   	4.641e-05   
692         	10          	0.06368     	5.635e-05   	6.255e-05   	6.016e-05   
