generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
540         	10          	5.257       	0.02861     	0.05801     	0.02598     
545         	10          	5.247       	0.02908     	0.06136     	0.02804     
550         	10          	5.197       	0.02676     	0.05412     	0.03209     
555         	10          	5.19        	0.03121     	0.05871     	0.0276      
560         	10          	5.235       	0.03038     	0.05321     	0.02653     
565         	10          	5.197       	0.03285     	0.05805     	0.03316     
570         	10          	5.142       	0.02986     	0.05705     	0.02353     
575         	10          	5.157       	0.03048     	0.05695     	0.02612     
580         	10          	5.153       	0.03336     	0.05746     	0.02966     
585         	10          	5.142       	0.03029     	0.05652     	0.02756     
590         	10          	5.122       	0.03505     	0.055       	0.0266      
595         	10          	5.162       	0.0326      	0.05134     	0.03164     
600         	10          	5.185       	0.03142     	0.05438     	0.02449     
605         	10          	5.148       	0.02454     	0.04587     	0.02795     
610         	10          	5.09        	0.02398     	0.04892     	0.02654     
615         	10          	5.088       	0.02553     	0.04774     	0.02855     
620         	10          	5.112       	0.02691     	0.05448     	0.02881     
625         	10          	5.067       	0.02622     	0.05249     	0.03122     
630         	10          	5.108       	0.02842     	0.0483      	0.02808     
635         	10          	5.032       	0.02567     	0.051       	0.0275      
640         	10          	5.05        	0.02567     	0.04765     	0.02352     
645         	10          	5.053       	0.02886     	0.05447     	0.02614     
650         	10          	5.038       	0.02601     	0.05547     	0.024       
655         	10          	4.95        	0.02581     	0.05659     	0.02533     
660         	10          	4.918       	0.03086     	0.06374     	0.02669     
665         	10          	4.98        	0.02741     	0.05748     	0.02785     
670         	10          	4.953       	0.02738     	0.05588     	0.02768     
675         	10          	4.935       	0.02712     	0.06287     	0.03483     
680         	10          	4.93        	0.02699     	0.06258     	0.03484     
685         	10          	4.933       	0.02535     	0.06264     	0.03192     
690         	10          	4.898       	0.03165     	0.06786     	0.02934     
695         	10          	4.9         	0.02971     	0.06215     	0.02781     
700         	10          	4.872       	0.02882     	0.05869     	0.03286     
705         	10          	4.833       	0.03023     	0.05599     	0.03226     
710         	10          	4.84        	0.03346     	0.06637     	0.03256     
715         	10          	4.877       	0.0311      	0.05779     	0.02603     
720         	10          	4.813       	0.03516     	0.06286     	0.02982     
725         	10          	4.768       	0.03101     	0.05851     	0.0301      
730         	10          	4.808       	0.0319      	0.05371     	0.03166     
735         	10          	4.768       	0.03722     	0.06013     	0.03242     
740         	10          	4.76        	0.02999     	0.05963     	0.02745     
745         	10          	4.703       	0.02946     	0.05994     	0.02825     
750         	10          	4.682       	0.03621     	0.06725     	0.03178     
755         	10          	4.702       	0.02828     	0.05768     	0.027       
760         	10          	4.705       	0.02762     	0.05753     	0.03035     
765         	10          	4.692       	0.0289      	0.06436     	0.03045     
770         	10          	4.662       	0.0289      	0.06842     	0.03412     
775         	10          	4.628       	0.03367     	0.0653      	0.03455     
780         	10          	4.612       	0.02704     	0.06191     	0.03412     
785         	10          	4.615       	0.02854     	0.05989     	0.03248     
790         	10          	4.595       	0.0283      	0.06471     	0.03232     
795         	10          	4.533       	0.03089     	0.06942     	0.0301      
800         	10          	4.553       	0.0316      	0.0679      	0.03131     
805         	10          	4.518       	0.02758     	0.06594     	0.03288     
810         	10          	4.553       	0.0314      	0.05868     	0.0309      
815         	10          	4.528       	0.0298      	0.05935     	0.0265      
820         	10          	4.537       	0.03152     	0.05486     	0.02764     
825         	10          	4.518       	0.0288      	0.06448     	0.03279     
830         	10          	4.51        	0.03094     	0.06615     	0.02751     
835         	10          	4.535       	0.02877     	0.05478     	0.02961     
840         	10          	4.512       	0.03261     	0.06506     	0.03167     
845         	10          	4.503       	0.03716     	0.06636     	0.03177     
850         	10          	4.518       	0.03088     	0.06465     	0.02768     
855         	10          	4.492       	0.03502     	0.07159     	0.0338      
860         	10          	4.483       	0.03346     	0.06331     	0.03276     
865         	10          	4.427       	0.03268     	0.06335     	0.03068     
870         	10          	4.407       	0.03125     	0.05894     	0.03015     
875         	10          	4.418       	0.02685     	0.06183     	0.03178     
880         	10          	4.37        	0.03073     	0.06219     	0.03423     
885         	10          	4.355       	0.03214     	0.05854     	0.03188     
890         	10          	4.317       	0.02476     	0.06255     	0.028       
895         	10          	4.323       	0.029       	0.05786     	0.02509     
900         	10          	4.303       	0.03155     	0.05861     	0.028       
905         	10          	4.307       	0.02936     	0.05467     	0.02969     
910         	10          	4.295       	0.02849     	0.05904     	0.02864     
915         	10          	4.292       	0.03011     	0.06068     	0.02711     
920         	10          	4.303       	0.03184     	0.05618     	0.02537     
925         	10          	4.258       	0.02498     	0.04904     	0.02756     
930         	10          	4.213       	0.03101     	0.05515     	0.02677     
935         	10          	4.193       	0.02741     	0.05648     	0.0323      
940         	10          	4.218       	0.02352     	0.05563     	0.02833     
945         	10          	4.238       	0.02781     	0.05172     	0.0268      
950         	10          	4.255       	0.02834     	0.0494      	0.02279     
955         	10          	4.253       	0.02344     	0.04926     	0.02608     
960         	10          	4.178       	0.02308     	0.05276     	0.02632     
965         	10          	4.22        	0.02686     	0.04888     	0.02505     
970         	10          	4.225       	0.03378     	0.0551      	0.02562     
975         	10          	4.248       	0.02606     	0.05177     	0.02542     
980         	10          	4.215       	0.02494     	0.05809     	0.03649     
985         	10          	4.187       	0.02774     	0.05761     	0.0268      
990         	10          	4.173       	0.0329      	0.06646     	0.02911     
995         	10          	4.138       	0.03018     	0.06645     	0.03542     
1000        	10          	4.168       	0.0286      	0.05943     	0.03173     
1005        	10          	4.135       	0.02388     	0.05635     	0.02863     
1010        	10          	4.192       	0.02596     	0.05823     	0.02976     
1015        	10          	4.068       	0.02803     	0.05495     	0.02701     
