replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	545         	5.417       	0.03724     	0.07279     	0.0184      
1           	550         	5.417       	0.04664     	0.06525     	0.02491     
1           	555         	5.583       	0.05168     	0.06266     	0.01895     
1           	560         	5.433       	0.04573     	0.04292     	0.02029     
1           	565         	5.483       	0.04932     	0.04947     	0.01489     
1           	570         	5.4         	0.03939     	0.03519     	0.01771     
1           	575         	5.517       	0.03938     	0.04582     	0.01737     
1           	580         	5.45        	0.0204      	0.04764     	0.01687     
1           	585         	5.633       	0.03083     	0.04554     	0.02507     
1           	590         	5.4         	0.03218     	0.03796     	0.02342     
1           	595         	5.617       	0.03492     	0.03869     	0.03672     
1           	600         	5.55        	0.02151     	0.04308     	0.02891     
1           	605         	5.517       	0.02499     	0.05241     	0.04671     
1           	610         	5.583       	0.02974     	0.05189     	0.03656     
1           	615         	5.517       	0.02431     	0.05492     	0.02366     
1           	620         	5.45        	0.02164     	0.06368     	0.04088     
1           	625         	5.433       	0.01997     	0.0334      	0.01817     
1           	630         	5.55        	0.02699     	0.04819     	0.0263      
1           	635         	5.367       	0.0211      	0.05489     	0.03138     
1           	640         	5.333       	0.02752     	0.06072     	0.02719     
1           	645         	5.3         	0.03319     	0.05366     	0.02148     
1           	650         	5.283       	0.03408     	0.06457     	0.03227     
1           	655         	5.083       	0.04094     	0.076       	0.03075     
1           	660         	4.967       	0.05538     	0.1148      	0.03143     
1           	665         	5.083       	0.03814     	0.08171     	0.02357     
1           	670         	5.233       	0.0262      	0.08153     	0.03337     
1           	675         	5.217       	0.01951     	0.06854     	0.02725     
1           	680         	5.05        	0.03059     	0.1003      	0.04524     
1           	685         	4.983       	0.03123     	0.07708     	0.02206     
1           	690         	5.017       	0.03386     	0.07814     	0.02898     
1           	695         	5.05        	0.02717     	0.06294     	0.03025     
1           	700         	5           	0.01955     	0.05768     	0.02399     
1           	705         	5.133       	0.03665     	0.07911     	0.03035     
1           	710         	5.183       	0.03324     	0.06798     	0.02564     
1           	715         	5.217       	0.02702     	0.04564     	0.01282     
1           	720         	4.967       	0.03809     	0.04776     	0.02575     
1           	725         	4.85        	0.02178     	0.049       	0.02036     
1           	730         	4.9         	0.02838     	0.05476     	0.01937     
1           	735         	4.833       	0.02844     	0.05171     	0.0317      
1           	740         	4.8         	0.01764     	0.04239     	0.01979     
1           	745         	4.967       	0.01764     	0.03542     	0.008395    
1           	750         	4.9         	0.03957     	0.0462      	0.0264      
1           	755         	4.967       	0.01597     	0.03306     	0.01811     
1           	760         	4.85        	0.03434     	0.04705     	0.03037     
1           	765         	4.9         	0.03486     	0.07608     	0.03081     
1           	770         	4.85        	0.05311     	0.08511     	0.03595     
1           	775         	4.85        	0.04278     	0.05962     	0.03017     
1           	780         	4.783       	0.03133     	0.05706     	0.03758     
1           	785         	4.75        	0.03618     	0.05638     	0.02162     
1           	790         	4.75        	0.03876     	0.05648     	0.03183     
1           	795         	4.783       	0.02133     	0.05329     	0.02885     
1           	800         	4.717       	0.03157     	0.03497     	0.01454     
1           	805         	4.8         	0.02333     	0.04406     	0.01831     
1           	810         	4.683       	0.03966     	0.04888     	0.007822    
1           	815         	4.633       	0.02912     	0.04559     	0.01898     
1           	820         	4.667       	0.03402     	0.03764     	0.009729    
