generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
545         	10          	5.197       	0.02887     	0.06038     	0.03431     
550         	10          	5.138       	0.03168     	0.05716     	0.02826     
555         	10          	5.21        	0.03556     	0.06451     	0.02867     
560         	10          	5.153       	0.03247     	0.05821     	0.03098     
565         	10          	5.125       	0.02949     	0.06512     	0.0305      
570         	10          	5.088       	0.0316      	0.05704     	0.02951     
575         	10          	5.078       	0.02853     	0.06022     	0.02778     
580         	10          	5.038       	0.0292      	0.05383     	0.02763     
585         	10          	5.13        	0.02341     	0.06069     	0.02827     
590         	10          	5.057       	0.03101     	0.05691     	0.02857     
595         	10          	5.08        	0.02785     	0.04949     	0.02567     
600         	10          	5.038       	0.02904     	0.05221     	0.02699     
605         	10          	5.053       	0.02582     	0.05839     	0.02927     
610         	10          	5.002       	0.03124     	0.05724     	0.02852     
615         	10          	4.957       	0.03013     	0.05913     	0.03004     
620         	10          	4.897       	0.03075     	0.06304     	0.03039     
625         	10          	4.912       	0.02884     	0.05783     	0.02835     
630         	10          	4.91        	0.02532     	0.0602      	0.02902     
635         	10          	4.898       	0.0299      	0.0595      	0.02668     
640         	10          	4.897       	0.03006     	0.05693     	0.03426     
645         	10          	4.835       	0.03075     	0.0612      	0.03158     
650         	10          	4.86        	0.03384     	0.06202     	0.0312      
655         	10          	4.832       	0.0303      	0.05823     	0.03471     
660         	10          	4.81        	0.03228     	0.05979     	0.03311     
665         	10          	4.847       	0.02837     	0.05585     	0.02945     
670         	10          	4.828       	0.02711     	0.05557     	0.02575     
675         	10          	4.803       	0.02989     	0.05775     	0.02779     
680         	10          	4.783       	0.0335      	0.05822     	0.02689     
685         	10          	4.737       	0.03414     	0.05921     	0.02748     
690         	10          	4.748       	0.02791     	0.05956     	0.03236     
695         	10          	4.748       	0.03006     	0.05806     	0.02479     
700         	10          	4.725       	0.03086     	0.06249     	0.02952     
705         	10          	4.692       	0.03087     	0.06218     	0.03422     
710         	10          	4.717       	0.03256     	0.05924     	0.02789     
715         	10          	4.695       	0.03177     	0.062       	0.03208     
720         	10          	4.667       	0.02607     	0.0565      	0.03128     
725         	10          	4.695       	0.02875     	0.06123     	0.03206     
730         	10          	4.672       	0.03225     	0.06179     	0.02901     
735         	10          	4.653       	0.03068     	0.05818     	0.02742     
740         	10          	4.627       	0.03167     	0.06661     	0.03322     
745         	10          	4.617       	0.0292      	0.05933     	0.02962     
750         	10          	4.652       	0.02699     	0.05845     	0.02693     
755         	10          	4.59        	0.0293      	0.05949     	0.03389     
760         	10          	4.627       	0.03046     	0.05618     	0.02676     
765         	10          	4.585       	0.03129     	0.0636      	0.03115     
770         	10          	4.575       	0.03127     	0.06401     	0.03291     
775         	10          	4.557       	0.0312      	0.07028     	0.03639     
780         	10          	4.557       	0.02819     	0.06414     	0.02562     
785         	10          	4.483       	0.03362     	0.07109     	0.0296      
790         	10          	4.51        	0.03013     	0.0652      	0.03035     
795         	10          	4.52        	0.03181     	0.06388     	0.0271      
800         	10          	4.495       	0.03014     	0.06684     	0.03595     
805         	10          	4.515       	0.03222     	0.06171     	0.02707     
810         	10          	4.512       	0.0318      	0.05919     	0.02681     
815         	10          	4.49        	0.0331      	0.059       	0.02901     
820         	10          	4.465       	0.0271      	0.05418     	0.02121     
825         	10          	4.505       	0.03036     	0.0581      	0.02589     
830         	10          	4.45        	0.03297     	0.05955     	0.02921     
835         	10          	4.44        	0.02622     	0.05814     	0.02831     
840         	10          	4.38        	0.03222     	0.05661     	0.03165     
845         	10          	4.403       	0.03073     	0.05975     	0.03257     
850         	10          	4.383       	0.03082     	0.05908     	0.03065     
855         	10          	4.355       	0.03538     	0.05966     	0.02913     
860         	10          	4.368       	0.03398     	0.05579     	0.02682     
865         	10          	4.352       	0.02664     	0.05042     	0.02993     
870         	10          	4.353       	0.03434     	0.05707     	0.02976     
875         	10          	4.378       	0.03116     	0.06178     	0.03183     
880         	10          	4.333       	0.0298      	0.06827     	0.03309     
885         	10          	4.308       	0.02858     	0.06799     	0.03246     
890         	10          	4.357       	0.03219     	0.06231     	0.02817     
895         	10          	4.295       	0.03103     	0.05898     	0.02939     
900         	10          	4.273       	0.02643     	0.05957     	0.02704     
905         	10          	4.32        	0.02719     	0.05944     	0.02677     
910         	10          	4.275       	0.02497     	0.05934     	0.03034     
915         	10          	4.307       	0.02847     	0.05755     	0.02653     
920         	10          	4.302       	0.02965     	0.06682     	0.02843     
925         	10          	4.272       	0.03341     	0.06349     	0.03188     
930         	10          	4.29        	0.02486     	0.05821     	0.02969     
935         	10          	4.21        	0.02553     	0.05571     	0.03222     
940         	10          	4.205       	0.02724     	0.06093     	0.03382     
945         	10          	4.25        	0.03596     	0.06091     	0.03313     
950         	10          	4.247       	0.02322     	0.05849     	0.02911     
955         	10          	4.27        	0.02722     	0.05835     	0.02296     
960         	10          	4.252       	0.02761     	0.05038     	0.02794     
965         	10          	4.24        	0.02811     	0.06021     	0.03422     
970         	10          	4.243       	0.02906     	0.05591     	0.02434     
975         	10          	4.205       	0.02755     	0.0605      	0.02961     
980         	10          	4.227       	0.02725     	0.05527     	0.02765     
985         	10          	4.193       	0.03658     	0.06079     	0.0286      
990         	10          	4.168       	0.0364      	0.05536     	0.02415     
995         	10          	4.195       	0.03219     	0.05777     	0.02545     
1000        	10          	4.168       	0.03079     	0.05224     	0.0274      
1005        	10          	4.182       	0.02918     	0.05757     	0.03013     
1010        	10          	4.135       	0.02661     	0.05648     	0.03147     
1015        	10          	4.13        	0.02626     	0.05376     	0.02775     
1020        	10          	4.168       	0.03188     	0.06109     	0.03243     
1025        	10          	4.143       	0.03242     	0.06071     	0.03019     
1030        	10          	4.125       	0.02574     	0.05411     	0.02663     
1035        	10          	4.16        	0.03112     	0.05714     	0.03289     
1040        	10          	4.135       	0.03069     	0.05957     	0.02991     
1045        	10          	4.127       	0.03068     	0.05251     	0.02881     
1050        	10          	4.132       	0.0324      	0.06279     	0.03153     
1055        	10          	4.147       	0.03648     	0.06085     	0.03369     
1060        	10          	4.103       	0.02931     	0.05557     	0.03256     
1065        	10          	4.125       	0.02861     	0.05697     	0.02611     
1070        	10          	4.083       	0.03351     	0.06596     	0.02979     
1075        	10          	4.075       	0.0296      	0.06314     	0.03289     
1080        	10          	4.07        	0.02373     	0.05394     	0.02765     
1085        	10          	4.052       	0.03528     	0.06396     	0.03009     
1090        	10          	4.02        	0.03765     	0.06561     	0.02708     
1095        	10          	4.033       	0.03367     	0.05655     	0.02926     
1100        	10          	3.997       	0.03316     	0.05763     	0.02575     
1105        	10          	3.99        	0.02693     	0.05162     	0.03237     
1110        	10          	3.978       	0.03267     	0.05385     	0.03028     
1115        	10          	4.008       	0.03496     	0.05805     	0.02698     
1120        	10          	3.952       	0.03134     	0.05967     	0.02866     
1125        	10          	4.037       	0.02573     	0.05282     	0.02481     
1130        	10          	4.047       	0.02351     	0.048       	0.02362     
1135        	10          	4.047       	0.02275     	0.05272     	0.02911     
1140        	10          	4.03        	0.02333     	0.05533     	0.02851     
1145        	10          	4.065       	0.02466     	0.04989     	0.02366     
1150        	10          	3.998       	0.0277      	0.05355     	0.02237     
1155        	10          	4.017       	0.02579     	0.05509     	0.02825     
1160        	10          	4.02        	0.02746     	0.05168     	0.03092     
1165        	10          	3.95        	0.02759     	0.05862     	0.0281      
1170        	10          	3.95        	0.03456     	0.06453     	0.03458     
1175        	10          	3.955       	0.03297     	0.06811     	0.0298      
1180        	10          	3.967       	0.02388     	0.05961     	0.03216     
1185        	10          	3.948       	0.02923     	0.05957     	0.03079     
1190        	10          	3.885       	0.0296      	0.0629      	0.0295      
1195        	10          	3.883       	0.02658     	0.05863     	0.02713     
1200        	10          	3.862       	0.0269      	0.05763     	0.03084     
1205        	10          	3.837       	0.02852     	0.06354     	0.03979     
1210        	10          	3.902       	0.02919     	0.06155     	0.03194     
1215        	10          	3.887       	0.02645     	0.06383     	0.03149     
1220        	10          	3.86        	0.02917     	0.0601      	0.02909     
1225        	10          	3.903       	0.02777     	0.06583     	0.03778     
1230        	10          	3.863       	0.0241      	0.06243     	0.02558     
1235        	10          	3.89        	0.0296      	0.0629      	0.03142     
1240        	10          	3.903       	0.02745     	0.05995     	0.02683     
1245        	10          	3.912       	0.02555     	0.05673     	0.03044     
1250        	10          	3.822       	0.03084     	0.06234     	0.033       
1255        	10          	3.827       	0.03394     	0.07311     	0.03128     
1260        	10          	3.827       	0.03095     	0.06206     	0.02606     
1265        	10          	3.853       	0.02875     	0.0596      	0.03071     
1270        	10          	3.848       	0.02603     	0.06226     	0.03259     
1275        	10          	3.808       	0.02554     	0.06121     	0.0343      
1280        	10          	3.845       	0.0261      	0.0561      	0.0288      
1285        	10          	3.82        	0.02928     	0.06224     	0.03        
1290        	10          	3.883       	0.02533     	0.0563      	0.02739     
1295        	10          	3.813       	0.03305     	0.05676     	0.02583     
1300        	10          	3.818       	0.0364      	0.0647      	0.03265     
1305        	10          	3.793       	0.03211     	0.0632      	0.02993     
1310        	10          	3.792       	0.03172     	0.06051     	0.03373     
1315        	10          	3.812       	0.02361     	0.05391     	0.03001     
1320        	10          	3.773       	0.02728     	0.05496     	0.02512     
1325        	10          	3.743       	0.03429     	0.06006     	0.02762     
1330        	10          	3.758       	0.03784     	0.06501     	0.03342     
1335        	10          	3.757       	0.02951     	0.06255     	0.03005     
1340        	10          	3.713       	0.02992     	0.06371     	0.03416     
1345        	10          	3.755       	0.0273      	0.06072     	0.0312      
1350        	10          	3.705       	0.02372     	0.05565     	0.03157     
1355        	10          	3.697       	0.02681     	0.05348     	0.02838     
1360        	10          	3.718       	0.02607     	0.05852     	0.03005     
1365        	10          	3.725       	0.03415     	0.06381     	0.03272     
1370        	10          	3.738       	0.02974     	0.06025     	0.03187     
1375        	10          	3.722       	0.02972     	0.05668     	0.02817     
1380        	10          	3.658       	0.02725     	0.06273     	0.03249     
1385        	10          	3.722       	0.02666     	0.06746     	0.03152     
1390        	10          	3.652       	0.03205     	0.06854     	0.03113     
1395        	10          	3.642       	0.02964     	0.06772     	0.03122     
1400        	10          	3.655       	0.03159     	0.06729     	0.02839     
1405        	10          	3.627       	0.03217     	0.07015     	0.033       
1410        	10          	3.647       	0.02915     	0.06155     	0.03675     
1415        	10          	3.668       	0.02915     	0.06409     	0.03978     
