generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
445         	10          	0.08366     	4.462e-05   	0.0001551   	3.076e-05   
450         	10          	0.06233     	7.917e-05   	0.0002221   	8.643e-05   
455         	10          	0.05036     	7.147e-05   	9.388e-05   	6.145e-05   
460         	10          	0.05077     	0.0001507   	0.0001714   	5.519e-05   
465         	10          	0.0546      	0.0001675   	0.0002076   	3.391e-05   
470         	10          	0.05445     	0.0001141   	0.0001842   	3.685e-05   
475         	10          	0.07341     	9.123e-05   	0.0002042   	0.000161    
480         	10          	0.08216     	0.0001031   	0.0001165   	0.0001062   
485         	10          	0.06023     	1.593e-05   	3.869e-05   	7.838e-05   
490         	10          	0.0645      	7.991e-05   	4.418e-05   	4.795e-05   
495         	10          	0.03443     	3.602e-05   	0.0001134   	8.342e-05   
500         	10          	0.06511     	5.901e-05   	0.0002108   	7.374e-05   
505         	10          	0.04454     	9.052e-05   	0.0001522   	4.383e-05   
510         	10          	0.04579     	4.032e-05   	0.0002122   	4.296e-05   
515         	10          	0.08567     	0.0001286   	6.509e-05   	3.993e-05   
520         	10          	0.03269     	4.186e-05   	6.831e-05   	4.781e-05   
525         	10          	0.04358     	3.66e-05    	0.0001574   	7.055e-05   
530         	10          	0.05294     	0.000112    	8.604e-05   	3.36e-05    
535         	10          	0.0519      	7.921e-05   	6.936e-05   	8.578e-05   
540         	10          	0.05495     	2.949e-05   	9.253e-05   	3.564e-05   
545         	10          	0.04927     	7.342e-05   	0.0001586   	8.107e-05   
550         	10          	0.06795     	7.487e-05   	0.0002607   	8.808e-05   
555         	10          	0.07546     	0.000101    	0.0002612   	0.0001193   
560         	10          	0.04904     	9.285e-05   	0.0001063   	3.437e-05   
565         	10          	0.04685     	5.197e-05   	0.0002042   	0.000125    
570         	10          	0.08011     	5.622e-05   	0.0001659   	7.285e-05   
575         	10          	0.04706     	3.7e-05     	7.222e-05   	4.842e-05   
580         	10          	0.08484     	0.0001617   	0.0001247   	4.105e-05   
585         	10          	0.05204     	5.44e-05    	0.0001335   	9.506e-05   
590         	10          	0.0704      	0.000194    	0.0001378   	2.198e-05   
595         	10          	0.06171     	5.462e-05   	5.136e-05   	5.063e-05   
600         	10          	0.0575      	7.946e-05   	0.0001976   	9.721e-05   
605         	10          	0.09116     	5.396e-05   	0.0001529   	9.495e-05   
610         	10          	0.1015      	0.0001224   	0.0001254   	0.0001278   
615         	10          	0.0984      	0.0001202   	5.893e-05   	9.578e-05   
620         	10          	0.0846      	0.0001007   	8.024e-05   	7.694e-05   
625         	10          	0.09434     	0.0001325   	0.0001397   	2.597e-05   
630         	10          	0.08051     	8.705e-05   	7.941e-05   	0.0001059   
635         	10          	0.0678      	9.635e-06   	7.535e-05   	6.89e-05    
640         	10          	0.08282     	9.422e-05   	0.0002482   	0.0001407   
645         	10          	0.07397     	5.659e-05   	0.0002591   	0.0001228   
650         	10          	0.07457     	7.628e-05   	0.000357    	0.0001991   
655         	10          	0.06014     	4.448e-05   	0.0001062   	0.0001171   
660         	10          	0.09107     	3.48e-05    	0.0001891   	7.636e-05   
665         	10          	0.07088     	2.213e-05   	0.0002264   	0.0001065   
670         	10          	0.0765      	1.958e-05   	6.981e-05   	5.51e-05    
675         	10          	0.06554     	7.846e-05   	0.0001408   	0.0001233   
680         	10          	0.06817     	9.828e-05   	0.0001337   	4.367e-05   
685         	10          	0.07954     	0.0001109   	0.0002216   	4.49e-05    
690         	10          	0.07991     	8.562e-05   	0.0001647   	8.543e-05   
695         	10          	0.06764     	0.0001337   	9.938e-05   	4.162e-05   
700         	10          	0.08096     	0.000136    	0.0003582   	0.0001059   
705         	10          	0.08646     	0.0001017   	0.0003069   	6.69e-05    
710         	10          	0.1024      	4.394e-05   	6.86e-05    	4.046e-05   
715         	10          	0.088       	6.038e-05   	0.0003329   	0.0002166   
720         	10          	0.1296      	0.00011     	0.0003254   	0.0002403   
725         	10          	0.08823     	8.933e-05   	0.0003533   	0.0002355   
730         	10          	0.1193      	0.0001438   	0.0002328   	7.16e-05    
735         	10          	0.09199     	5.366e-05   	0.0001233   	6.273e-05   
740         	10          	0.09573     	6.872e-05   	0.0001251   	4.864e-05   
745         	10          	0.07083     	0.0001084   	0.0001822   	0.0001117   
750         	10          	0.1027      	3.216e-05   	0.0001226   	7.717e-05   
755         	10          	0.1016      	7.08e-05    	0.0002531   	5.955e-05   
760         	10          	0.1152      	0.0001204   	0.0001992   	5.625e-05   
765         	10          	0.1091      	6.058e-05   	0.0002149   	9.82e-05    
770         	10          	0.07979     	3.766e-05   	0.0001399   	7.967e-05   
775         	10          	0.08846     	1.685e-05   	0.0002806   	0.0002093   
780         	10          	0.09301     	0.0001092   	6.12e-05    	5.625e-05   
785         	10          	0.07717     	0.0001371   	0.0001746   	5.19e-05    
790         	10          	0.08973     	8.426e-05   	0.0001652   	4.956e-05   
795         	10          	0.117       	0.0001114   	0.0003132   	7.334e-05   
800         	10          	0.09045     	0.000104    	0.0002292   	0.0001232   
805         	10          	0.1106      	0.000147    	0.0003427   	8.317e-05   
810         	10          	0.1317      	0.0001223   	0.0001449   	7.19e-05    
815         	10          	0.1616      	0.0001505   	0.0003713   	9.62e-05    
820         	10          	0.1245      	0.0001401   	0.0004114   	8.138e-05   
825         	10          	0.1224      	0.0001645   	0.0003966   	0.0001637   
830         	10          	0.1226      	6.45e-05    	0.0001746   	0.0001052   
835         	10          	0.12        	7.104e-05   	0.0002369   	7.298e-05   
840         	10          	0.1052      	0.0001027   	0.0001145   	0.0001843   
845         	10          	0.127       	0.0001056   	0.000289    	0.0001828   
850         	10          	0.1004      	7.83e-05    	0.0001961   	0.0001288   
855         	10          	0.1014      	8.609e-05   	0.0003178   	0.0001049   
860         	10          	0.09686     	0.0001349   	0.000172    	5.496e-05   
865         	10          	0.1104      	0.0001338   	0.000212    	4.995e-05   
870         	10          	0.1215      	0.0001492   	0.0002766   	7.438e-05   
875         	10          	0.1238      	0.0001201   	0.0003156   	7.466e-05   
880         	10          	0.1172      	9.135e-05   	0.0001959   	0.0001187   
885         	10          	0.1102      	7.298e-05   	0.0002868   	0.0001391   
890         	10          	0.09273     	7.829e-05   	0.0001197   	5.512e-05   
895         	10          	0.1362      	6.439e-05   	7.183e-05   	7.765e-05   
900         	10          	0.1165      	3.718e-05   	0.0001357   	4.633e-05   
905         	10          	0.1123      	2.919e-05   	0.0001099   	4.914e-05   
910         	10          	0.1198      	4.242e-05   	0.0001074   	6.907e-05   
915         	10          	0.1125      	0.0001068   	0.0001101   	0.0001051   
920         	10          	0.1419      	3.644e-05   	0.0002626   	4.37e-05    
925         	10          	0.1368      	7.786e-05   	0.0001511   	5.427e-05   
930         	10          	0.1831      	9.345e-05   	0.0002496   	0.0001592   
935         	10          	0.1081      	5.66e-05    	0.0001098   	8.793e-05   
940         	10          	0.1251      	8.612e-05   	9.236e-05   	0.000126    
945         	10          	0.1448      	0.0001481   	0.0002671   	7.665e-05   
950         	10          	0.1231      	7.158e-05   	0.0001905   	9.406e-05   
955         	10          	0.1218      	8.456e-05   	0.0001166   	6.521e-05   
960         	10          	0.1381      	0.0001325   	0.0001163   	0.0001077   
965         	10          	0.1093      	0.000105    	0.0001658   	0.0002233   
970         	10          	0.1208      	7.981e-05   	0.0001848   	0.0001569   
975         	10          	0.09517     	0.0001432   	0.0001426   	0.0001527   
980         	10          	0.09646     	0.000129    	0.0003458   	0.0001409   
985         	10          	0.09912     	5.966e-05   	0.0003139   	0.0001351   
990         	10          	0.09852     	0.0001182   	0.0004479   	0.0001313   
995         	10          	0.1055      	8.769e-05   	0.0002001   	4.51e-05    
1000        	10          	0.06647     	5.806e-05   	0.0002614   	0.0001036   
1005        	10          	0.09769     	0.0001125   	0.0002      	6.494e-05   
1010        	10          	0.07419     	4.323e-05   	0.0001033   	0.0001965   
1015        	10          	0.0841      	7.966e-05   	0.0001681   	0.0001263   
1020        	10          	0.1116      	1.36e-05    	4.636e-05   	0.0001084   
1025        	10          	0.115       	8.716e-05   	0.0002132   	0.0003575   
1030        	10          	0.1093      	0.0001156   	0.0001368   	6.206e-05   
1035        	10          	0.09746     	7.107e-05   	0.0002971   	0.0001638   
