replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	960         	7.983       	0.01167     	0.00971     	0.0101      
1           	965         	7.833       	0.007135    	0.01093     	0.00401     
1           	970         	7.8         	0.002522    	0.005486    	0.006253    
1           	975         	7.7         	0.008053    	0.003387    	0.002814    
1           	980         	7.7         	0.002299    	0.005966    	-0.001894   
1           	985         	7.75        	-0.001703   	0.007816    	0.0006047   
1           	990         	8.017       	0.007127    	0.009954    	0.001755    
1           	995         	8.05        	0.008649    	0.008895    	0.006676    
1           	1000        	7.8         	0.01007     	0.007131    	0.01086     
1           	1005        	7.633       	-0.00127    	0.003003    	0.0008528   
1           	1010        	7.633       	0.009734    	0.01604     	0.007807    
1           	1015        	7.483       	0.006144    	0.01154     	0.008009    
1           	1020        	7.533       	0.002748    	0.002714    	-0.0007906  
1           	1025        	7.533       	0.005167    	0.01166     	0.002557    
1           	1030        	7.583       	0.01255     	0.0139      	0.000718    
1           	1035        	7.55        	0.003731    	0.00928     	0.005208    
1           	1040        	7.25        	0.005176    	0.006092    	0.002106    
1           	1045        	7.6         	-0.0006488  	0.0103      	0.006166    
1           	1050        	7.433       	0.006729    	0.01721     	0.0067      
1           	1055        	7.233       	0.006595    	0.01094     	0.003206    
1           	1060        	7.117       	0.009046    	0.005747    	0.011       
1           	1065        	7.05        	0.000336    	0.008915    	0.003379    
1           	1070        	7.333       	0.01477     	0.01139     	0.007642    
1           	1075        	7.2         	-0.0007324  	0.006051    	0.001846    
1           	1080        	7.283       	-0.0006235  	0.009561    	0.001574    
1           	1085        	7.333       	0.001952    	0.00488     	0.006099    
1           	1090        	7.317       	-0.0001604  	0.007615    	0.003706    
1           	1095        	7.3         	0.003073    	0.01703     	0.00584     
1           	1100        	7.2         	0.001426    	0.00862     	0.002447    
1           	1105        	7.3         	0.003373    	0.01172     	0.006722    
1           	1110        	7.233       	0.01183     	0.01207     	0.003678    
1           	1115        	7.283       	0.004123    	0.004365    	0.00616     
1           	1120        	7.233       	0.01375     	0.01861     	0.006066    
1           	1125        	7.383       	0.003782    	0.01084     	0.002014    
1           	1130        	7.25        	0.002132    	0.00612     	0.003784    
1           	1135        	7.333       	0.01077     	0.01509     	0.001137    
1           	1140        	7.433       	0.0005379   	0.007057    	0.001941    
1           	1145        	7.433       	0.008948    	0.01138     	0.002191    
1           	1150        	7.133       	0.02121     	0.01918     	0.004456    
1           	1155        	7.267       	0.002251    	0.005686    	-0.0001718  
1           	1160        	7.483       	0.004978    	0.00821     	0.0028      
1           	1165        	7.533       	0.0001989   	0.002538    	-0.002004   
1           	1170        	7.317       	0.00433     	0.009505    	0.003671    
1           	1175        	7.233       	0.004745    	0.01297     	0.0007117   
1           	1180        	7.45        	0.001274    	0.008571    	0.001593    
1           	1185        	7.35        	0.01134     	0.01378     	0.002919    
1           	1190        	7.383       	0.003555    	0.008716    	0.007089    
1           	1195        	7.317       	0.009535    	0.005079    	0.00572     
1           	1200        	7.367       	0.004678    	0.005711    	0.003787    
1           	1205        	7.017       	0.002974    	0.01078     	0.002507    
1           	1210        	7.033       	0.0003434   	0.008685    	0.006597    
1           	1215        	7.283       	0.0001205   	-8.568e-05  	0.0004904   
1           	1220        	7.067       	0.001169    	0.008985    	0.0008566   
1           	1225        	7.1         	0.002924    	0.007563    	0.003288    
1           	1230        	7.05        	0.01035     	0.006346    	0.0004133   
1           	1235        	7.25        	0.002389    	0.01044     	0.003091    
1           	1240        	7.15        	0.003367    	0.004186    	0.006594    
1           	1245        	7.033       	0.002393    	0.007924    	0.007137    
1           	1250        	6.967       	0.003194    	0.009651    	0.002308    
1           	1255        	7.017       	0.003428    	0.01166     	0.002511    
1           	1260        	6.983       	0.0005383   	0.005215    	0.0005667   
1           	1265        	7.217       	0.001862    	0.009281    	0.003134    
1           	1270        	7.2         	0.005765    	0.01681     	0.002526    
1           	1275        	7.083       	0.006026    	0.01004     	0.004878    
1           	1280        	7.15        	0.002938    	0.001644    	-0.002088   
1           	1285        	7.317       	0.00372     	0.007571    	0.002571    
1           	1290        	7.15        	0.005669    	0.0158      	0.005553    
1           	1295        	7.117       	0.004892    	0.01248     	0.006017    
1           	1300        	7.167       	0.004438    	0.004541    	0.001837    
1           	1305        	7.033       	0.00561     	0.01285     	0.009536    
1           	1310        	7.217       	0.006078    	0.01095     	-0.001421   
1           	1315        	6.967       	0.003651    	0.01314     	-0.0008033  
1           	1320        	7.017       	0.002753    	0.005906    	0.005816    
1           	1325        	7.2         	0.001678    	0.009965    	-0.00176    
1           	1330        	6.95        	0.008661    	0.009241    	0.003477    
1           	1335        	7.067       	0.0007163   	0.003742    	-0.0006604  
1           	1340        	7.133       	0.0008512   	0.01106     	0.006225    
1           	1345        	6.95        	0.003021    	0.01303     	0.00858     
1           	1350        	6.967       	0.00684     	0.01345     	0.00343     
1           	1355        	7.2         	0.004545    	0.008819    	0.00315     
1           	1360        	7.133       	0.004592    	0.01392     	0.01126     
1           	1365        	6.983       	0.00233     	0.008294    	0.006584    
1           	1370        	6.85        	0.008353    	0.01004     	0.008695    
1           	1375        	6.833       	0.0001463   	0.007022    	0.005041    
1           	1380        	6.85        	0.003756    	0.008803    	0.002841    
1           	1385        	6.817       	0.01301     	0.01108     	0.01241     
1           	1390        	6.85        	0.003793    	0.01817     	0.003526    
1           	1395        	6.85        	-0.0004301  	0.01        	0.002537    
1           	1400        	6.883       	0.006871    	0.008248    	-0.001945   
