generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
435         	10          	0.06111     	7.651e-06   	8.767e-06   	6.817e-06   
440         	10          	0.06599     	1.18e-05    	9.54e-06    	7.022e-06   
445         	10          	0.04111     	5.551e-06   	2.315e-05   	7.631e-06   
450         	10          	0.1155      	6.896e-06   	1.29e-05    	5.048e-06   
455         	10          	0.1282      	1.842e-05   	2.224e-05   	4.284e-06   
460         	10          	0.06404     	5.736e-06   	6.621e-06   	1.556e-05   
465         	10          	0.05738     	3.681e-06   	1.276e-05   	8.145e-06   
470         	10          	0.05417     	8.413e-06   	8.513e-06   	5.864e-06   
475         	10          	0.04993     	8.368e-06   	3.447e-06   	4.578e-06   
480         	10          	0.09318     	2.678e-06   	1.609e-05   	6.969e-06   
485         	10          	0.06867     	6.688e-06   	1.007e-05   	6.068e-06   
490         	10          	0.0594      	7.232e-06   	2.163e-05   	1.212e-05   
495         	10          	0.0783      	7.141e-06   	1.959e-05   	1.079e-05   
500         	10          	0.0878      	1.703e-05   	9.255e-06   	2.121e-06   
505         	10          	0.07496     	1.058e-05   	1.449e-05   	3.575e-06   
510         	10          	0.1133      	1.212e-05   	1.343e-05   	9.803e-06   
515         	10          	0.06394     	4.205e-06   	5.456e-06   	6.695e-06   
520         	10          	0.06839     	1.075e-05   	8.89e-06    	7.776e-06   
525         	10          	0.05523     	5.031e-06   	1.066e-05   	1.312e-06   
530         	10          	0.117       	6.459e-06   	9.844e-06   	9.858e-06   
535         	10          	0.06586     	1.191e-05   	3.216e-05   	5.247e-06   
540         	10          	0.09861     	2.291e-06   	9.929e-06   	4.166e-06   
545         	10          	0.1184      	5.39e-06    	1.066e-05   	5.658e-06   
550         	10          	0.0871      	7.967e-06   	9.683e-06   	6.366e-06   
555         	10          	0.08477     	9.269e-06   	1.64e-05    	6.687e-06   
560         	10          	0.1043      	5.548e-06   	2.402e-05   	1.688e-06   
565         	10          	0.05974     	5.569e-06   	8.695e-06   	9.347e-06   
570         	10          	0.07506     	5.824e-06   	1.232e-05   	5.517e-06   
575         	10          	0.1077      	7.845e-06   	6.149e-06   	3.976e-06   
580         	10          	0.06296     	5.259e-06   	6.834e-05   	7.352e-06   
585         	10          	0.07736     	4.409e-06   	7.184e-06   	1.064e-05   
590         	10          	0.08117     	3.666e-06   	6.241e-06   	2.554e-06   
595         	10          	0.05651     	4.553e-06   	5.404e-06   	9.937e-06   
600         	10          	0.06572     	8.575e-06   	1.87e-05    	1.183e-05   
605         	10          	0.04139     	8.133e-06   	1.359e-05   	6.663e-06   
610         	10          	0.08803     	1.264e-05   	9.767e-06   	1.262e-05   
615         	10          	0.0421      	6.041e-06   	2.316e-05   	1.86e-05    
620         	10          	0.03607     	5.307e-06   	7.026e-06   	7.954e-06   
625         	10          	0.09829     	3.939e-06   	3.899e-06   	6.788e-06   
630         	10          	0.05656     	5.418e-06   	1.249e-05   	7.44e-06    
635         	10          	0.07264     	1.108e-05   	5.208e-06   	3.711e-06   
640         	10          	0.06433     	4.871e-06   	7.844e-06   	7.924e-06   
645         	10          	0.06068     	6.169e-06   	8.222e-06   	4.583e-06   
650         	10          	0.06866     	7.78e-06    	7.555e-06   	5.383e-06   
655         	10          	0.0604      	3.861e-06   	1.32e-05    	1.02e-05    
660         	10          	0.058       	8.513e-06   	7.493e-06   	4.693e-06   
665         	10          	0.06517     	2.921e-06   	1.455e-05   	1.084e-05   
670         	10          	0.07007     	8.736e-06   	6.552e-06   	6.975e-06   
675         	10          	0.03921     	5.157e-06   	8.934e-06   	1.468e-06   
680         	10          	0.06268     	1.233e-05   	2.899e-05   	1.005e-05   
685         	10          	0.04191     	1.624e-06   	9.409e-06   	1.056e-05   
690         	10          	0.04107     	7.291e-06   	2.328e-05   	3.596e-06   
695         	10          	0.04433     	8.73e-06    	1.306e-05   	7.664e-06   
700         	10          	0.05699     	6.981e-06   	4.092e-06   	8.141e-06   
705         	10          	0.04802     	1.033e-05   	5.009e-06   	9.961e-06   
710         	10          	0.04873     	6.365e-06   	8.803e-06   	9.989e-06   
715         	10          	0.07307     	9.347e-06   	1.059e-05   	1.031e-05   
720         	10          	0.02811     	5.536e-06   	1.248e-05   	7.379e-06   
725         	10          	0.04056     	1.607e-05   	2.238e-05   	2.145e-05   
730         	10          	0.03507     	4.272e-06   	7.615e-06   	9.067e-06   
735         	10          	0.0401      	4.643e-06   	9.338e-06   	8.759e-06   
740         	10          	0.0335      	6.666e-06   	4.889e-06   	8.4e-06     
745         	10          	0.02106     	1.356e-05   	1.688e-05   	6.392e-06   
750         	10          	0.04864     	5.55e-06    	3.509e-06   	1.476e-05   
755         	10          	0.04223     	5.937e-06   	2.333e-05   	2.096e-05   
760         	10          	0.08493     	1.337e-05   	6.524e-06   	9.995e-06   
765         	10          	0.03222     	5.037e-06   	1.514e-05   	8.972e-06   
770         	10          	0.04716     	7.526e-06   	1.095e-05   	1.019e-05   
775         	10          	0.02927     	5.625e-06   	2.791e-05   	5.917e-06   
780         	10          	0.01488     	1.046e-05   	2.014e-05   	3.971e-06   
785         	10          	0.02896     	6.378e-06   	7.345e-06   	1.395e-05   
790         	10          	0.04572     	1.044e-05   	1.425e-05   	9.776e-06   
795         	10          	0.0444      	7.142e-06   	2.106e-05   	4.02e-06    
800         	10          	0.0465      	1.205e-05   	5.535e-06   	6.908e-06   
805         	10          	0.04575     	1.151e-05   	1.55e-05    	9.761e-06   
810         	10          	0.04557     	8.494e-06   	1.491e-05   	1.91e-05    
815         	10          	0.03301     	9.58e-06    	3.584e-06   	3.538e-06   
820         	10          	0.03569     	1.081e-05   	5.611e-06   	5.807e-06   
825         	10          	0.03725     	1.22e-05    	1.197e-05   	1.125e-05   
830         	10          	0.0505      	9.236e-06   	1.311e-05   	9.395e-06   
835         	10          	0.02416     	4.117e-06   	1.034e-05   	5.758e-06   
840         	10          	0.03577     	1.079e-05   	1.545e-05   	8.652e-06   
845         	10          	0.04001     	8.192e-06   	1.803e-05   	5.326e-06   
850         	10          	0.01491     	8.625e-06   	2.4e-05     	1.771e-05   
855         	10          	0.027       	3.063e-06   	1.016e-05   	1.257e-05   
860         	10          	0.05618     	9.949e-06   	7.814e-06   	1.023e-05   
865         	10          	0.03096     	1.035e-05   	6.369e-06   	3.694e-06   
870         	10          	0.02434     	3.581e-06   	1.032e-05   	1.484e-05   
875         	10          	0.04979     	4.106e-06   	1.244e-05   	9.607e-06   
880         	10          	0.03612     	1.676e-05   	1.973e-05   	1.094e-05   
885         	10          	0.06007     	8.164e-06   	8.99e-06    	7.377e-06   
890         	10          	0.07386     	4.385e-06   	9.564e-06   	8.294e-06   
