replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	5           	17.67       	0.01075     	0.01583     	0.00784     
1           	10          	16.47       	0.01315     	0.02477     	0.01417     
1           	15          	15.52       	0.01107     	0.03379     	0.02278     
1           	20          	14.53       	0.02001     	0.03294     	0.02309     
1           	25          	13.9        	0.01672     	0.03626     	0.01728     
1           	30          	13.1        	0.02026     	0.03912     	0.02173     
1           	35          	12.63       	0.01918     	0.02129     	0.01812     
1           	40          	12.1        	0.02584     	0.04534     	0.02316     
1           	45          	11.63       	0.01537     	0.04007     	0.03077     
1           	50          	11.2        	0.01356     	0.0401      	0.03372     
1           	55          	11          	0.01379     	0.03923     	0.01812     
1           	60          	10.4        	0.02423     	0.04918     	0.02487     
1           	65          	9.983       	0.02405     	0.05751     	0.02765     
1           	70          	9.8         	0.03856     	0.06615     	0.02339     
1           	75          	9.383       	0.03698     	0.05903     	0.02997     
1           	80          	9.35        	0.02833     	0.05985     	0.02034     
1           	85          	8.583       	0.0344      	0.05908     	0.01531     
1           	90          	8.617       	0.01554     	0.03923     	0.01907     
1           	95          	8.4         	0.02158     	0.0353      	0.0272      
1           	100         	8.033       	0.03433     	0.03444     	0.01935     
1           	105         	8.017       	0.0203      	0.0451      	0.01461     
1           	110         	7.833       	0.02456     	0.05276     	0.01795     
1           	115         	7.683       	0.01662     	0.05477     	0.02408     
1           	120         	7.4         	0.02312     	0.05785     	0.03101     
1           	125         	7.217       	0.02088     	0.05621     	0.0257      
1           	130         	7.083       	0.01618     	0.04176     	0.0168      
1           	135         	7           	0.02278     	0.04111     	0.01491     
1           	140         	6.833       	0.03074     	0.05526     	0.0221      
1           	145         	6.9         	0.01351     	0.03234     	0.0137      
1           	150         	6.717       	0.03192     	0.05073     	0.01661     
1           	155         	6.567       	0.02631     	0.04741     	0.01449     
1           	160         	6.5         	0.02427     	0.02694     	0.02058     
1           	165         	6.433       	0.01861     	0.05052     	0.02303     
1           	170         	6.417       	0.02528     	0.05594     	0.01815     
1           	175         	6.367       	0.03378     	0.04201     	0.01013     
1           	180         	6.15        	0.02623     	0.05075     	0.01539     
1           	185         	5.867       	0.02359     	0.04176     	0.01372     
1           	190         	5.817       	0.0188      	0.04416     	0.02137     
1           	195         	5.883       	0.02628     	0.04738     	0.01939     
1           	200         	5.883       	0.009779    	0.04299     	0.02726     
1           	205         	5.8         	0.02932     	0.03768     	0.0258      
1           	210         	5.833       	0.01975     	0.0524      	0.02858     
1           	215         	5.683       	0.01699     	0.04368     	0.02415     
1           	220         	5.733       	0.02437     	0.05133     	0.02957     
1           	225         	5.583       	0.01856     	0.0337      	0.01377     
1           	230         	5.45        	0.02152     	0.02952     	0.01088     
1           	235         	5.617       	0.02382     	0.03928     	0.01932     
1           	240         	5.583       	0.03774     	0.03905     	0.009186    
1           	245         	5.567       	0.0299      	0.06908     	0.0269      
1           	250         	5.567       	0.03996     	0.06184     	0.01679     
1           	255         	5.65        	0.01322     	0.02919     	0.0233      
1           	260         	5.467       	0.0291      	0.05565     	0.01877     
1           	265         	5.533       	0.02363     	0.05626     	0.0144      
1           	270         	5.317       	0.02926     	0.03025     	0.009624    
1           	275         	5.15        	0.0003954   	0.01913     	0.01113     
1           	280         	5.067       	0.02447     	0.04379     	0.01427     
1           	285         	4.85        	0.02593     	0.05389     	0.02263     
1           	290         	5.083       	0.02081     	0.05296     	0.01136     
1           	295         	4.95        	0.01684     	0.05714     	0.03114     
1           	300         	4.767       	0.01893     	0.04615     	0.03145     
1           	305         	4.733       	0.02033     	0.03555     	0.03916     
1           	310         	4.833       	0.01644     	0.02973     	0.01908     
1           	315         	4.667       	0.01004     	0.03554     	0.0166      
1           	320         	4.617       	0.03171     	0.04534     	0.03664     
1           	325         	4.617       	0.03162     	0.04404     	0.02278     
1           	330         	4.6         	0.00817     	0.04204     	0.03065     
1           	335         	4.567       	0.01156     	0.03618     	0.009231    
1           	340         	4.617       	0.01715     	0.0432      	0.02693     
1           	345         	4.7         	0.02451     	0.03944     	0.01924     
1           	350         	4.817       	0.02006     	0.04177     	0.02181     
1           	355         	4.533       	0.01841     	0.05372     	0.02007     
1           	360         	4.55        	0.02654     	0.04569     	0.02494     
1           	365         	4.717       	0.01332     	0.04123     	0.0229      
1           	370         	4.633       	0.03939     	0.04845     	0.02205     
1           	375         	4.583       	0.01759     	0.03699     	0.009307    
1           	380         	4.55        	0.03362     	0.08956     	0.0183      
1           	385         	4.533       	0.03274     	0.08001     	0.02857     
1           	390         	4.433       	0.0191      	0.05561     	0.03177     
1           	395         	4.383       	0.01194     	0.04493     	0.04487     
1           	400         	4.167       	0.03941     	0.06293     	0.01385     
1           	405         	4.217       	0.03152     	0.06352     	0.01291     
1           	410         	4.067       	0.01847     	0.04788     	0.008976    
1           	415         	4.317       	0.01586     	0.02749     	0.009939    
1           	420         	4.333       	0.01871     	0.02896     	0.01113     
1           	425         	4.083       	0.03267     	0.06143     	0.03152     
1           	430         	4.217       	0.0225      	0.05679     	0.01201     
1           	435         	3.983       	0.03157     	0.04917     	0.006975    
1           	440         	3.95        	0.0295      	0.04214     	0.0244      
1           	445         	4.067       	0.02388     	0.04        	0.005298    
1           	450         	4.117       	0.03877     	0.07601     	0.02834     
1           	455         	3.983       	0.01616     	0.05066     	0.02703     
1           	460         	4.117       	0.03667     	0.03735     	0.04212     
1           	465         	4.083       	0.03522     	0.04861     	0.03326     
1           	470         	4.117       	0.02333     	0.03327     	0.01807     
1           	475         	4.067       	0.03475     	0.04504     	0.0192      
1           	480         	4.267       	0.03223     	0.06142     	0.02063     
1           	485         	3.983       	0.02377     	0.06157     	0.03269     
1           	490         	3.983       	0.02        	0.03439     	0.0126      
1           	495         	3.983       	0.03921     	0.06001     	0.03359     
1           	500         	3.967       	0.01547     	0.05961     	0.02732     
1           	505         	4.1         	0.01161     	0.04498     	0.009805    
1           	510         	4.017       	0.03836     	0.06602     	0.02666     
1           	515         	4.2         	0.0158      	0.03395     	0.02638     
1           	520         	4.133       	0.02751     	0.05611     	0.02085     
1           	525         	4.133       	0.03184     	0.06605     	0.009447    
1           	530         	4.1         	0.01111     	0.05556     	0.03617     
1           	535         	3.9         	0.02802     	0.05103     	0.02354     
1           	540         	3.9         	0.0303      	0.0656      	0.02684     
1           	545         	3.933       	0.01076     	0.0536      	0.02407     
1           	550         	3.967       	0.02669     	0.0586      	0.03366     
1           	555         	3.833       	0.01574     	0.05185     	0.02672     
1           	560         	3.75        	0.02453     	0.04221     	0.02626     
1           	565         	3.567       	0.02022     	0.04499     	0.02437     
1           	570         	3.667       	0.01997     	0.03064     	0.005883    
1           	575         	3.5         	0.0268      	0.05358     	0.04761     
1           	580         	3.683       	0.03379     	0.04474     	0.03611     
1           	585         	3.417       	0.02971     	0.06295     	0.04903     
1           	590         	3.533       	0.02827     	0.05278     	0.02658     
1           	595         	3.483       	0.02609     	0.05202     	0.00755     
1           	600         	3.567       	0.02142     	0.04884     	0.03978     
1           	605         	3.517       	0.02486     	0.04297     	0.02937     
1           	610         	3.55        	0.01665     	0.06688     	0.03658     
1           	615         	3.483       	0.01859     	0.05403     	0.02904     
1           	620         	3.7         	0.01274     	0.04501     	0.01542     
1           	625         	3.817       	0.03244     	0.055       	0.02814     
1           	630         	3.75        	0.01535     	0.03016     	0.01501     
1           	635         	3.533       	0.02075     	0.02546     	-0.0002969  
1           	640         	3.467       	0.02297     	0.02453     	0.01887     
1           	645         	3.533       	0.03352     	0.01965     	0.008038    
1           	650         	3.45        	0.01638     	0.02178     	0.0121      
1           	655         	3.35        	0.02567     	0.04155     	0.03238     
1           	660         	3.417       	0.02461     	0.05575     	0.0203      
1           	665         	3.483       	0.01285     	0.0275      	0.02079     
1           	670         	3.4         	0.009906    	0.04051     	0.0351      
1           	675         	3.517       	0.01668     	0.04826     	0.03226     
1           	680         	3.4         	0.0242      	0.05609     	0.01381     
1           	685         	3.467       	0.02113     	0.0422      	0.02704     
1           	690         	3.35        	0.01373     	0.04205     	0.03404     
1           	695         	3.317       	0.02014     	0.05658     	0.02779     
1           	700         	3.367       	0.01222     	0.04085     	0.01014     
1           	705         	3.167       	0.02421     	0.03916     	0.014       
1           	710         	3.4         	0.02243     	0.07709     	0.04224     
1           	715         	3.367       	0.01882     	0.08755     	0.04224     
1           	720         	3.317       	0.005864    	0.07359     	0.03456     
1           	725         	3.3         	0.04166     	0.03883     	0.01829     
1           	730         	3.3         	0.04561     	0.06695     	0.00934     
1           	735         	3.2         	0.04157     	0.08766     	0.0278      
1           	740         	3.283       	0.02647     	0.03359     	0.01299     
1           	745         	3.267       	0.007354    	0.02709     	0.02276     
1           	750         	3.333       	0.01692     	0.04261     	0.02659     
1           	755         	3.183       	0.009079    	0.03318     	0.01697     
1           	760         	3.317       	0.03689     	0.06451     	0.01991     
1           	765         	3.283       	0.04523     	0.05789     	0.02085     
1           	770         	3.3         	0.004629    	0.02331     	0.02562     
1           	775         	3.333       	0.0232      	0.03807     	0.0118      
1           	780         	3.233       	0.02217     	0.03495     	0.01426     
1           	785         	3.4         	0.02095     	0.03065     	0.01052     
1           	790         	3.267       	0.04247     	0.03594     	0.0111      
1           	795         	3.2         	0.0223      	0.03422     	0.01222     
1           	800         	3.183       	0.02202     	0.03992     	0.02439     
1           	805         	3.267       	0.01868     	0.05752     	0.02179     
1           	810         	3.3         	0.02368     	0.03377     	0.007701    
1           	815         	3.4         	0.02586     	0.0341      	0.02713     
1           	820         	3.283       	0.01271     	0.03074     	0.02295     
1           	825         	3.1         	0.0143      	0.02964     	0.0114      
1           	830         	3.233       	0.02344     	0.02917     	0.005686    
1           	835         	3.183       	0.02133     	0.03199     	0.00687     
1           	840         	3.283       	0.01898     	0.02432     	0.03673     
1           	845         	3.183       	0.01919     	0.03049     	0.02588     
1           	850         	3.183       	0.02004     	0.02673     	0.02162     
1           	855         	3.117       	0.02061     	0.06314     	0.05308     
1           	860         	3.3         	0.009566    	0.03098     	0.02342     
1           	865         	3.183       	0.01157     	0.03325     	0.01785     
1           	870         	3.25        	0.01427     	0.01744     	0.0047      
1           	875         	3.2         	0.03305     	0.03152     	0.008455    
1           	880         	3.417       	0.01672     	0.04095     	0.01884     
1           	885         	3.283       	0.02601     	0.04974     	0.02682     
1           	890         	3.15        	0.03229     	0.04633     	0.01544     
1           	895         	3.25        	0.02588     	0.06398     	0.01531     
1           	900         	3.317       	0.04358     	0.05499     	0.01331     
1           	905         	3.133       	0.01878     	0.02108     	0.004128    
1           	910         	3.033       	0.02594     	0.05633     	0.01774     
1           	915         	2.983       	0.03589     	0.07374     	0.02562     
1           	920         	2.967       	0.02        	0.0702      	0.023       
1           	925         	2.967       	0.031       	0.08269     	0.04987     
1           	930         	2.933       	0.02595     	0.02302     	0.0279      
1           	935         	2.983       	0.03247     	0.03645     	0.03416     
1           	940         	2.9         	0.0162      	0.03535     	0.01384     
1           	945         	2.95        	0.02612     	0.05652     	0.02029     
1           	950         	3           	0.01803     	0.04572     	0.01262     
1           	955         	2.983       	0.02042     	0.04298     	0.03552     
1           	960         	2.9         	0.02013     	0.03893     	0.02544     
1           	965         	3           	0.03856     	0.05949     	0.03194     
1           	970         	2.95        	0.03609     	0.06038     	0.01437     
1           	975         	2.867       	0.02803     	0.06037     	0.01125     
1           	980         	3.017       	0.02584     	0.03304     	0.01596     
1           	985         	2.883       	0.01577     	0.04721     	0.03509     
1           	990         	2.9         	0.02774     	0.05195     	0.0265      
1           	995         	2.833       	0.009812    	0.01102     	0.01587     
1           	1000        	2.85        	0.01827     	0.02067     	0.01872     
1           	1005        	2.833       	0.007162    	0.03151     	0.0202      
1           	1010        	2.7         	0.02203     	0.05444     	0.02524     
1           	1015        	2.667       	0.008704    	0.03992     	0.02632     
1           	1020        	2.75        	0.008442    	0.04248     	0.008146    
1           	1025        	2.65        	0.02028     	0.05202     	0.01703     
1           	1030        	2.683       	0.03421     	0.07618     	0.02516     
1           	1035        	2.633       	0.02998     	0.07408     	0.03554     
1           	1040        	2.783       	0.03092     	0.1105      	0.0423      
1           	1045        	2.683       	0.01327     	0.04282     	0.01448     
1           	1050        	2.7         	0.01769     	0.05412     	0.0387      
1           	1055        	2.633       	0.0199      	0.04482     	0.01849     
1           	1060        	2.7         	0.02415     	0.02999     	0.02972     
1           	1065        	2.633       	0.0155      	0.04405     	0.03672     
1           	1070        	2.633       	0.01651     	0.02913     	0.02863     
1           	1075        	2.7         	0.02417     	0.02285     	0.005738    
1           	1080        	2.717       	0.02092     	0.02967     	0.002558    
1           	1085        	2.6         	0.03951     	0.044       	0.02359     
1           	1090        	2.633       	0.02473     	0.05212     	0.03168     
1           	1095        	2.667       	0.01849     	0.04924     	0.02016     
1           	1100        	2.633       	0.03453     	0.05917     	0.0232      
1           	1105        	2.7         	0.03344     	0.0616      	0.01236     
1           	1110        	2.783       	0.008032    	0.04805     	0.0146      
1           	1115        	2.7         	0.009913    	0.03372     	0.01925     
1           	1120        	2.733       	0.009065    	0.02122     	0.02756     
1           	1125        	2.85        	0.006453    	0.02301     	0.002436    
1           	1130        	2.817       	0.01472     	0.02252     	0.01422     
1           	1135        	2.85        	0.01259     	0.02523     	0.007225    
1           	1140        	2.783       	0.02202     	0.01751     	0.01125     
1           	1145        	2.767       	0.02377     	0.03016     	0.02266     
1           	1150        	2.683       	0.02399     	0.02598     	0.04366     
1           	1155        	2.633       	0.03641     	0.03636     	0.01802     
1           	1160        	2.7         	0.00677     	0.05106     	0.02074     
1           	1165        	2.65        	-0.0007207  	0.02592     	0.02336     
1           	1170        	2.633       	0.01528     	0.05586     	0.02496     
1           	1175        	2.733       	0.02308     	0.02144     	0.01831     
1           	1180        	2.65        	0.03477     	0.03021     	0.002733    
1           	1185        	2.7         	0.0534      	0.04517     	0.0119      
1           	1190        	2.633       	0.008766    	0.02767     	0.01049     
1           	1195        	2.55        	0.02944     	0.07767     	0.01779     
1           	1200        	2.7         	0.04502     	0.04337     	0.02885     
1           	1205        	2.633       	0.01288     	0.04434     	0.02159     
1           	1210        	2.667       	0.02099     	0.04235     	0.003423    
1           	1215        	2.517       	0.01236     	0.02953     	0.007644    
1           	1220        	2.617       	0.02411     	0.03581     	0.02382     
1           	1225        	2.633       	0.01752     	0.032       	0.02479     
1           	1230        	2.583       	0.01421     	0.04711     	0.02547     
1           	1235        	2.617       	0.01841     	0.06582     	0.05808     
1           	1240        	2.633       	0.01049     	0.04417     	0.02475     
1           	1245        	2.533       	0.02711     	0.06018     	0.01468     
1           	1250        	2.617       	0.02117     	0.03393     	0.005985    
1           	1255        	2.617       	0.03561     	0.02542     	0.004011    
1           	1260        	2.55        	0.06366     	0.04714     	0.01347     
1           	1265        	2.617       	0.04678     	0.04922     	0.0204      
1           	1270        	2.583       	0.03348     	0.05581     	0.04583     
1           	1275        	2.55        	0.02738     	0.06712     	0.03942     
1           	1280        	2.5         	0.02589     	0.04782     	0.03501     
1           	1285        	2.517       	0.0227      	0.05076     	0.00961     
1           	1290        	2.4         	0.009381    	0.033       	0.01003     
1           	1295        	2.5         	0.01394     	0.01695     	0.003405    
1           	1300        	2.517       	0.02311     	0.02555     	0.004305    
1           	1305        	2.433       	0.02313     	0.02449     	0.01791     
1           	1310        	2.5         	0.01189     	0.02785     	0.04968     
1           	1315        	2.483       	0.01669     	0.02997     	0.02454     
1           	1320        	2.65        	0.02168     	0.0465      	0.01745     
1           	1325        	2.683       	0.01182     	0.03654     	0.02635     
1           	1330        	2.6         	0.01676     	0.0418      	0.03978     
1           	1335        	2.583       	0.02338     	0.06265     	0.03077     
1           	1340        	2.617       	0.02046     	0.02313     	0.01613     
1           	1345        	2.567       	0.0325      	0.0417      	0.00604     
1           	1350        	2.55        	0.05082     	0.0637      	0.03245     
1           	1355        	2.567       	0.03596     	0.02105     	0.02786     
1           	1360        	2.667       	0.03606     	0.04634     	0.02215     
1           	1365        	2.633       	0.02056     	0.07094     	0.02148     
1           	1370        	2.65        	0.01059     	0.04012     	0.02114     
1           	1375        	2.683       	0.01556     	0.05563     	0.02327     
1           	1380        	2.7         	0.02579     	0.05089     	0.0297      
1           	1385        	2.7         	0.02002     	0.02915     	0.03426     
1           	1390        	2.683       	0.01313     	0.04573     	0.02233     
1           	1395        	2.65        	0.0338      	0.06073     	0.0416      
1           	1400        	2.683       	0.03101     	0.0674      	0.03672     
1           	1405        	2.75        	0.01989     	0.04876     	0.03553     
1           	1410        	2.817       	0.01859     	0.05629     	0.02021     
1           	1415        	2.7         	0.01704     	0.05552     	0.02974     
1           	1420        	2.733       	0.01099     	0.04862     	0.02132     
1           	1425        	2.667       	0.004477    	0.02889     	0.01486     
1           	1430        	2.633       	0.01136     	0.0287      	0.006176    
1           	1435        	2.617       	0.02122     	0.03438     	0.01211     
1           	1440        	2.767       	0.0146      	0.05684     	0.03864     
1           	1445        	2.667       	0.01847     	0.06009     	0.01489     
1           	1450        	2.633       	0.03703     	0.05671     	0.01372     
1           	1455        	2.567       	0.02147     	0.04063     	0.02771     
1           	1460        	2.65        	0.01602     	0.04382     	0.01299     
1           	1465        	2.617       	0.01301     	0.02889     	0.02576     
1           	1470        	2.667       	0.007338    	0.05364     	0.04727     
1           	1475        	2.717       	0.01546     	0.03384     	-0.001406   
1           	1480        	2.633       	0.01417     	0.0419      	0.01725     
1           	1485        	2.717       	0.008143    	0.0306      	0.04766     
1           	1490        	2.483       	0.02615     	0.03639     	0.0166      
1           	1495        	2.5         	0.01227     	0.02679     	0.02347     
1           	1500        	2.5         	0.007949    	0.0285      	0.01614     
1           	1505        	2.5         	0.02412     	-0.0002704  	0.007205    
1           	1510        	2.5         	0.002729    	0.0074      	0.007838    
1           	1515        	2.517       	0.02994     	0.05462     	0.02974     
1           	1520        	2.6         	0.0161      	0.0299      	0.04809     
1           	1525        	2.517       	0.01648     	0.04932     	0.02436     
1           	1530        	2.467       	0.004408    	0.01346     	0.01696     
1           	1535        	2.417       	0.00682     	0.03172     	0.02428     
1           	1540        	2.283       	0.008493    	0.02986     	0.04157     
1           	1545        	2.383       	0.01976     	0.03824     	0.03116     
1           	1550        	2.417       	0.01197     	0.06022     	0.02124     
1           	1555        	2.317       	0.02705     	0.06985     	0.01664     
1           	1560        	2.35        	0.01472     	0.05193     	0.02785     
1           	1565        	2.317       	0.01998     	0.065       	0.07052     
1           	1570        	2.367       	0.02065     	0.05213     	0.04259     
1           	1575        	2.35        	0.01059     	0.05328     	0.01719     
1           	1580        	2.233       	0.04067     	0.05901     	0.02166     
1           	1585        	2.317       	0.04311     	0.07711     	0.007314    
1           	1590        	2.267       	0.03859     	0.1042      	0.03555     
1           	1595        	2.367       	0.02744     	0.03542     	0.05554     
1           	1600        	2.417       	0.01141     	0.02057     	0.01131     
1           	1605        	2.417       	0.01727     	0.04014     	0.01567     
1           	1610        	2.417       	0.02025     	0.05062     	0.02696     
1           	1615        	2.367       	0.01549     	0.0291      	0.009985    
1           	1620        	2.417       	0.01758     	0.04534     	0.05651     
1           	1625        	2.483       	0.006205    	0.01998     	0.02037     
1           	1630        	2.3         	0.01802     	0.008209    	0.01043     
1           	1635        	2.333       	0.02973     	0.01914     	0.01095     
1           	1640        	2.333       	0.01425     	0.03675     	0.01065     
1           	1645        	2.333       	0.02401     	0.03055     	0.02277     
1           	1650        	2.3         	0.02351     	0.04856     	0.02621     
1           	1655        	2.35        	0.005871    	0.06973     	0.04579     
1           	1660        	2.183       	0.01033     	0.04099     	0.03454     
1           	1665        	2.3         	0.03031     	0.06305     	0.01218     
1           	1670        	2.183       	0.01456     	0.0289      	0.02514     
1           	1675        	2.267       	0.001913    	0.02052     	0.02545     
1           	1680        	2.267       	0.02518     	0.04633     	0.05006     
1           	1685        	2.25        	0.0279      	0.03465     	0.03947     
1           	1690        	2.267       	0.0175      	0.03445     	0.0006307   
1           	1695        	2.25        	0.05336     	0.05288     	0.003102    
1           	1700        	2.267       	0.0155      	0.05091     	0.0141      
1           	1705        	2.133       	0.01781     	0.06243     	0.006692    
1           	1710        	2.117       	0.02923     	0.04277     	0.01321     
1           	1715        	2.05        	0.01992     	0.04325     	0.002624    
1           	1720        	2.15        	0.005825    	0.01718     	0.01376     
1           	1725        	2.05        	0.03315     	0.02668     	0.005541    
1           	1730        	2.083       	0.03973     	0.07228     	0.007986    
1           	1735        	2.1         	0.01347     	0.01617     	0.006652    
1           	1740        	2           	0.0538      	0.03229     	0.03815     
1           	1745        	2.033       	0.01419     	0.02824     	0.001312    
1           	1750        	1.983       	0.005711    	0.007946    	0.01289     
1           	1755        	2.033       	0.01722     	0.03209     	0.05012     
1           	1760        	2.017       	0.01849     	0.05707     	0.0537      
1           	1765        	2.05        	0.003955    	0.02478     	0.03603     
1           	1770        	2.117       	-0.0004318  	0.03882     	0.01793     
1           	1775        	2.133       	0.02002     	0.0564      	0.01414     
1           	1780        	2.15        	0.04041     	0.0565      	0.02938     
1           	1785        	2.267       	0.02913     	0.05092     	0.02677     
1           	1790        	2.15        	0.02108     	0.03616     	0.02484     
1           	1795        	2.233       	0.03123     	0.0481      	0.008741    
1           	1800        	2.3         	0.02664     	0.03583     	0.01487     
1           	1805        	2.3         	0.03053     	0.05912     	-0.0008829  
1           	1810        	2.283       	0.009437    	0.0148      	-0.001945   
1           	1815        	2.183       	0.01541     	0.009858    	0.02009     
1           	1820        	2.2         	0.008012    	0.02072     	0.01294     
1           	1825        	2.183       	0.005551    	0.04414     	0.0142      
1           	1830        	2.2         	0.03505     	0.05321     	0.0674      
1           	1835        	2.117       	0.03077     	0.05962     	0.03422     
1           	1840        	2.033       	0.06019     	0.07244     	0.01226     
1           	1845        	2.117       	0.03191     	0.04205     	0.01807     
1           	1850        	2.1         	0.02725     	0.03666     	0.01063     
1           	1855        	2.033       	0.03862     	0.04355     	0.02086     
1           	1860        	2.067       	0.02451     	0.06312     	0.02272     
1           	1865        	2.1         	0.01354     	0.03924     	0.006765    
1           	1870        	2.067       	0.01921     	0.04594     	0.01102     
1           	1875        	2.033       	0.02489     	0.03417     	0.04518     
1           	1880        	2.083       	0.02187     	0.09076     	0.03238     
1           	1885        	2.1         	0.04197     	0.09035     	0.008596    
1           	1890        	2.067       	0.03573     	0.06353     	0.03974     
1           	1895        	2.133       	0.003143    	0.02492     	0.005626    
1           	1900        	2.083       	0.03214     	0.06178     	0.02541     
1           	1905        	2.217       	0.02304     	0.06582     	0.04405     
1           	1910        	2.333       	0.0339      	0.07942     	0.02167     
1           	1915        	2.267       	0.005773    	0.02637     	0.01237     
1           	1920        	2.2         	0.01743     	0.0576      	0.03252     
1           	1925        	2.217       	0.01152     	0.05309     	0.02897     
1           	1930        	2.283       	0.03966     	0.07571     	0.01776     
1           	1935        	2.233       	0.05728     	0.09577     	0.005381    
1           	1940        	2.283       	0.02111     	0.06719     	0.0225      
1           	1945        	2.217       	0.01707     	0.04088     	0.02932     
1           	1950        	2.35        	0.01835     	0.06503     	0.02857     
1           	1955        	2.25        	0.0251      	0.05967     	0.03029     
1           	1960        	2.217       	0.01982     	0.04523     	0.03379     
1           	1965        	2.2         	0.006322    	0.01782     	-0.004014   
1           	1970        	2.1         	0.01972     	0.04673     	0.01195     
1           	1975        	2.25        	0.02371     	0.06526     	0.01798     
1           	1980        	2.133       	0.02579     	0.06122     	0.01744     
1           	1985        	2.217       	0.02696     	0.0457      	0.01088     
1           	1990        	2.217       	0.02771     	0.06506     	0.02492     
1           	1995        	2.2         	0.007018    	0.05275     	0.04009     
1           	2000        	2.083       	0.03839     	0.06959     	0.02393     
1           	2005        	2.15        	0.0234      	0.02834     	0.003508    
1           	2010        	2.217       	0.0275      	0.04417     	0.03367     
1           	2015        	2.133       	0.01999     	0.0489      	0.01822     
1           	2020        	2.05        	0.02625     	0.03877     	0.02457     
1           	2025        	2.083       	0.02566     	0.05824     	0.02933     
1           	2030        	2.067       	0.02045     	0.06881     	0.05091     
1           	2035        	2.1         	0.01807     	0.03476     	0.01466     
1           	2040        	2.05        	0.02021     	0.04818     	0.02617     
1           	2045        	2           	0.01585     	0.03731     	0.008996    
1           	2050        	2.133       	0.00516     	0.0476      	0.03024     
1           	2055        	2.05        	0.0003361   	0.03914     	0.02883     
1           	2060        	2.133       	0.00958     	0.03473     	0.0166      
1           	2065        	2.183       	0.04316     	0.03351     	0.004641    
1           	2070        	2.167       	0.02683     	0.04145     	0.01102     
1           	2075        	2.15        	0.01126     	0.02901     	0.01206     
1           	2080        	2.2         	0.028       	0.02989     	-0.001889   
1           	2085        	2.25        	0.03169     	0.02029     	0.006257    
1           	2090        	2.217       	0.006086    	0.04792     	0.01778     
1           	2095        	2.167       	0.02188     	0.02129     	0.009063    
1           	2100        	2.167       	0.008683    	0.01672     	0.03022     
1           	2105        	2.183       	0.01833     	0.02623     	0.004432    
1           	2110        	2.183       	0.009235    	0.03382     	0.01522     
1           	2115        	2.25        	0.06153     	0.02873     	0.0321      
1           	2120        	2.1         	0.01981     	0.03232     	0.02761     
1           	2125        	2.1         	0.01701     	0.04458     	0.03247     
1           	2130        	2.15        	0.009875    	0.02377     	0.01295     
1           	2135        	2.217       	0.0103      	0.0198      	0.01389     
1           	2140        	2.133       	0.03446     	0.05334     	0.05324     
1           	2145        	2.183       	0.006491    	0.02524     	0.04686     
1           	2150        	2.183       	0.007687    	0.02973     	0.03447     
1           	2155        	2.25        	0.01847     	0.05168     	0.0197      
1           	2160        	2.167       	0.0186      	0.03492     	0.01353     
1           	2165        	2.133       	0.02474     	0.0555      	0.02492     
1           	2170        	2.15        	0.04122     	0.04306     	0.02822     
1           	2175        	2.283       	0.02268     	0.03414     	0.01352     
1           	2180        	2.317       	0.03856     	0.04004     	0.008977    
1           	2185        	2.25        	0.01616     	0.04914     	0.0237      
1           	2190        	2.25        	0.01629     	0.0212      	0.01119     
1           	2195        	2.233       	0.01407     	0.02743     	0.0148      
1           	2200        	2.3         	0.02109     	0.02897     	0.01255     
1           	2205        	2.217       	0.03093     	0.05746     	0.002817    
1           	2210        	2.317       	0.01623     	0.03703     	0.006348    
1           	2215        	2.3         	0.01069     	0.04643     	0.02355     
1           	2220        	2.333       	0.03448     	0.07733     	0.03413     
1           	2225        	2.367       	0.02998     	0.05984     	0.03404     
1           	2230        	2.35        	0.03756     	0.05967     	0.01474     
1           	2235        	2.267       	0.03155     	0.05732     	0.01939     
1           	2240        	2.267       	0.008359    	0.02078     	0.007063    
1           	2245        	2.267       	0.01305     	0.03231     	0.01147     
1           	2250        	2.183       	0.03338     	0.04054     	0.005224    
1           	2255        	2.167       	0.01041     	0.03101     	0.02445     
1           	2260        	2.267       	0.0008236   	0.03154     	0.02293     
1           	2265        	2.233       	0.01308     	0.03135     	0.01064     
1           	2270        	2.133       	-0.001093   	0.02806     	0.02903     
1           	2275        	2.217       	0.0143      	0.05559     	0.02989     
1           	2280        	2.167       	-0.0002343  	0.03634     	0.04406     
1           	2285        	2.2         	0.006642    	0.02575     	0.02643     
1           	2290        	2.25        	0.03697     	0.04269     	0.02794     
1           	2295        	2.05        	0.03047     	0.02586     	0.02226     
1           	2300        	2.133       	0.004284    	0.04489     	0.02253     
1           	2305        	2.25        	0.02119     	0.05332     	0.03549     
1           	2310        	2.1         	0.0137      	0.01726     	0.003764    
1           	2315        	2.167       	0.01307     	0.02577     	0.01011     
1           	2320        	2.017       	0.01713     	0.00933     	0.01297     
1           	2325        	2.05        	0.01882     	0.02429     	0.024       
1           	2330        	2.15        	0.06686     	0.07602     	0.01754     
1           	2335        	1.983       	0.05326     	0.08224     	0.004131    
1           	2340        	2.067       	0.05438     	0.06225     	0.01988     
1           	2345        	2.083       	0.04168     	0.02877     	0.02361     
1           	2350        	2.033       	0.0306      	0.03928     	0.03122     
1           	2355        	2.033       	0.02441     	0.06282     	0.02175     
