generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
445         	10          	0.02989     	8.086e-05   	0.000339    	3.248e-05   
450         	10          	0.01777     	6.056e-05   	0.0001472   	6.355e-05   
455         	10          	0.02143     	3.645e-05   	0.0001165   	4.639e-05   
460         	10          	0.01093     	2.7e-05     	0.0003059   	8.752e-05   
465         	10          	0.01622     	3.546e-05   	0.0002591   	2.721e-05   
470         	10          	0.009581    	7.048e-05   	0.0002207   	9.781e-05   
475         	10          	0.02668     	0.0001098   	0.0002002   	0.0001473   
480         	10          	0.01682     	8.381e-05   	0.0003995   	5.165e-05   
485         	10          	0.01307     	0.0001014   	0.0003768   	9.549e-05   
490         	10          	0.01389     	0.0001772   	0.0001864   	0.0001427   
495         	10          	0.01445     	0.000155    	0.0001467   	0.0001074   
500         	10          	0.01011     	0.0001582   	6.405e-05   	9.807e-05   
505         	10          	0.01796     	0.0001222   	8.698e-05   	7.759e-05   
510         	10          	0.02356     	9.207e-05   	0.0001217   	0.0001674   
515         	10          	0.04412     	4.522e-05   	0.0001681   	5.357e-05   
520         	10          	0.03199     	0.000111    	8.592e-05   	4.792e-05   
525         	10          	0.02536     	0.0001073   	0.0001605   	0.0001136   
530         	10          	0.03217     	3.578e-05   	0.0002863   	0.000113    
535         	10          	0.01922     	7.717e-05   	0.0005631   	4.243e-05   
540         	10          	0.02629     	0.0001889   	0.0002225   	5.283e-05   
545         	10          	0.01219     	0.0002245   	0.0001389   	5.321e-05   
550         	10          	0.01546     	5.382e-05   	0.0001914   	5.859e-05   
555         	10          	0.02323     	9.584e-05   	0.0001806   	0.0001012   
560         	10          	0.01882     	7.459e-05   	0.0002219   	7.254e-05   
565         	10          	0.02779     	0.000168    	0.0003787   	0.0001797   
570         	10          	0.03067     	4.655e-05   	0.0001382   	9.649e-05   
575         	10          	0.05136     	8.772e-05   	0.0001448   	5.919e-05   
580         	10          	0.05234     	0.0001029   	0.0002355   	0.0001424   
585         	10          	0.02458     	0.0001265   	7.886e-05   	4.864e-05   
590         	10          	0.04625     	3.768e-05   	0.0001271   	0.0001286   
595         	10          	0.04297     	7.494e-05   	6.245e-05   	0.0001049   
600         	10          	0.05949     	9.173e-05   	0.000219    	0.0001207   
605         	10          	0.07173     	9.829e-05   	0.0001597   	8.903e-05   
610         	10          	0.06623     	9.019e-05   	0.000183    	0.0001502   
615         	10          	0.04945     	9.208e-05   	0.0003341   	0.0002312   
620         	10          	0.06423     	0.0001244   	0.000453    	0.000203    
625         	10          	0.0735      	0.0001174   	0.0002091   	8.609e-05   
630         	10          	0.0664      	0.0001773   	0.0003392   	8.564e-05   
635         	10          	0.05851     	0.0001425   	8.921e-05   	5.235e-05   
640         	10          	0.06677     	0.000102    	0.0001899   	6.18e-05    
645         	10          	0.03277     	0.0001352   	6.667e-05   	6.902e-05   
650         	10          	0.03872     	6.441e-05   	0.0002913   	7.337e-05   
