generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
435         	10          	0.09039     	4.414e-06   	1.18e-05    	1.011e-05   
440         	10          	0.07912     	6.229e-06   	1.691e-05   	8.361e-06   
445         	10          	0.06523     	5.281e-06   	8.4e-06     	2.985e-06   
450         	10          	0.0921      	4.779e-06   	9.579e-06   	8.054e-06   
455         	10          	0.05856     	7.59e-06    	5.722e-06   	3.969e-06   
460         	10          	0.105       	1.047e-05   	5.213e-06   	8.07e-06    
465         	10          	0.07749     	6.496e-06   	6.929e-06   	9.847e-06   
470         	10          	0.1274      	7.359e-06   	8.293e-06   	6.777e-06   
475         	10          	0.1201      	6.994e-06   	1.432e-05   	7.362e-06   
480         	10          	0.1172      	4.692e-06   	4.834e-06   	5.275e-06   
485         	10          	0.09206     	6.625e-06   	8.446e-06   	6.199e-06   
490         	10          	0.108       	5.757e-06   	6.069e-06   	3.094e-06   
495         	10          	0.09017     	4.019e-06   	1.094e-05   	4.512e-06   
500         	10          	0.07806     	8.881e-06   	1.096e-05   	9.649e-06   
505         	10          	0.1011      	8.657e-06   	8.938e-06   	2.818e-06   
510         	10          	0.08417     	1.011e-05   	6.562e-06   	2.648e-06   
515         	10          	0.08395     	7.162e-06   	3.917e-06   	8.687e-06   
520         	10          	0.1243      	7.158e-06   	8.836e-06   	6.606e-06   
525         	10          	0.1032      	4.626e-06   	7.129e-06   	1.528e-05   
530         	10          	0.118       	6.205e-06   	9.827e-06   	3.677e-06   
535         	10          	0.08901     	5.651e-06   	4.723e-06   	6.345e-06   
540         	10          	0.144       	6.124e-06   	1.279e-05   	9.5e-06     
545         	10          	0.1203      	7.653e-06   	1.322e-05   	2.646e-06   
550         	10          	0.08818     	4.598e-06   	1.265e-05   	9.218e-06   
555         	10          	0.09621     	3.598e-06   	2.033e-05   	9.198e-06   
560         	10          	0.07989     	7.49e-06    	4.897e-06   	7.315e-06   
565         	10          	0.1045      	5.718e-06   	6.021e-06   	3.528e-06   
570         	10          	0.05524     	1.009e-05   	7.268e-06   	6.19e-06    
