generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
445         	10          	0.03921     	0.0001039   	0.0001098   	4.572e-05   
450         	10          	0.04749     	4.347e-05   	0.0001025   	4.744e-05   
455         	10          	0.04234     	3.243e-05   	0.0001078   	4.615e-05   
460         	10          	0.05768     	6.387e-05   	0.0001784   	0.0001526   
465         	10          	0.03784     	9.421e-05   	9.502e-05   	3.686e-05   
470         	10          	0.06607     	6.72e-05    	0.00014     	4.962e-05   
475         	10          	0.07104     	8.462e-05   	0.0001635   	7.775e-05   
480         	10          	0.08079     	0.000104    	0.000173    	6.522e-05   
485         	10          	0.06803     	0.0001048   	9.21e-05    	5.842e-05   
490         	10          	0.1076      	5.376e-05   	0.0001418   	8.023e-05   
495         	10          	0.09458     	6.25e-05    	0.000181    	8.849e-05   
500         	10          	0.1047      	3.601e-05   	0.0001327   	5.837e-05   
505         	10          	0.1055      	2.657e-05   	0.0001988   	6.08e-05    
510         	10          	0.07995     	2.855e-05   	0.0001543   	3.074e-05   
515         	10          	0.06951     	5.072e-05   	0.0001537   	5.247e-05   
520         	10          	0.06393     	0.00013     	0.0002496   	5.309e-05   
525         	10          	0.03973     	9.364e-05   	0.0001239   	4.142e-05   
530         	10          	0.04525     	8.221e-05   	0.0001379   	3.517e-05   
535         	10          	0.04625     	5.796e-05   	0.0001343   	3.978e-05   
540         	10          	0.06484     	4.962e-05   	0.0001187   	3.501e-05   
545         	10          	0.05373     	9.123e-06   	6.873e-05   	5.68e-05    
550         	10          	0.08362     	0.0001188   	0.0001159   	5.357e-05   
555         	10          	0.04269     	9.427e-05   	0.000123    	0.0001386   
560         	10          	0.05199     	3.75e-05    	0.0001109   	8.429e-05   
565         	10          	0.04125     	7.368e-05   	8.571e-05   	3.217e-05   
570         	10          	0.04634     	5.224e-05   	0.0002997   	0.0001331   
575         	10          	0.04108     	0.0001357   	0.0003865   	7.686e-05   
580         	10          	0.03508     	0.0001324   	0.0003541   	0.0001304   
585         	10          	0.03804     	7.879e-05   	0.0001477   	3.858e-05   
590         	10          	0.02332     	0.0001387   	0.0003204   	7.602e-05   
595         	10          	0.06377     	4.095e-05   	0.0002729   	0.0001796   
600         	10          	0.02345     	7.815e-05   	0.0002081   	8.474e-05   
605         	10          	0.03093     	5.272e-05   	0.0003994   	0.0001244   
610         	10          	0.02434     	8.256e-05   	0.0001746   	6.281e-05   
615         	10          	0.01984     	4.792e-05   	0.0001756   	0.0001069   
620         	10          	0.04284     	5.64e-05    	0.0001514   	9.782e-05   
625         	10          	0.03854     	2.837e-05   	0.0002143   	9.654e-05   
630         	10          	0.03123     	6.039e-05   	9.498e-05   	3.241e-05   
635         	10          	0.04851     	0.0001092   	0.0001664   	7.844e-05   
640         	10          	0.04433     	3.432e-05   	3.756e-05   	3.785e-05   
645         	10          	0.07961     	0.000123    	0.0002117   	0.0001522   
650         	10          	0.03872     	7.57e-05    	9.118e-05   	6.342e-05   
655         	10          	0.02803     	2.703e-05   	0.0002268   	3.334e-05   
660         	10          	0.02839     	3.035e-05   	9.699e-05   	5.829e-05   
665         	10          	0.0264      	0.0001128   	7.156e-05   	7.161e-05   
670         	10          	0.007058    	1.813e-05   	0.0001439   	8.057e-05   
675         	10          	0.01873     	9.738e-05   	0.0001704   	2.676e-05   
680         	10          	0.02093     	0.0001237   	0.0001955   	3.898e-05   
685         	10          	0.02121     	2.409e-05   	0.0001797   	0.0002493   
690         	10          	0.02256     	8.439e-05   	0.000258    	0.0001576   
695         	10          	0.01117     	0.0001451   	0.0001088   	5.409e-05   
700         	10          	0.01525     	8.119e-05   	0.0001481   	6.6e-05     
705         	10          	0.03963     	0.000155    	0.0001529   	8.782e-05   
710         	10          	0.02908     	5.872e-05   	0.0002855   	0.0001056   
715         	10          	0.03873     	6.34e-05    	0.0001965   	0.0002193   
720         	10          	0.02072     	4.573e-05   	0.0001995   	5.468e-05   
725         	10          	0.02768     	8.514e-05   	0.0001194   	6.298e-05   
730         	10          	0.03562     	9.602e-05   	0.0002568   	6.262e-05   
735         	10          	0.03319     	6.259e-05   	0.0001256   	0.0001961   
740         	10          	0.02008     	4.142e-05   	0.0002676   	9.862e-05   
745         	10          	0.02034     	6.734e-05   	0.0003816   	0.0001434   
750         	10          	0.02532     	8.835e-05   	0.0002396   	0.0001072   
755         	10          	0.02096     	4.48e-05    	0.0003693   	3.018e-05   
760         	10          	0.02728     	0.000115    	0.0002568   	0.0001068   
765         	10          	0.03491     	0.0001189   	0.0002566   	5.353e-05   
770         	10          	0.01689     	0.0001451   	0.0001204   	3.047e-05   
775         	10          	0.03191     	0.000281    	0.0005471   	9.172e-05   
780         	10          	0.02629     	8.475e-05   	0.000249    	0.0001451   
785         	10          	0.02613     	7.935e-05   	0.0002462   	4.268e-05   
790         	10          	0.05372     	0.0001418   	6.736e-05   	2.756e-05   
795         	10          	0.04093     	0.0001215   	0.0001199   	7.737e-05   
800         	10          	0.031       	9.464e-05   	0.0001671   	8.965e-05   
805         	10          	0.03794     	6.417e-05   	0.0001101   	7.719e-05   
810         	10          	0.03397     	2.626e-05   	0.0001164   	9.771e-05   
815         	10          	0.04964     	8.543e-05   	0.0001269   	0.0001069   
820         	10          	0.04288     	4.674e-05   	0.0001275   	9.047e-05   
825         	10          	0.04382     	4.806e-05   	0.0001511   	3.71e-05    
830         	10          	0.04672     	0.0001097   	0.0001866   	5.836e-05   
835         	10          	0.05801     	6.901e-05   	0.0001348   	7.855e-05   
840         	10          	0.05558     	6.412e-05   	0.0002535   	7.687e-05   
845         	10          	0.0736      	0.0001048   	0.0002166   	0.0001556   
850         	10          	0.07662     	5.298e-05   	8.913e-05   	5.323e-05   
