generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
540         	10          	5.377       	0.02951     	0.05576     	0.02725     
545         	10          	5.295       	0.02614     	0.0577      	0.03005     
550         	10          	5.31        	0.02914     	0.05168     	0.02776     
555         	10          	5.265       	0.02522     	0.05382     	0.02841     
560         	10          	5.263       	0.02523     	0.05664     	0.02912     
565         	10          	5.252       	0.02798     	0.055       	0.02915     
570         	10          	5.227       	0.02843     	0.06119     	0.02885     
575         	10          	5.202       	0.02992     	0.05519     	0.02479     
580         	10          	5.202       	0.03079     	0.06297     	0.02791     
585         	10          	5.22        	0.02652     	0.05518     	0.02905     
590         	10          	5.153       	0.03069     	0.05854     	0.03068     
595         	10          	5.17        	0.03077     	0.05691     	0.02861     
600         	10          	5.122       	0.02758     	0.05697     	0.0293      
605         	10          	5.113       	0.02306     	0.05708     	0.02974     
610         	10          	5.078       	0.02473     	0.06043     	0.03125     
615         	10          	5.028       	0.02381     	0.05448     	0.02794     
620         	10          	4.973       	0.02769     	0.05955     	0.02959     
625         	10          	4.947       	0.02953     	0.05654     	0.03261     
630         	10          	4.973       	0.02625     	0.05231     	0.02731     
635         	10          	4.923       	0.03108     	0.0592      	0.02933     
640         	10          	4.917       	0.02518     	0.05106     	0.02662     
645         	10          	4.895       	0.0276      	0.05264     	0.02755     
650         	10          	4.9         	0.02689     	0.05199     	0.02572     
655         	10          	4.882       	0.0253      	0.04956     	0.02368     
660         	10          	4.812       	0.02702     	0.0516      	0.03143     
665         	10          	4.777       	0.0333      	0.05492     	0.02849     
670         	10          	4.728       	0.0299      	0.06202     	0.03059     
675         	10          	4.793       	0.03247     	0.05974     	0.02644     
680         	10          	4.703       	0.03385     	0.06285     	0.02541     
685         	10          	4.697       	0.02681     	0.05678     	0.02915     
690         	10          	4.65        	0.02849     	0.05843     	0.02952     
695         	10          	4.662       	0.02698     	0.06163     	0.02631     
700         	10          	4.615       	0.02708     	0.05806     	0.02999     
705         	10          	4.675       	0.02632     	0.05057     	0.02885     
710         	10          	4.598       	0.02485     	0.05207     	0.02547     
715         	10          	4.61        	0.02933     	0.056       	0.02614     
720         	10          	4.533       	0.02895     	0.06412     	0.03073     
725         	10          	4.592       	0.0266      	0.05508     	0.02799     
730         	10          	4.593       	0.02497     	0.06019     	0.03336     
735         	10          	4.548       	0.02325     	0.06007     	0.03889     
740         	10          	4.585       	0.02622     	0.05715     	0.03524     
745         	10          	4.578       	0.02563     	0.06348     	0.03654     
750         	10          	4.57        	0.02849     	0.05663     	0.02981     
755         	10          	4.525       	0.0337      	0.05838     	0.02978     
760         	10          	4.583       	0.0313      	0.06341     	0.03267     
765         	10          	4.535       	0.03417     	0.06356     	0.03066     
770         	10          	4.528       	0.03193     	0.06105     	0.03141     
775         	10          	4.565       	0.02619     	0.05993     	0.03083     
780         	10          	4.527       	0.02776     	0.06121     	0.03079     
785         	10          	4.525       	0.02825     	0.06183     	0.03116     
790         	10          	4.495       	0.02884     	0.06439     	0.03578     
795         	10          	4.537       	0.02821     	0.05352     	0.0316      
800         	10          	4.462       	0.02855     	0.0569      	0.02668     
805         	10          	4.45        	0.02615     	0.05135     	0.02393     
810         	10          	4.448       	0.0284      	0.04894     	0.02238     
815         	10          	4.448       	0.03074     	0.05891     	0.02584     
820         	10          	4.48        	0.03287     	0.05753     	0.02931     
825         	10          	4.447       	0.02424     	0.05915     	0.02831     
830         	10          	4.445       	0.02748     	0.05983     	0.02598     
835         	10          	4.39        	0.0231      	0.05592     	0.02655     
840         	10          	4.348       	0.02739     	0.05478     	0.02865     
845         	10          	4.353       	0.0282      	0.06537     	0.03067     
850         	10          	4.36        	0.02994     	0.05658     	0.03095     
855         	10          	4.34        	0.03056     	0.05686     	0.02987     
860         	10          	4.337       	0.02973     	0.05926     	0.02664     
865         	10          	4.36        	0.02277     	0.05265     	0.02676     
870         	10          	4.398       	0.02973     	0.05979     	0.03793     
875         	10          	4.363       	0.027       	0.06292     	0.03722     
880         	10          	4.32        	0.02772     	0.05898     	0.03107     
885         	10          	4.312       	0.02903     	0.06036     	0.03645     
890         	10          	4.367       	0.02547     	0.0601      	0.03181     
895         	10          	4.295       	0.02789     	0.05706     	0.02885     
900         	10          	4.28        	0.03097     	0.06146     	0.03119     
905         	10          	4.245       	0.03098     	0.06553     	0.02892     
910         	10          	4.288       	0.03111     	0.05833     	0.02881     
