generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
445         	10          	0.05401     	8.001e-05   	0.0002828   	5.292e-05   
450         	10          	0.0786      	7.99e-05    	0.0001227   	7.02e-05    
455         	10          	0.07984     	2.832e-05   	0.0001992   	4.737e-05   
460         	10          	0.08839     	8.533e-05   	0.0001491   	7.201e-05   
465         	10          	0.09079     	4.123e-05   	0.0004437   	4.439e-05   
470         	10          	0.0715      	0.0001019   	0.0002591   	0.0002154   
475         	10          	0.1417      	0.0001391   	7.778e-05   	0.000127    
480         	10          	0.1339      	0.0001302   	9.008e-05   	0.0001395   
485         	10          	0.1123      	0.0001012   	0.0001175   	0.0001254   
490         	10          	0.1585      	6.527e-05   	8.365e-05   	6.522e-05   
495         	10          	0.1008      	0.0001002   	0.0001988   	9.327e-05   
500         	10          	0.1288      	4.333e-05   	0.0001262   	4.77e-05    
505         	10          	0.08829     	3.863e-05   	0.000117    	6.735e-05   
510         	10          	0.06817     	1.949e-05   	7.205e-05   	0.0001104   
515         	10          	0.118       	0.0001096   	0.0001887   	5.791e-05   
520         	10          	0.1002      	4.972e-05   	7.057e-05   	4.792e-05   
525         	10          	0.09307     	5.109e-05   	0.000185    	0.0001228   
530         	10          	0.0874      	5.584e-05   	0.0003034   	0.0001024   
535         	10          	0.116       	5.027e-05   	0.0001198   	0.000107    
540         	10          	0.09496     	0.0001179   	0.0001012   	7.367e-05   
545         	10          	0.07171     	0.000106    	0.0002106   	8.038e-05   
550         	10          	0.09239     	0.0001594   	0.0003225   	8.362e-05   
555         	10          	0.09461     	0.0001191   	0.0001402   	6.204e-05   
560         	10          	0.1042      	3.409e-05   	0.00011     	0.0001002   
565         	10          	0.1156      	9.5e-05     	0.0002993   	0.0001151   
570         	10          	0.1003      	4.982e-05   	0.0001586   	5.622e-05   
575         	10          	0.1171      	4.287e-05   	0.0001051   	8.382e-05   
580         	10          	0.09072     	3.193e-05   	0.0002879   	6.299e-05   
585         	10          	0.1042      	5.782e-05   	0.000368    	5.375e-05   
590         	10          	0.09318     	0.0001064   	0.0002114   	5.01e-05    
595         	10          	0.1146      	0.0001545   	0.0002848   	9.633e-05   
600         	10          	0.1183      	6.179e-05   	7.271e-05   	4.571e-05   
605         	10          	0.1396      	4.425e-05   	0.0001358   	6.094e-05   
610         	10          	0.1108      	5.313e-05   	0.0001791   	8.658e-05   
615         	10          	0.1063      	3.997e-05   	8.729e-05   	5.617e-05   
620         	10          	0.1554      	7.21e-05    	0.0002068   	8.435e-05   
625         	10          	0.07899     	4.359e-05   	0.0001056   	0.0001115   
630         	10          	0.07725     	5.154e-05   	9.186e-05   	3.552e-05   
635         	10          	0.06601     	8.365e-05   	0.0001276   	5.861e-05   
640         	10          	0.07725     	5.291e-05   	0.0002485   	4.125e-05   
645         	10          	0.09434     	7.685e-05   	0.0001019   	0.0001057   
650         	10          	0.1319      	3.307e-05   	0.0001216   	6.775e-05   
655         	10          	0.06947     	9.979e-05   	0.0004589   	0.0001353   
660         	10          	0.08157     	4.363e-05   	0.000262    	2.157e-05   
665         	10          	0.06084     	0.0001166   	0.0001573   	0.0001011   
670         	10          	0.06195     	4.819e-05   	0.0002136   	7.84e-05    
675         	10          	0.0371      	9.997e-05   	0.0001303   	0.0001202   
680         	10          	0.04478     	9.522e-05   	0.0001994   	3.798e-05   
685         	10          	0.06666     	6.051e-05   	0.0001173   	9.107e-05   
690         	10          	0.05436     	4.256e-05   	0.0001891   	4.8e-05     
695         	10          	0.06847     	5.266e-05   	0.0001092   	1.814e-05   
700         	10          	0.06575     	0.0001345   	8.199e-05   	4.78e-05    
705         	10          	0.05147     	4.659e-05   	0.0001236   	0.0001005   
710         	10          	0.04536     	2.141e-05   	0.0001587   	6.068e-05   
715         	10          	0.06082     	4.779e-05   	0.0002299   	5.048e-05   
720         	10          	0.07375     	4.987e-05   	9.651e-05   	7.361e-05   
725         	10          	0.07916     	9.815e-05   	0.000163    	3.26e-05    
730         	10          	0.05599     	6.199e-05   	0.0002657   	8.613e-05   
735         	10          	0.08575     	7.793e-05   	0.00021     	3.211e-05   
740         	10          	0.06252     	0.0001157   	0.0001176   	7.529e-05   
745         	10          	0.1039      	5.666e-05   	8.742e-05   	0.0001008   
750         	10          	0.07493     	6.705e-05   	0.0002401   	3.633e-05   
755         	10          	0.05758     	8.614e-05   	0.0003322   	8.982e-05   
760         	10          	0.09162     	7.992e-05   	0.0002562   	0.0001155   
765         	10          	0.09078     	9.726e-05   	0.000262    	5.942e-05   
770         	10          	0.07727     	7.678e-05   	0.0001365   	0.0001528   
775         	10          	0.062       	0.0001333   	0.0004133   	5.888e-05   
780         	10          	0.0946      	6.458e-05   	0.0001241   	0.0001053   
785         	10          	0.08963     	6.311e-05   	0.000204    	0.0001614   
790         	10          	0.08014     	0.0001073   	0.0001497   	0.0001114   
795         	10          	0.0608      	0.0001301   	0.0001629   	0.0001208   
800         	10          	0.05656     	7.046e-05   	0.0001943   	6.89e-05    
805         	10          	0.05985     	4.664e-05   	9.236e-05   	9.07e-05    
810         	10          	0.04517     	8.919e-05   	0.000171    	9.094e-05   
815         	10          	0.04958     	0.0001231   	0.000254    	0.0003841   
820         	10          	0.04697     	0.0001268   	0.0003255   	0.0001812   
825         	10          	0.06871     	0.0001043   	0.0003016   	0.0001263   
830         	10          	0.06369     	7.479e-05   	0.0001878   	8.032e-05   
835         	10          	0.05789     	4.996e-05   	0.0001549   	9.539e-05   
840         	10          	0.06773     	7.911e-05   	0.0001738   	0.0001129   
845         	10          	0.06273     	0.0001178   	0.0002182   	4.889e-05   
850         	10          	0.1131      	6.041e-05   	0.0002119   	0.0001848   
855         	10          	0.06725     	0.0001188   	8.249e-05   	4.648e-05   
860         	10          	0.09161     	5.001e-05   	0.00028     	0.0001649   
865         	10          	0.08778     	0.0001952   	0.0001931   	0.000103    
870         	10          	0.07261     	0.0001064   	9.042e-05   	0.0001484   
875         	10          	0.05371     	0.0001097   	0.0002185   	0.0001483   
