generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
445         	10          	0.1214      	8.388e-05   	0.0001455   	2.008e-05   
450         	10          	0.08891     	5.184e-05   	0.0001663   	8.88e-05    
455         	10          	0.117       	4.265e-05   	7.266e-05   	2.327e-05   
460         	10          	0.1496      	6.743e-05   	0.0002252   	4.708e-05   
465         	10          	0.1531      	6.209e-05   	0.0002116   	8.222e-05   
470         	10          	0.1187      	4.17e-05    	0.0001167   	7.18e-05    
475         	10          	0.1108      	3.757e-05   	0.0001493   	0.0001042   
480         	10          	0.1414      	2.632e-05   	0.0002737   	6.785e-05   
485         	10          	0.09961     	0.0001188   	0.0001768   	7.017e-05   
490         	10          	0.08889     	9.333e-05   	0.0001661   	8.292e-05   
495         	10          	0.09525     	8.156e-05   	7.885e-05   	4.226e-05   
500         	10          	0.07834     	8.073e-05   	0.000104    	0.0001015   
505         	10          	0.09227     	3.269e-05   	0.0001061   	0.0001643   
510         	10          	0.0865      	3.869e-05   	0.0001316   	0.0001043   
515         	10          	0.1143      	7.06e-05    	0.0002576   	0.0001382   
520         	10          	0.08697     	0.0001292   	0.0003118   	7.483e-05   
525         	10          	0.07617     	0.0001513   	0.0003674   	5.026e-05   
530         	10          	0.1274      	7.347e-05   	0.0001693   	2.507e-05   
535         	10          	0.1475      	5.038e-05   	0.0003391   	7.506e-05   
540         	10          	0.1231      	4.531e-05   	0.0003827   	4.362e-05   
545         	10          	0.1359      	5.362e-05   	0.0002135   	5.112e-05   
550         	10          	0.1303      	0.000206    	0.0001955   	8.026e-05   
555         	10          	0.09223     	2.296e-05   	0.0001703   	4.511e-05   
560         	10          	0.1164      	5.324e-05   	0.0001805   	0.0001143   
565         	10          	0.1305      	3.931e-05   	0.0001627   	3.332e-05   
570         	10          	0.1158      	8.985e-05   	0.0002006   	9.127e-05   
575         	10          	0.1139      	0.0001067   	8.635e-05   	0.0001082   
580         	10          	0.108       	7.732e-05   	0.0001282   	4.692e-05   
585         	10          	0.1307      	0.0001479   	0.0001029   	5.564e-05   
590         	10          	0.1103      	8.11e-05    	0.00022     	7.668e-05   
595         	10          	0.1643      	0.0001571   	0.0001548   	6.449e-05   
600         	10          	0.1783      	8.31e-05    	0.000292    	3.342e-05   
605         	10          	0.1657      	9.045e-05   	3.264e-05   	0.0001096   
610         	10          	0.1925      	3.322e-05   	9.762e-05   	5.058e-05   
615         	10          	0.1745      	7.382e-05   	9.455e-05   	0.0001275   
620         	10          	0.1873      	5.428e-05   	9.542e-05   	3.744e-05   
625         	10          	0.1598      	6.88e-05    	0.0001998   	8.191e-05   
630         	10          	0.1395      	4.579e-05   	0.0001116   	4.85e-05    
635         	10          	0.2135      	0.0002682   	0.0001446   	4.99e-05    
640         	10          	0.1656      	2.895e-05   	0.0001624   	5.347e-05   
645         	10          	0.1873      	0.0001015   	0.0001292   	8.45e-05    
650         	10          	0.1627      	3.091e-05   	0.0001888   	3.769e-05   
655         	10          	0.1305      	0.0001059   	0.000236    	3.932e-05   
660         	10          	0.1262      	0.0001027   	0.0002191   	4.618e-05   
665         	10          	0.152       	8.467e-05   	0.0002932   	9.49e-05    
670         	10          	0.1402      	6.875e-05   	0.0001079   	4.205e-05   
675         	10          	0.1116      	7.913e-05   	0.0001746   	4.228e-05   
680         	10          	0.1656      	5.334e-05   	0.0002242   	5.595e-05   
685         	10          	0.1482      	0.0001316   	0.0002008   	5.223e-05   
690         	10          	0.1315      	9.758e-05   	0.000131    	4.537e-05   
695         	10          	0.1188      	0.0001104   	0.0004213   	0.0002759   
700         	10          	0.134       	5.949e-05   	8.095e-05   	9.725e-05   
705         	10          	0.1493      	2.711e-05   	0.000208    	0.0001303   
710         	10          	0.09525     	4.277e-05   	8.125e-05   	4.329e-05   
715         	10          	0.108       	9.87e-05    	0.0001365   	0.0001021   
720         	10          	0.1097      	8.474e-05   	0.0001232   	7.096e-05   
725         	10          	0.08644     	8.372e-05   	5.741e-05   	4.832e-05   
730         	10          	0.09339     	6.541e-05   	0.0001435   	7.89e-05    
735         	10          	0.1024      	6.572e-05   	7.98e-05    	0.0001099   
740         	10          	0.1054      	7.383e-05   	0.0001964   	9.994e-05   
745         	10          	0.08623     	9.02e-05    	0.0001586   	3.847e-05   
750         	10          	0.0919      	2.905e-05   	0.0001138   	9.586e-05   
755         	10          	0.08923     	9.96e-05    	0.0001843   	5.756e-05   
760         	10          	0.07329     	3.542e-05   	0.0001675   	7.463e-05   
765         	10          	0.0784      	7.595e-05   	0.0002046   	5.913e-05   
770         	10          	0.09496     	3.479e-05   	0.0002843   	3.726e-05   
775         	10          	0.06357     	2.687e-05   	0.000287    	0.000121    
780         	10          	0.06339     	3.122e-05   	0.0001594   	6.138e-05   
785         	10          	0.07377     	0.0001039   	0.0002049   	6.048e-05   
790         	10          	0.05736     	7.645e-05   	0.0001996   	2.777e-05   
795         	10          	0.08778     	0.000134    	0.0003162   	4.969e-05   
800         	10          	0.09373     	4.613e-05   	0.0002855   	0.0001551   
805         	10          	0.07654     	0.0001435   	0.0001786   	8.3e-05     
810         	10          	0.07778     	6.214e-05   	0.0004042   	0.0001222   
815         	10          	0.06273     	0.000122    	0.0002879   	4.865e-05   
820         	10          	0.07547     	0.0001234   	0.0003844   	6.902e-05   
825         	10          	0.08018     	7.98e-05    	0.0001183   	0.0001347   
830         	10          	0.07184     	0.0001386   	0.0003026   	6.565e-05   
835         	10          	0.09974     	0.0001095   	0.000135    	9.677e-05   
840         	10          	0.06428     	8.915e-05   	0.000148    	9.82e-05    
845         	10          	0.0684      	3.867e-05   	0.0001286   	6.915e-05   
850         	10          	0.0564      	1.57e-05    	0.0002273   	0.000138    
855         	10          	0.05707     	7.219e-05   	0.0001177   	0.0001123   
860         	10          	0.06994     	0.000131    	7.332e-05   	3.885e-05   
865         	10          	0.07001     	0.0001031   	0.0001207   	0.0001529   
870         	10          	0.06752     	9.452e-05   	0.0001128   	0.0001849   
875         	10          	0.05319     	0.0001147   	0.0001713   	3.837e-05   
880         	10          	0.06677     	1.914e-05   	6.446e-05   	0.0001061   
885         	10          	0.0378      	5.891e-05   	0.000133    	0.0001427   
890         	10          	0.04966     	6.537e-05   	5.638e-05   	9.852e-05   
895         	10          	0.06228     	7.022e-05   	0.0001583   	8.411e-05   
900         	10          	0.05703     	4.022e-05   	0.0001363   	5.659e-05   
905         	10          	0.065       	0.0001062   	0.0002856   	7.157e-05   
910         	10          	0.07036     	5.923e-05   	5.192e-05   	9.853e-05   
915         	10          	0.06522     	3.62e-05    	0.000118    	9.222e-05   
920         	10          	0.07989     	9.815e-05   	0.0002787   	7.925e-05   
925         	10          	0.0756      	8.231e-05   	0.0002857   	8.758e-05   
930         	10          	0.08124     	0.0001145   	0.0001887   	3.202e-05   
935         	10          	0.07861     	6.358e-05   	0.0002432   	5.129e-05   
940         	10          	0.06916     	0.0001449   	0.0001323   	0.0001183   
