replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	5           	18.2        	0.007594    	0.0102      	0.008342    
1           	10          	17.43       	0.01371     	0.01487     	0.00833     
1           	15          	16.52       	0.01424     	0.0311      	0.01608     
1           	20          	16.17       	0.01922     	0.03104     	0.01221     
1           	25          	15.17       	0.02511     	0.03683     	0.01802     
1           	30          	14.4        	0.03136     	0.05143     	0.03215     
1           	35          	14.25       	0.02155     	0.04535     	0.0272      
1           	40          	13.63       	0.02846     	0.04853     	0.02387     
1           	45          	13.2        	0.02802     	0.05594     	0.03093     
1           	50          	13.23       	0.02815     	0.05793     	0.03434     
1           	55          	13.13       	0.01988     	0.05648     	0.02856     
1           	60          	12.67       	0.02315     	0.05628     	0.03305     
1           	65          	12.35       	0.03218     	0.05972     	0.0326      
1           	70          	11.98       	0.03293     	0.05447     	0.03841     
1           	75          	12.08       	0.02455     	0.05271     	0.02724     
1           	80          	11.98       	0.02668     	0.05683     	0.03265     
1           	85          	11.5        	0.01886     	0.05082     	0.03575     
1           	90          	11.45       	0.02579     	0.04516     	0.0299      
1           	95          	10.95       	0.02496     	0.04813     	0.03195     
1           	100         	10.62       	0.01857     	0.05871     	0.03444     
1           	105         	10.43       	0.02614     	0.0458      	0.02132     
1           	110         	10.33       	0.02429     	0.04929     	0.02429     
1           	115         	10.23       	0.03706     	0.05087     	0.01512     
1           	120         	9.9         	0.03464     	0.06365     	0.03154     
1           	125         	10.03       	0.03431     	0.04863     	0.02581     
1           	130         	9.817       	0.02589     	0.05617     	0.03555     
1           	135         	9.583       	0.02453     	0.05793     	0.03022     
1           	140         	9.45        	0.0171      	0.04007     	0.02704     
1           	145         	9.483       	0.02416     	0.04735     	0.02518     
1           	150         	9.05        	0.02135     	0.06229     	0.03824     
1           	155         	9.217       	0.01965     	0.04751     	0.02282     
1           	160         	8.967       	0.01758     	0.04809     	0.02517     
1           	165         	8.867       	0.02256     	0.04051     	0.023       
1           	170         	8.433       	0.01951     	0.04191     	0.02661     
1           	175         	8.633       	0.02403     	0.04377     	0.02557     
1           	180         	8.317       	0.0157      	0.02982     	0.02633     
1           	185         	8.133       	0.02234     	0.04091     	0.03258     
1           	190         	7.933       	0.02439     	0.04505     	0.02956     
1           	195         	7.7         	0.02873     	0.06355     	0.0414      
1           	200         	7.783       	0.03162     	0.04632     	0.02807     
1           	205         	7.7         	0.02692     	0.0525      	0.04193     
1           	210         	7.55        	0.01994     	0.05046     	0.02759     
1           	215         	7.617       	0.01481     	0.03469     	0.02365     
1           	220         	7.467       	0.01998     	0.03912     	0.03087     
1           	225         	7.617       	0.03265     	0.04421     	0.02201     
1           	230         	7.433       	0.0245      	0.0478      	0.01775     
1           	235         	7.533       	0.03507     	0.04993     	0.01703     
1           	240         	7.5         	0.03295     	0.03665     	0.03036     
1           	245         	7.617       	0.03109     	0.04179     	0.01692     
1           	250         	7.317       	0.02966     	0.04819     	0.01398     
1           	255         	7.3         	0.02452     	0.03582     	0.01659     
1           	260         	7.367       	0.02872     	0.04337     	0.02161     
1           	265         	7.167       	0.03381     	0.04382     	0.01983     
1           	270         	7.317       	0.04062     	0.06123     	0.03096     
1           	275         	7.183       	0.02882     	0.0535      	0.02028     
1           	280         	7.117       	0.02558     	0.05037     	0.01627     
1           	285         	6.8         	0.02684     	0.04567     	0.02234     
1           	290         	6.783       	0.01111     	0.04546     	0.02187     
1           	295         	6.8         	0.03089     	0.0459      	0.02391     
1           	300         	6.517       	0.02717     	0.03751     	0.0165      
1           	305         	6.783       	0.02424     	0.04428     	0.01453     
1           	310         	6.3         	0.02146     	0.03387     	0.0192      
1           	315         	6.533       	0.04129     	0.04585     	0.01633     
1           	320         	6.267       	0.02524     	0.05363     	0.01948     
1           	325         	6.233       	0.02877     	0.05656     	0.02715     
1           	330         	6.4         	0.02805     	0.0642      	0.02515     
1           	335         	6.433       	0.03157     	0.07767     	0.04185     
1           	340         	6.233       	0.02585     	0.06521     	0.03603     
1           	345         	6.317       	0.02726     	0.07537     	0.04093     
1           	350         	6.35        	0.03187     	0.07096     	0.0269      
1           	355         	5.967       	0.04399     	0.08324     	0.04327     
1           	360         	6           	0.04013     	0.07677     	0.04145     
1           	365         	6.183       	0.0303      	0.05882     	0.03795     
1           	370         	5.917       	0.05044     	0.08877     	0.04221     
1           	375         	6.017       	0.03759     	0.08584     	0.04884     
1           	380         	6.017       	0.04916     	0.09532     	0.05022     
1           	385         	5.95        	0.0393      	0.07641     	0.05151     
1           	390         	5.817       	0.05131     	0.07374     	0.02874     
1           	395         	5.883       	0.02398     	0.06079     	0.03823     
1           	400         	5.817       	0.02189     	0.07759     	0.04687     
1           	405         	5.833       	0.01885     	0.05524     	0.03494     
1           	410         	5.783       	0.03602     	0.06946     	0.02833     
1           	415         	5.867       	0.03196     	0.05007     	0.02368     
1           	420         	5.633       	0.03648     	0.05922     	0.03044     
1           	425         	5.7         	0.02119     	0.07102     	0.03211     
1           	430         	5.8         	0.01612     	0.04624     	0.0308      
1           	435         	5.817       	0.03231     	0.06126     	0.02372     
1           	440         	5.65        	0.01901     	0.05328     	0.04079     
1           	445         	5.683       	0.03922     	0.04311     	0.03465     
1           	450         	5.683       	0.02623     	0.07371     	0.03361     
1           	455         	5.583       	0.01462     	0.0512      	0.03018     
1           	460         	5.767       	0.02673     	0.0691      	0.03408     
1           	465         	5.583       	0.01574     	0.05801     	0.02365     
1           	470         	5.617       	0.01583     	0.06048     	0.03388     
1           	475         	5.6         	0.02435     	0.06367     	0.0402      
1           	480         	5.65        	0.02056     	0.04276     	0.01708     
1           	485         	5.683       	0.03575     	0.05588     	0.01899     
1           	490         	5.517       	0.01471     	0.05856     	0.02692     
1           	495         	5.5         	0.0219      	0.04801     	0.02072     
1           	500         	5.383       	0.02224     	0.0557      	0.03468     
1           	505         	5.383       	0.02354     	0.05166     	0.02619     
1           	510         	5.317       	0.02304     	0.07583     	0.03241     
1           	515         	5.5         	0.0414      	0.07282     	0.03923     
1           	520         	5.433       	0.03261     	0.0574      	0.03034     
1           	525         	5.333       	0.03337     	0.06961     	0.03358     
1           	530         	5.367       	0.03569     	0.05446     	0.02609     
1           	535         	5.4         	0.02309     	0.06184     	0.02975     
1           	540         	5.167       	0.0319      	0.0786      	0.02238     
1           	545         	5.4         	0.02673     	0.04843     	0.02647     
1           	550         	5.283       	0.01575     	0.05146     	0.02891     
1           	555         	5.183       	0.01872     	0.06103     	0.03824     
1           	560         	5.25        	0.02186     	0.04592     	0.0165      
1           	565         	5.233       	0.01866     	0.04549     	0.03025     
1           	570         	5.183       	0.04531     	0.06032     	0.03283     
1           	575         	5.15        	0.03913     	0.05211     	0.02125     
1           	580         	5.1         	0.02395     	0.03877     	0.03102     
1           	585         	5.3         	0.02387     	0.04497     	0.01958     
1           	590         	5.217       	0.01763     	0.0364      	0.0178      
1           	595         	5.233       	0.03106     	0.03866     	0.02269     
1           	600         	5.3         	0.01786     	0.02898     	0.0261      
1           	605         	5.217       	0.02195     	0.04299     	0.03456     
1           	610         	5.2         	0.02304     	0.03966     	0.02393     
1           	615         	5.217       	0.0164      	0.05573     	0.03152     
1           	620         	5.167       	0.01907     	0.05137     	0.02295     
1           	625         	5.217       	0.02082     	0.03419     	0.02314     
1           	630         	5.25        	0.0196      	0.03393     	0.01839     
1           	635         	5.183       	0.017       	0.04667     	0.02523     
1           	640         	5.15        	0.02507     	0.05331     	0.03276     
1           	645         	5.067       	0.01292     	0.0551      	0.02688     
1           	650         	5.217       	0.01793     	0.06169     	0.02658     
1           	655         	5.183       	0.01396     	0.05675     	0.037       
1           	660         	5           	0.03186     	0.06175     	0.02486     
1           	665         	4.933       	0.03309     	0.05801     	0.03275     
1           	670         	5.1         	0.02113     	0.0607      	0.02511     
1           	675         	4.933       	0.03775     	0.0708      	0.02078     
1           	680         	5.133       	0.03561     	0.07347     	0.03046     
1           	685         	5.017       	0.04478     	0.07998     	0.0343      
1           	690         	4.85        	0.04216     	0.06176     	0.03019     
1           	695         	4.9         	0.03595     	0.08708     	0.02902     
1           	700         	4.9         	0.02636     	0.06258     	0.03903     
1           	705         	4.883       	0.03093     	0.09516     	0.04559     
1           	710         	4.8         	0.02669     	0.05698     	0.04073     
1           	715         	5.033       	0.03175     	0.06047     	0.02523     
1           	720         	4.95        	0.03589     	0.06268     	0.03439     
1           	725         	4.85        	0.02263     	0.06419     	0.0305      
1           	730         	4.933       	0.03735     	0.08322     	0.03566     
1           	735         	4.883       	0.02118     	0.06751     	0.04939     
1           	740         	4.883       	0.01852     	0.04084     	0.02608     
1           	745         	4.883       	0.02748     	0.03844     	0.01854     
1           	750         	4.917       	0.02439     	0.02941     	0.03749     
1           	755         	4.8         	0.01734     	0.03142     	0.01367     
1           	760         	4.767       	0.01572     	0.04817     	0.01955     
1           	765         	4.717       	0.02939     	0.04207     	0.03073     
1           	770         	4.733       	0.02507     	0.05323     	0.01714     
1           	775         	4.8         	0.02892     	0.04638     	0.01291     
1           	780         	4.617       	0.02739     	0.05013     	0.01461     
1           	785         	4.717       	0.02538     	0.04445     	0.02143     
1           	790         	4.667       	0.02863     	0.0485      	0.02226     
1           	795         	4.65        	0.03355     	0.05056     	0.01909     
1           	800         	4.55        	0.03357     	0.05612     	0.02335     
1           	805         	4.767       	0.02893     	0.04681     	0.02846     
1           	810         	4.667       	0.03669     	0.05387     	0.01899     
1           	815         	4.533       	0.02769     	0.03734     	0.0234      
1           	820         	4.583       	0.03154     	0.04328     	0.009756    
1           	825         	4.467       	0.04188     	0.05939     	0.02146     
1           	830         	4.567       	0.02623     	0.07479     	0.02471     
1           	835         	4.333       	0.01607     	0.05001     	0.01946     
1           	840         	4.383       	0.02694     	0.05164     	0.04201     
1           	845         	4.333       	0.03299     	0.07158     	0.0331      
1           	850         	4.4         	0.03653     	0.06238     	0.03652     
1           	855         	4.4         	0.01394     	0.05363     	0.03541     
1           	860         	4.517       	0.01902     	0.06334     	0.03318     
1           	865         	4.45        	0.03146     	0.04386     	0.01626     
1           	870         	4.4         	0.02415     	0.04653     	0.02962     
1           	875         	4.533       	0.0304      	0.04748     	0.03253     
1           	880         	4.533       	0.02877     	0.05328     	0.04262     
1           	885         	4.35        	0.01678     	0.07436     	0.04901     
1           	890         	4.433       	0.02431     	0.05254     	0.03132     
1           	895         	4.4         	0.02912     	0.05576     	0.01575     
1           	900         	4.317       	0.0286      	0.04207     	0.007052    
1           	905         	4.5         	0.01667     	0.02914     	0.01902     
1           	910         	4.433       	0.01925     	0.04474     	0.01436     
1           	915         	4.467       	0.02877     	0.07705     	0.02106     
1           	920         	4.6         	0.02095     	0.06341     	0.03491     
1           	925         	4.5         	0.0406      	0.06896     	0.02298     
1           	930         	4.233       	0.04414     	0.08846     	0.02819     
1           	935         	4.233       	0.03269     	0.06272     	0.02817     
1           	940         	4.3         	0.03917     	0.04691     	0.02064     
1           	945         	4.267       	0.04108     	0.06057     	0.02026     
1           	950         	4.3         	0.02517     	0.0601      	0.01829     
1           	955         	4.317       	0.03586     	0.06103     	0.01103     
1           	960         	4.3         	0.0391      	0.04729     	0.02548     
1           	965         	4.217       	0.03071     	0.04852     	0.03019     
1           	970         	4.333       	0.0301      	0.05074     	0.02275     
1           	975         	4.3         	0.02892     	0.06779     	0.03067     
1           	980         	4.133       	0.01709     	0.06319     	0.04712     
1           	985         	4.2         	0.01226     	0.05711     	0.02627     
1           	990         	4.017       	0.03841     	0.05097     	0.01581     
1           	995         	4.25        	0.03719     	0.06238     	0.02682     
1           	1000        	4.05        	0.03126     	0.07002     	0.03323     
1           	1005        	4.217       	0.02948     	0.04912     	0.04315     
1           	1010        	4.183       	0.03036     	0.05811     	0.03836     
1           	1015        	4.183       	0.02583     	0.0728      	0.01465     
1           	1020        	4.333       	0.02401     	0.0576      	0.01809     
1           	1025        	4.233       	0.02794     	0.04948     	0.03063     
1           	1030        	4.217       	0.04003     	0.07611     	0.02508     
1           	1035        	4.283       	0.04437     	0.05814     	0.0162      
1           	1040        	4.117       	0.04335     	0.07119     	0.02432     
1           	1045        	4.35        	0.03572     	0.04364     	0.02476     
1           	1050        	4.2         	0.02759     	0.0435      	0.0111      
1           	1055        	4.283       	0.02462     	0.04625     	0.01491     
1           	1060        	4.217       	0.01798     	0.04003     	0.01449     
1           	1065        	4.333       	0.0312      	0.05554     	0.007383    
1           	1070        	4.35        	0.0234      	0.04017     	0.03154     
1           	1075        	4.433       	0.01677     	0.05017     	0.03658     
1           	1080        	4.433       	0.02032     	0.05161     	0.02259     
1           	1085        	4.35        	0.02918     	0.08015     	0.03467     
1           	1090        	4.283       	0.02506     	0.06752     	0.03665     
1           	1095        	4.317       	0.04218     	0.05156     	0.04104     
1           	1100        	4.2         	0.02262     	0.04899     	0.03065     
1           	1105        	4.2         	0.03285     	0.06243     	0.0462      
1           	1110        	4.167       	0.01729     	0.04372     	0.02247     
1           	1115        	4.15        	0.02295     	0.051       	0.02559     
1           	1120        	4.433       	0.02092     	0.04254     	0.03062     
1           	1125        	4.25        	0.0225      	0.06608     	0.04469     
1           	1130        	4.383       	0.01456     	0.06104     	0.03645     
1           	1135        	4.183       	0.02841     	0.07851     	0.04193     
1           	1140        	4.233       	0.02392     	0.05216     	0.04121     
1           	1145        	4.233       	0.02541     	0.04103     	0.03491     
1           	1150        	4.117       	0.0316      	0.05441     	0.03378     
1           	1155        	4.233       	0.0303      	0.05171     	0.0278      
1           	1160        	4.15        	0.03748     	0.06593     	0.02197     
1           	1165        	4.067       	0.03619     	0.07273     	0.03025     
1           	1170        	3.983       	0.03009     	0.07475     	0.03121     
1           	1175        	4.1         	0.02125     	0.06415     	0.03308     
1           	1180        	4.117       	0.02595     	0.07789     	0.03577     
1           	1185        	4.083       	0.03558     	0.07514     	0.03015     
1           	1190        	3.767       	0.02712     	0.06718     	0.02187     
1           	1195        	3.983       	0.03049     	0.07199     	0.03243     
1           	1200        	3.967       	0.0318      	0.05314     	0.01023     
1           	1205        	3.983       	0.03374     	0.06505     	0.03872     
1           	1210        	3.933       	0.03067     	0.05719     	0.024       
1           	1215        	4.167       	0.01883     	0.05819     	0.03056     
1           	1220        	4.083       	0.05319     	0.05521     	0.051       
1           	1225        	4.1         	0.02824     	0.03891     	0.009569    
1           	1230        	4.133       	0.03058     	0.04721     	0.02462     
1           	1235        	4.133       	0.04231     	0.04924     	0.03067     
1           	1240        	4.05        	0.04231     	0.08003     	0.04635     
1           	1245        	3.833       	0.05232     	0.08723     	0.03961     
1           	1250        	3.983       	0.03984     	0.06223     	0.01467     
1           	1255        	3.95        	0.02982     	0.08734     	0.04801     
1           	1260        	3.933       	0.02789     	0.05        	0.02266     
1           	1265        	4.05        	0.01641     	0.02186     	0.0196      
1           	1270        	4.083       	0.0105      	0.02374     	0.006805    
1           	1275        	3.833       	0.02304     	0.03182     	0.03589     
1           	1280        	3.783       	0.01221     	0.05385     	0.03414     
1           	1285        	3.883       	0.04574     	0.05661     	0.03429     
1           	1290        	3.9         	0.03581     	0.06687     	0.02601     
1           	1295        	3.917       	0.04043     	0.06767     	0.01774     
1           	1300        	3.817       	0.01951     	0.06772     	0.03589     
1           	1305        	3.883       	0.02951     	0.07996     	0.04316     
1           	1310        	3.8         	0.03081     	0.05812     	0.03357     
1           	1315        	3.7         	0.04623     	0.05035     	0.02895     
1           	1320        	3.717       	0.05152     	0.05362     	0.03885     
1           	1325        	3.633       	0.04484     	0.07582     	0.01957     
1           	1330        	3.8         	0.03002     	0.05034     	0.02563     
1           	1335        	3.8         	0.02305     	0.04405     	0.02559     
1           	1340        	3.833       	0.03023     	0.04071     	0.02108     
1           	1345        	3.733       	0.03318     	0.05182     	0.02796     
1           	1350        	3.683       	0.04457     	0.04327     	0.02599     
1           	1355        	3.733       	0.02833     	0.0665      	0.0209      
1           	1360        	3.683       	0.05256     	0.04398     	0.03336     
1           	1365        	3.683       	0.0335      	0.02664     	0.01572     
1           	1370        	3.717       	0.04086     	0.03975     	0.02421     
1           	1375        	3.717       	0.0227      	0.03771     	0.01938     
1           	1380        	3.65        	0.02876     	0.03023     	0.03629     
1           	1385        	3.683       	0.02621     	0.04984     	0.03114     
1           	1390        	3.783       	0.01984     	0.03111     	0.0272      
1           	1395        	3.683       	0.01718     	0.03712     	0.01647     
1           	1400        	3.717       	0.0191      	0.03888     	0.02755     
1           	1405        	3.717       	0.03019     	0.0448      	0.02705     
1           	1410        	3.533       	0.02885     	0.04061     	0.009247    
1           	1415        	3.6         	0.03553     	0.06367     	0.04155     
1           	1420        	3.667       	0.02086     	0.04927     	0.01571     
1           	1425        	3.567       	0.02044     	0.05424     	0.03819     
1           	1430        	3.617       	0.02428     	0.06904     	0.01818     
1           	1435        	3.45        	0.03618     	0.04493     	0.02123     
1           	1440        	3.433       	0.01683     	0.03019     	0.009933    
1           	1445        	3.483       	0.03407     	0.04242     	0.01927     
1           	1450        	3.567       	0.0327      	0.04827     	0.03264     
1           	1455        	3.567       	0.03163     	0.06109     	0.02534     
1           	1460        	3.65        	0.01568     	0.03909     	0.02912     
1           	1465        	3.517       	0.02132     	0.05505     	0.04158     
1           	1470        	3.583       	0.03405     	0.05494     	0.02972     
1           	1475        	3.55        	0.01642     	0.04096     	0.02806     
1           	1480        	3.717       	0.01949     	0.02346     	0.01834     
1           	1485        	3.533       	0.0244      	0.04878     	0.01916     
1           	1490        	3.55        	0.005003    	0.0341      	0.02451     
1           	1495        	3.517       	0.0203      	0.05967     	0.03106     
1           	1500        	3.533       	0.02647     	0.05531     	0.02828     
1           	1505        	3.517       	0.0406      	0.07331     	0.02432     
1           	1510        	3.417       	0.02119     	0.05655     	0.02686     
1           	1515        	3.417       	0.03178     	0.0678      	0.0431      
1           	1520        	3.383       	0.02994     	0.05675     	0.01825     
1           	1525        	3.4         	0.02447     	0.03542     	0.006712    
1           	1530        	3.25        	0.03059     	0.0427      	0.02252     
1           	1535        	3.3         	0.01585     	0.02885     	0.005262    
1           	1540        	3.217       	0.03629     	0.04967     	0.01507     
1           	1545        	3.283       	0.02679     	0.05223     	0.03229     
1           	1550        	3.25        	0.0468      	0.05042     	0.01702     
1           	1555        	3.233       	0.01702     	0.04758     	0.02146     
1           	1560        	3.217       	0.02564     	0.04973     	0.03354     
1           	1565        	3.267       	0.02907     	0.06762     	0.02683     
1           	1570        	3.233       	0.03886     	0.04002     	0.01337     
1           	1575        	3.133       	0.03058     	0.06641     	0.009019    
1           	1580        	3.2         	0.03596     	0.0421      	0.02193     
1           	1585        	3.283       	0.06074     	0.07312     	0.01979     
1           	1590        	3.3         	0.04124     	0.04891     	0.02772     
1           	1595        	3.367       	0.02899     	0.066       	0.02596     
1           	1600        	3.417       	0.03736     	0.05915     	0.01623     
1           	1605        	3.317       	0.0207      	0.06645     	0.02767     
1           	1610        	3.433       	0.03312     	0.07737     	0.03348     
1           	1615        	3.45        	0.04185     	0.07385     	0.02666     
1           	1620        	3.383       	0.04786     	0.07186     	0.02335     
1           	1625        	3.25        	0.04822     	0.08392     	0.04465     
1           	1630        	3.383       	0.06644     	0.0878      	0.01953     
1           	1635        	3.367       	0.02144     	0.04716     	0.02311     
1           	1640        	3.317       	0.02518     	0.05002     	0.01723     
1           	1645        	3.417       	0.006702    	0.04515     	0.01795     
1           	1650        	3.333       	0.02301     	0.05792     	0.0246      
1           	1655        	3.417       	0.0194      	0.04999     	0.0359      
1           	1660        	3.367       	0.01639     	0.04333     	0.02666     
1           	1665        	3.317       	0.02132     	0.05726     	0.03416     
1           	1670        	3.25        	0.02749     	0.07447     	0.03069     
1           	1675        	3.317       	0.03047     	0.06655     	0.02592     
1           	1680        	3.317       	0.0227      	0.06733     	0.03299     
1           	1685        	3.283       	0.05036     	0.05539     	0.03373     
1           	1690        	3.333       	0.01499     	0.05499     	0.0417      
1           	1695        	3.283       	0.02666     	0.04325     	0.02837     
1           	1700        	3.4         	0.02076     	0.05009     	0.01946     
1           	1705        	3.333       	0.02286     	0.05452     	0.02442     
1           	1710        	3.35        	0.0479      	0.08754     	0.02716     
1           	1715        	3.267       	0.01319     	0.07729     	0.04751     
1           	1720        	3.367       	0.01973     	0.05748     	0.04727     
1           	1725        	3.283       	0.02717     	0.07404     	0.04175     
1           	1730        	3.483       	0.01724     	0.06384     	0.04352     
1           	1735        	3.4         	0.0228      	0.07324     	0.04313     
1           	1740        	3.433       	0.007751    	0.07133     	0.03982     
1           	1745        	3.433       	0.02468     	0.05992     	0.03128     
1           	1750        	3.5         	0.0193      	0.05615     	0.02523     
1           	1755        	3.267       	0.02262     	0.06793     	0.02835     
1           	1760        	3.367       	0.02099     	0.07137     	0.02661     
1           	1765        	3.383       	0.04245     	0.07468     	0.0358      
1           	1770        	3.35        	0.03627     	0.05921     	0.01414     
1           	1775        	3.433       	0.0347      	0.07742     	0.02672     
1           	1780        	3.45        	0.04081     	0.06284     	0.03567     
1           	1785        	3.517       	0.03358     	0.06716     	0.04308     
1           	1790        	3.367       	0.04384     	0.07108     	0.05424     
1           	1795        	3.517       	0.04094     	0.0804      	0.01957     
1           	1800        	3.533       	0.0199      	0.07627     	0.03588     
1           	1805        	3.517       	0.03481     	0.05364     	0.01437     
1           	1810        	3.517       	0.02795     	0.03756     	0.02273     
1           	1815        	3.467       	0.04544     	0.04412     	0.03106     
1           	1820        	3.467       	0.03358     	0.03334     	0.0173      
1           	1825        	3.433       	0.03637     	0.04706     	0.03622     
1           	1830        	3.317       	0.01957     	0.05514     	0.01469     
1           	1835        	3.4         	0.0257      	0.04797     	0.01761     
1           	1840        	3.467       	0.04024     	0.06528     	0.02454     
1           	1845        	3.35        	0.02319     	0.04902     	0.01243     
1           	1850        	3.4         	0.02461     	0.05821     	0.03399     
1           	1855        	3.383       	0.007752    	0.03077     	0.0255      
1           	1860        	3.367       	0.02165     	0.04106     	0.02394     
1           	1865        	3.35        	0.01714     	0.05333     	0.03682     
1           	1870        	3.317       	0.0376      	0.0546      	0.02939     
1           	1875        	3.617       	0.03116     	0.07272     	0.02646     
1           	1880        	3.583       	0.029       	0.0626      	0.0428      
1           	1885        	3.433       	0.01818     	0.04296     	0.03046     
1           	1890        	3.45        	0.02431     	0.03797     	0.02315     
1           	1895        	3.417       	0.01923     	0.02817     	0.01956     
1           	1900        	3.233       	0.03873     	0.06646     	0.01191     
1           	1905        	3.4         	0.02815     	0.03941     	0.01914     
1           	1910        	3.533       	0.02409     	0.03157     	0.03075     
1           	1915        	3.6         	0.01429     	0.0407      	0.02071     
1           	1920        	3.617       	0.005851    	0.0271      	0.0103      
1           	1925        	3.483       	0.0233      	0.02792     	0.01634     
1           	1930        	3.45        	0.0145      	0.04304     	0.02094     
1           	1935        	3.433       	0.01053     	0.05874     	0.03944     
1           	1940        	3.567       	0.02283     	0.04598     	0.03252     
1           	1945        	3.583       	0.01886     	0.0431      	0.03095     
1           	1950        	3.583       	0.01183     	0.02662     	0.0183      
1           	1955        	3.617       	0.01365     	0.03748     	0.05491     
1           	1960        	3.45        	0.03031     	0.04578     	0.05735     
1           	1965        	3.65        	0.03206     	0.05671     	0.03548     
1           	1970        	3.75        	0.0234      	0.05101     	0.02974     
1           	1975        	3.65        	0.02147     	0.0375      	0.01842     
1           	1980        	3.567       	0.03916     	0.04619     	0.02398     
1           	1985        	3.55        	0.04137     	0.04766     	0.03519     
1           	1990        	3.533       	0.02006     	0.02935     	0.01766     
1           	1995        	3.433       	0.03384     	0.05045     	0.02431     
1           	2000        	3.533       	0.01596     	0.03746     	0.02973     
1           	2005        	3.4         	0.0388      	0.02939     	0.02526     
1           	2010        	3.5         	0.04577     	0.04734     	0.02049     
1           	2015        	3.533       	0.05462     	0.05308     	0.02464     
1           	2020        	3.467       	0.05696     	0.06316     	0.01018     
1           	2025        	3.633       	0.04257     	0.0391      	0.0178      
1           	2030        	3.45        	0.0176      	0.04669     	0.03603     
1           	2035        	3.55        	0.01535     	0.04387     	0.03298     
1           	2040        	3.55        	0.02232     	0.03238     	0.02086     
1           	2045        	3.483       	0.03348     	0.04323     	0.02409     
1           	2050        	3.367       	0.01906     	0.03719     	0.02176     
1           	2055        	3.45        	0.03854     	0.04523     	0.02846     
1           	2060        	3.417       	0.03966     	0.0573      	0.012       
1           	2065        	3.467       	0.04002     	0.03326     	0.01896     
1           	2070        	3.5         	0.02815     	0.02088     	0.01012     
1           	2075        	3.517       	0.03134     	0.04364     	0.01448     
1           	2080        	3.367       	0.04161     	0.03763     	0.03136     
1           	2085        	3.433       	0.03323     	0.05752     	0.02976     
1           	2090        	3.583       	0.02871     	0.04922     	0.02106     
1           	2095        	3.683       	0.03877     	0.04727     	0.03177     
1           	2100        	3.717       	0.04438     	0.03752     	0.03248     
1           	2105        	3.533       	0.02908     	0.03948     	0.0322      
1           	2110        	3.633       	0.03275     	0.0537      	0.01683     
1           	2115        	3.75        	0.009916    	0.03963     	0.02172     
1           	2120        	3.8         	0.02423     	0.04829     	0.02338     
1           	2125        	3.75        	0.02994     	0.06583     	0.03273     
1           	2130        	3.667       	0.02782     	0.02394     	0.03787     
1           	2135        	3.683       	0.03167     	0.06958     	0.02498     
1           	2140        	3.633       	0.03885     	0.06159     	0.02989     
1           	2145        	3.6         	0.03093     	0.08062     	0.04175     
1           	2150        	3.567       	0.06619     	0.1168      	0.05636     
1           	2155        	3.483       	0.03857     	0.05774     	0.04033     
1           	2160        	3.55        	0.03665     	0.07512     	0.04353     
1           	2165        	3.617       	0.05223     	0.07682     	0.0512      
1           	2170        	3.45        	0.02898     	0.07692     	0.03774     
1           	2175        	3.55        	0.04889     	0.06849     	0.0311      
1           	2180        	3.417       	0.01419     	0.06308     	0.03754     
1           	2185        	3.467       	0.01535     	0.04803     	0.02645     
1           	2190        	3.55        	0.01909     	0.03518     	0.02746     
1           	2195        	3.4         	0.02961     	0.05145     	0.02317     
1           	2200        	3.483       	0.02357     	0.0627      	0.01928     
1           	2205        	3.567       	0.02583     	0.026       	0.01365     
1           	2210        	3.5         	0.02333     	0.06176     	0.03308     
1           	2215        	3.417       	0.02596     	0.04613     	0.005415    
1           	2220        	3.567       	0.05025     	0.07016     	0.01026     
1           	2225        	3.483       	0.03882     	0.0637      	0.04107     
1           	2230        	3.517       	0.009037    	0.03692     	0.0227      
1           	2235        	3.4         	0.01733     	0.03757     	0.02593     
1           	2240        	3.5         	0.02008     	0.04436     	0.02622     
1           	2245        	3.467       	0.02832     	0.06086     	0.03483     
1           	2250        	3.483       	0.02573     	0.06841     	0.03177     
1           	2255        	3.483       	0.01607     	0.03392     	0.01018     
1           	2260        	3.5         	0.01525     	0.04064     	0.0214      
1           	2265        	3.583       	0.01528     	0.05468     	0.01883     
1           	2270        	3.467       	0.02505     	0.05613     	0.03069     
1           	2275        	3.383       	0.02365     	0.05116     	0.02125     
1           	2280        	3.583       	0.0256      	0.03269     	0.02659     
1           	2285        	3.483       	0.02652     	0.03468     	0.02303     
1           	2290        	3.467       	0.02827     	0.06105     	0.04703     
1           	2295        	3.55        	0.04795     	0.06943     	0.06732     
1           	2300        	3.367       	0.03282     	0.06126     	0.03385     
1           	2305        	3.417       	0.02987     	0.06767     	0.03558     
1           	2310        	3.45        	0.02708     	0.07212     	0.02736     
1           	2315        	3.35        	0.02807     	0.0821      	0.03739     
1           	2320        	3.333       	0.03223     	0.07907     	0.01734     
1           	2325        	3.367       	0.04247     	0.07271     	0.04359     
1           	2330        	3.383       	0.02254     	0.04896     	0.02938     
1           	2335        	3.467       	0.02301     	0.05629     	0.03791     
1           	2340        	3.383       	0.01999     	0.06182     	0.04968     
1           	2345        	3.3         	0.03011     	0.06054     	0.05639     
1           	2350        	3.367       	0.01399     	0.05554     	0.04838     
1           	2355        	3.633       	0.03009     	0.05468     	0.02832     
