generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
545         	10          	5.12        	0.02854     	0.05628     	0.02941     
550         	10          	5.067       	0.02545     	0.0546      	0.02883     
555         	10          	5.072       	0.02538     	0.05965     	0.03802     
560         	10          	5.03        	0.03034     	0.06033     	0.03295     
565         	10          	5.06        	0.0245      	0.05347     	0.03383     
570         	10          	5.07        	0.02879     	0.05567     	0.03277     
575         	10          	5.07        	0.03323     	0.0612      	0.03212     
580         	10          	5.053       	0.03218     	0.05438     	0.0255      
585         	10          	5.002       	0.03346     	0.05607     	0.02441     
590         	10          	4.95        	0.03127     	0.05797     	0.02572     
595         	10          	4.982       	0.03018     	0.04911     	0.02689     
600         	10          	5.04        	0.02681     	0.05041     	0.02793     
605         	10          	4.993       	0.02573     	0.04998     	0.02865     
610         	10          	5.008       	0.02527     	0.04678     	0.02683     
615         	10          	5.012       	0.02592     	0.05076     	0.0306      
620         	10          	4.925       	0.02607     	0.05485     	0.02909     
625         	10          	4.927       	0.02842     	0.04534     	0.02485     
630         	10          	4.905       	0.02577     	0.04789     	0.02188     
635         	10          	4.902       	0.03034     	0.05074     	0.02354     
640         	10          	4.862       	0.02512     	0.05013     	0.03168     
645         	10          	4.825       	0.02924     	0.05024     	0.02777     
650         	10          	4.817       	0.02867     	0.05176     	0.02474     
655         	10          	4.865       	0.03069     	0.05352     	0.02555     
660         	10          	4.787       	0.02964     	0.05574     	0.02911     
665         	10          	4.817       	0.02522     	0.05163     	0.02635     
670         	10          	4.807       	0.02603     	0.05294     	0.02532     
675         	10          	4.75        	0.03037     	0.05547     	0.02566     
680         	10          	4.827       	0.03006     	0.05984     	0.02609     
685         	10          	4.763       	0.03286     	0.05798     	0.02468     
690         	10          	4.735       	0.02842     	0.05804     	0.02896     
695         	10          	4.645       	0.0297      	0.06683     	0.03462     
700         	10          	4.642       	0.02638     	0.05699     	0.03056     
705         	10          	4.605       	0.02843     	0.06468     	0.03626     
710         	10          	4.582       	0.02895     	0.06399     	0.03288     
715         	10          	4.602       	0.03197     	0.05938     	0.03175     
720         	10          	4.593       	0.03587     	0.06026     	0.03255     
725         	10          	4.567       	0.0281      	0.05812     	0.02952     
730         	10          	4.588       	0.03853     	0.06079     	0.02766     
735         	10          	4.597       	0.02695     	0.05765     	0.03039     
740         	10          	4.57        	0.02893     	0.05964     	0.02965     
745         	10          	4.607       	0.02879     	0.05482     	0.02297     
750         	10          	4.61        	0.02532     	0.05552     	0.02924     
755         	10          	4.523       	0.02731     	0.05428     	0.0239      
760         	10          	4.54        	0.02241     	0.05132     	0.0231      
765         	10          	4.51        	0.03152     	0.05768     	0.02694     
770         	10          	4.527       	0.02424     	0.05861     	0.02852     
