generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
432         	10          	5.685       	0.03307     	0.06241     	0.03477     
436         	10          	5.702       	0.03        	0.06305     	0.03064     
440         	10          	5.668       	0.02827     	0.05909     	0.02882     
444         	10          	5.695       	0.02826     	0.05587     	0.03037     
448         	10          	5.642       	0.02719     	0.05482     	0.02816     
452         	10          	5.645       	0.02663     	0.0526      	0.02795     
456         	10          	5.545       	0.02217     	0.04882     	0.02506     
460         	10          	5.547       	0.02376     	0.05674     	0.03447     
464         	10          	5.545       	0.02871     	0.05573     	0.03311     
468         	10          	5.467       	0.02371     	0.05219     	0.02739     
472         	10          	5.485       	0.02672     	0.05403     	0.0302      
476         	10          	5.473       	0.02717     	0.05927     	0.02675     
480         	10          	5.47        	0.02791     	0.05634     	0.02445     
484         	10          	5.4         	0.03181     	0.06216     	0.02554     
488         	10          	5.377       	0.0341      	0.06031     	0.02817     
492         	10          	5.432       	0.02715     	0.0516      	0.02692     
496         	10          	5.415       	0.02645     	0.06109     	0.02839     
500         	10          	5.398       	0.02816     	0.05704     	0.0272      
504         	10          	5.43        	0.02804     	0.0609      	0.02883     
508         	10          	5.4         	0.03119     	0.06289     	0.03224     
512         	10          	5.348       	0.03402     	0.06841     	0.02828     
516         	10          	5.323       	0.03193     	0.06688     	0.03155     
520         	10          	5.352       	0.03211     	0.05834     	0.03298     
524         	10          	5.302       	0.03082     	0.06239     	0.03311     
528         	10          	5.238       	0.02873     	0.06089     	0.03106     
532         	10          	5.21        	0.0274      	0.06274     	0.03302     
536         	10          	5.212       	0.03195     	0.06175     	0.03097     
540         	10          	5.27        	0.03118     	0.06344     	0.02691     
544         	10          	5.21        	0.03579     	0.06471     	0.03018     
548         	10          	5.135       	0.03071     	0.06195     	0.02979     
552         	10          	5.112       	0.02951     	0.05911     	0.0294      
556         	10          	5.132       	0.02871     	0.0619      	0.02753     
560         	10          	5.092       	0.02978     	0.06448     	0.0296      
564         	10          	5.077       	0.03121     	0.06338     	0.03028     
568         	10          	5.058       	0.03003     	0.06493     	0.03706     
572         	10          	5.058       	0.02599     	0.06215     	0.03184     
576         	10          	5.048       	0.02795     	0.06024     	0.03079     
580         	10          	5.045       	0.03444     	0.06758     	0.02931     
584         	10          	5.025       	0.03555     	0.06539     	0.03224     
588         	10          	5.008       	0.03258     	0.06959     	0.03515     
592         	10          	4.978       	0.02821     	0.05949     	0.02815     
596         	10          	5.042       	0.02813     	0.05991     	0.02946     
600         	10          	4.957       	0.02673     	0.05748     	0.03038     
604         	10          	4.945       	0.03358     	0.06289     	0.02913     
608         	10          	4.95        	0.02999     	0.05441     	0.02927     
612         	10          	4.888       	0.02987     	0.05632     	0.02929     
616         	10          	4.942       	0.02889     	0.0534      	0.02511     
620         	10          	4.995       	0.02929     	0.053       	0.02569     
624         	10          	4.967       	0.02649     	0.05332     	0.02637     
628         	10          	4.93        	0.02745     	0.0573      	0.03211     
632         	10          	4.933       	0.02491     	0.05804     	0.02712     
636         	10          	4.91        	0.0301      	0.06066     	0.0296      
640         	10          	4.917       	0.03446     	0.0604      	0.02606     
644         	10          	4.893       	0.02985     	0.05473     	0.02359     
648         	10          	4.932       	0.03121     	0.05495     	0.02861     
652         	10          	4.882       	0.02949     	0.05499     	0.02841     
656         	10          	4.898       	0.02565     	0.04924     	0.02758     
660         	10          	4.898       	0.02501     	0.05207     	0.02736     
664         	10          	4.947       	0.02533     	0.05177     	0.0283      
668         	10          	4.823       	0.03466     	0.05322     	0.02533     
672         	10          	4.807       	0.02761     	0.0502      	0.03142     
676         	10          	4.868       	0.02454     	0.05264     	0.02591     
680         	10          	4.848       	0.02812     	0.05262     	0.02934     
684         	10          	4.768       	0.03015     	0.05223     	0.02884     
688         	10          	4.81        	0.02545     	0.05375     	0.02877     
692         	10          	4.807       	0.02597     	0.05636     	0.02999     
696         	10          	4.783       	0.02799     	0.05436     	0.03105     
700         	10          	4.773       	0.02352     	0.05254     	0.02852     
704         	10          	4.838       	0.02726     	0.05545     	0.02981     
708         	10          	4.818       	0.02596     	0.0545      	0.02921     
712         	10          	4.777       	0.02859     	0.05464     	0.02735     
716         	10          	4.765       	0.02859     	0.0478      	0.02725     
720         	10          	4.657       	0.02606     	0.05386     	0.02909     
724         	10          	4.7         	0.03049     	0.05519     	0.02681     
728         	10          	4.775       	0.02874     	0.05527     	0.02681     
732         	10          	4.685       	0.03317     	0.05617     	0.02741     
736         	10          	4.69        	0.03128     	0.05855     	0.02944     
740         	10          	4.698       	0.03016     	0.06027     	0.02781     
744         	10          	4.7         	0.03033     	0.05491     	0.02679     
748         	10          	4.69        	0.0308      	0.05641     	0.02929     
752         	10          	4.695       	0.03457     	0.05817     	0.02855     
756         	10          	4.688       	0.02851     	0.05064     	0.02561     
760         	10          	4.677       	0.02635     	0.05451     	0.02801     
764         	10          	4.652       	0.02926     	0.05958     	0.03358     
768         	10          	4.603       	0.03167     	0.06109     	0.02752     
772         	10          	4.622       	0.02547     	0.05653     	0.03408     
776         	10          	4.618       	0.02922     	0.06153     	0.03302     
780         	10          	4.582       	0.02654     	0.05664     	0.03397     
784         	10          	4.557       	0.03029     	0.05666     	0.02923     
788         	10          	4.527       	0.0316      	0.05569     	0.03351     
792         	10          	4.55        	0.02995     	0.05739     	0.03123     
796         	10          	4.567       	0.03035     	0.05758     	0.03033     
800         	10          	4.513       	0.02732     	0.05693     	0.02978     
804         	10          	4.522       	0.0263      	0.05868     	0.02958     
808         	10          	4.498       	0.02898     	0.0531      	0.02669     
812         	10          	4.55        	0.02782     	0.05483     	0.02771     
816         	10          	4.517       	0.03082     	0.0559      	0.02786     
820         	10          	4.472       	0.03037     	0.06645     	0.02984     
824         	10          	4.482       	0.02748     	0.06503     	0.02957     
828         	10          	4.482       	0.02705     	0.05964     	0.03069     
832         	10          	4.505       	0.02875     	0.0603      	0.03191     
836         	10          	4.467       	0.02977     	0.0568      	0.02679     
840         	10          	4.457       	0.02816     	0.05698     	0.02744     
844         	10          	4.518       	0.02312     	0.05482     	0.02826     
848         	10          	4.477       	0.0236      	0.05539     	0.02806     
852         	10          	4.462       	0.02798     	0.0643      	0.03719     
856         	10          	4.457       	0.03546     	0.06502     	0.03761     
860         	10          	4.502       	0.03038     	0.05769     	0.028       
864         	10          	4.507       	0.02939     	0.05834     	0.03194     
868         	10          	4.433       	0.02838     	0.06098     	0.02764     
872         	10          	4.42        	0.03155     	0.06069     	0.0339      
876         	10          	4.405       	0.03084     	0.05675     	0.03201     
880         	10          	4.4         	0.03078     	0.05684     	0.02861     
884         	10          	4.375       	0.03071     	0.06015     	0.03162     
888         	10          	4.35        	0.02724     	0.06021     	0.02596     
892         	10          	4.388       	0.02504     	0.06179     	0.02894     
896         	10          	4.367       	0.02884     	0.05447     	0.02748     
900         	10          	4.368       	0.03187     	0.05658     	0.02485     
904         	10          	4.395       	0.02882     	0.05244     	0.02879     
908         	10          	4.382       	0.02904     	0.05491     	0.02534     
912         	10          	4.348       	0.02829     	0.05967     	0.03151     
916         	10          	4.392       	0.02789     	0.05494     	0.02822     
920         	10          	4.345       	0.0268      	0.05116     	0.03137     
924         	10          	4.405       	0.03111     	0.05496     	0.02775     
928         	10          	4.34        	0.02729     	0.0512      	0.02405     
932         	10          	4.303       	0.02921     	0.05085     	0.02427     
936         	10          	4.38        	0.02809     	0.04885     	0.02839     
940         	10          	4.378       	0.02685     	0.05174     	0.0305      
944         	10          	4.35        	0.02481     	0.06048     	0.02597     
948         	10          	4.338       	0.02941     	0.05519     	0.027       
952         	10          	4.327       	0.02657     	0.05768     	0.02504     
956         	10          	4.357       	0.0277      	0.0602      	0.03354     
960         	10          	4.35        	0.02496     	0.05926     	0.03294     
964         	10          	4.283       	0.03014     	0.05198     	0.02824     
968         	10          	4.263       	0.03268     	0.06141     	0.03099     
972         	10          	4.27        	0.03072     	0.05684     	0.0363      
976         	10          	4.323       	0.02536     	0.05384     	0.03268     
980         	10          	4.268       	0.02869     	0.05522     	0.03351     
984         	10          	4.323       	0.02909     	0.05456     	0.03343     
988         	10          	4.305       	0.02941     	0.05488     	0.03239     
992         	10          	4.267       	0.0299      	0.05764     	0.02363     
996         	10          	4.255       	0.02959     	0.05691     	0.02685     
1000        	10          	4.217       	0.02982     	0.06108     	0.03267     
1004        	10          	4.215       	0.03534     	0.06387     	0.03144     
1008        	10          	4.205       	0.03346     	0.06543     	0.0264      
1012        	10          	4.168       	0.03134     	0.05739     	0.02905     
1016        	10          	4.157       	0.0324      	0.05076     	0.02533     
1020        	10          	4.22        	0.03122     	0.06234     	0.02805     
1024        	10          	4.192       	0.02714     	0.05648     	0.02829     
1028        	10          	4.205       	0.03019     	0.05785     	0.02849     
1032        	10          	4.193       	0.0373      	0.06355     	0.03414     
1036        	10          	4.173       	0.02557     	0.05954     	0.0299      
1040        	10          	4.14        	0.03195     	0.05734     	0.02811     
1044        	10          	4.153       	0.0299      	0.05523     	0.03184     
1048        	10          	4.157       	0.03278     	0.06103     	0.02978     
1052        	10          	4.217       	0.02634     	0.05249     	0.027       
1056        	10          	4.137       	0.03079     	0.06018     	0.02685     
1060        	10          	4.133       	0.0316      	0.06002     	0.0246      
1064        	10          	4.15        	0.02984     	0.05646     	0.02475     
1068        	10          	4.172       	0.03041     	0.05946     	0.0254      
1072        	10          	4.113       	0.02972     	0.05279     	0.02055     
1076        	10          	4.137       	0.02655     	0.06052     	0.0308      
1080        	10          	4.172       	0.03035     	0.05712     	0.02784     
1084        	10          	4.11        	0.02388     	0.05528     	0.02346     
1088        	10          	4.062       	0.02821     	0.05483     	0.02696     
1092        	10          	4.103       	0.031       	0.05504     	0.02661     
1096        	10          	4.08        	0.03134     	0.06198     	0.02532     
1100        	10          	4.042       	0.02561     	0.04944     	0.02579     
1104        	10          	4.05        	0.02988     	0.05536     	0.03164     
1108        	10          	4.002       	0.03814     	0.06674     	0.03339     
1112        	10          	4.045       	0.02701     	0.05626     	0.02883     
1116        	10          	4.052       	0.03135     	0.05342     	0.02491     
1120        	10          	4.013       	0.0351      	0.06115     	0.02592     
1124        	10          	4.023       	0.02766     	0.05871     	0.02797     
1128        	10          	4           	0.02895     	0.06452     	0.03073     
1132        	10          	3.995       	0.0303      	0.05977     	0.02789     
1136        	10          	3.983       	0.03522     	0.06225     	0.02799     
1140        	10          	3.965       	0.03188     	0.06163     	0.03073     
1144        	10          	3.992       	0.03231     	0.06136     	0.02639     
1148        	10          	3.987       	0.03421     	0.05774     	0.01892     
1152        	10          	3.925       	0.02793     	0.05576     	0.0299      
1156        	10          	3.893       	0.02842     	0.0653      	0.03344     
1160        	10          	3.957       	0.02631     	0.0605      	0.03111     
1164        	10          	3.992       	0.02823     	0.06063     	0.02754     
1168        	10          	3.927       	0.029       	0.05527     	0.02471     
1172        	10          	3.937       	0.0274      	0.06207     	0.03044     
1176        	10          	3.967       	0.02605     	0.06501     	0.03404     
1180        	10          	3.937       	0.03054     	0.06485     	0.03081     
1184        	10          	3.95        	0.02991     	0.06008     	0.02838     
1188        	10          	3.942       	0.02773     	0.05331     	0.02835     
1192        	10          	3.897       	0.02848     	0.06844     	0.03143     
1196        	10          	3.868       	0.03643     	0.06279     	0.02766     
1200        	10          	3.848       	0.03155     	0.06348     	0.02893     
1204        	10          	3.86        	0.02937     	0.06217     	0.02878     
1208        	10          	3.867       	0.03131     	0.06274     	0.02674     
1212        	10          	3.89        	0.02974     	0.05354     	0.02841     
1216        	10          	3.823       	0.029       	0.0574      	0.0287      
1220        	10          	3.795       	0.03019     	0.06213     	0.03273     
1224        	10          	3.847       	0.02852     	0.06779     	0.02705     
1228        	10          	3.86        	0.02939     	0.06339     	0.03087     
1232        	10          	3.883       	0.02184     	0.06594     	0.03352     
1236        	10          	3.84        	0.02667     	0.06394     	0.02583     
1240        	10          	3.878       	0.03411     	0.0613      	0.03037     
1244        	10          	3.868       	0.03236     	0.06417     	0.03199     
1248        	10          	3.82        	0.02816     	0.06646     	0.03014     
1252        	10          	3.853       	0.02908     	0.05549     	0.02676     
1256        	10          	3.777       	0.03388     	0.06026     	0.03135     
1260        	10          	3.798       	0.0293      	0.05236     	0.02738     
1264        	10          	3.808       	0.03373     	0.0611      	0.02821     
1268        	10          	3.795       	0.03733     	0.05801     	0.02631     
1272        	10          	3.827       	0.03275     	0.0578      	0.029       
1276        	10          	3.8         	0.03138     	0.05577     	0.02572     
1280        	10          	3.78        	0.03188     	0.05858     	0.02686     
1284        	10          	3.773       	0.02664     	0.05347     	0.02517     
1288        	10          	3.795       	0.02747     	0.05066     	0.02826     
1292        	10          	3.808       	0.02998     	0.05588     	0.03226     
1296        	10          	3.74        	0.03085     	0.06832     	0.02587     
1300        	10          	3.755       	0.03665     	0.06736     	0.03162     
1304        	10          	3.763       	0.02709     	0.0626      	0.02802     
1308        	10          	3.748       	0.03165     	0.06315     	0.0297      
1312        	10          	3.73        	0.03185     	0.06162     	0.02935     
1316        	10          	3.69        	0.02971     	0.06358     	0.02719     
1320        	10          	3.697       	0.02474     	0.05868     	0.02981     
1324        	10          	3.678       	0.02539     	0.05782     	0.03186     
1328        	10          	3.725       	0.03273     	0.06567     	0.02668     
1332        	10          	3.7         	0.02463     	0.06163     	0.03013     
1336        	10          	3.728       	0.02285     	0.05887     	0.02666     
1340        	10          	3.74        	0.02871     	0.05652     	0.03151     
1344        	10          	3.688       	0.02567     	0.0532      	0.03097     
1348        	10          	3.732       	0.02743     	0.05134     	0.02945     
1352        	10          	3.708       	0.02442     	0.04908     	0.0301      
1356        	10          	3.703       	0.028       	0.04991     	0.03397     
1360        	10          	3.673       	0.02979     	0.05621     	0.0252      
1364        	10          	3.663       	0.03006     	0.05573     	0.02935     
1368        	10          	3.633       	0.03516     	0.0595      	0.02531     
1372        	10          	3.668       	0.03743     	0.05797     	0.03062     
1376        	10          	3.66        	0.03354     	0.06093     	0.02725     
1380        	10          	3.695       	0.02253     	0.06253     	0.03143     
1384        	10          	3.667       	0.0297      	0.05348     	0.02972     
1388        	10          	3.677       	0.03271     	0.05991     	0.02835     
1392        	10          	3.657       	0.02867     	0.06135     	0.02766     
1396        	10          	3.663       	0.0317      	0.06918     	0.03248     
1400        	10          	3.688       	0.02648     	0.05803     	0.02813     
1404        	10          	3.735       	0.03285     	0.05797     	0.03235     
1408        	10          	3.722       	0.03286     	0.05627     	0.03124     
1412        	10          	3.725       	0.02579     	0.05974     	0.02976     
1416        	10          	3.668       	0.02498     	0.05731     	0.03342     
1420        	10          	3.678       	0.02681     	0.06271     	0.03166     
1424        	10          	3.725       	0.02427     	0.05749     	0.03061     
1428        	10          	3.668       	0.028       	0.07151     	0.04128     
1432        	10          	3.663       	0.03004     	0.05765     	0.03287     
1436        	10          	3.668       	0.0313      	0.05837     	0.02484     
1440        	10          	3.703       	0.03423     	0.05493     	0.03        
1444        	10          	3.697       	0.02944     	0.05164     	0.02338     
1448        	10          	3.707       	0.02385     	0.0515      	0.02316     
1452        	10          	3.653       	0.02646     	0.05588     	0.02752     
