replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	535         	9.933       	0.00502     	0.01034     	0.007581    
1           	540         	9.633       	0.002078    	0.009361    	0.002045    
1           	545         	9.967       	0.006239    	0.01369     	0.01177     
1           	550         	9.7         	0.007906    	0.01935     	0.002391    
1           	555         	9.95        	0.005831    	0.008048    	0.00348     
1           	560         	9.8         	0.00848     	0.01311     	0.01433     
1           	565         	9.85        	0.006813    	0.01408     	0.005189    
1           	570         	9.583       	0.002025    	0.01252     	0.002847    
1           	575         	9.8         	-7.567e-05  	0.01246     	0.0049      
1           	580         	9.85        	-0.002502   	0.005124    	0.002225    
1           	585         	9.45        	0.00752     	0.007429    	0.001245    
1           	590         	9.333       	0.007044    	0.0162      	0.003246    
1           	595         	9.25        	0.005375    	0.01544     	0.006391    
1           	600         	9.15        	0.003775    	0.01385     	0.01257     
1           	605         	9.333       	0.004996    	0.01689     	0.007357    
1           	610         	9.283       	0.005713    	0.009874    	0.003717    
1           	615         	9.217       	0.006681    	0.00923     	0.003596    
1           	620         	9.067       	0.001287    	0.003514    	0.005589    
1           	625         	9.083       	0.003865    	0.005471    	0.003287    
1           	630         	8.967       	0.006459    	0.01403     	0.006414    
1           	635         	9.133       	0.00593     	0.00605     	0.006171    
1           	640         	9.117       	0.004492    	0.01231     	0.008233    
1           	645         	8.733       	-0.0007934  	0.01051     	0.002939    
1           	650         	8.783       	0.002836    	0.009013    	0.0062      
1           	655         	8.65        	0.00326     	0.007041    	0.006866    
1           	660         	8.683       	0.005242    	0.006813    	0.001745    
1           	665         	8.683       	0.004907    	0.01054     	0.002615    
1           	670         	8.8         	0.003272    	0.005563    	0.004454    
1           	675         	8.667       	0.003723    	0.0132      	0.009259    
1           	680         	8.833       	0.003134    	0.0114      	0.0003084   
1           	685         	8.75        	0.005305    	0.009597    	0.001624    
1           	690         	8.617       	0.008378    	0.005706    	0.008147    
1           	695         	8.6         	0.006214    	0.01474     	0.007094    
1           	700         	8.667       	0.004707    	0.007593    	0.002347    
1           	705         	8.667       	0.004008    	0.01321     	0.003595    
1           	710         	8.467       	0.003088    	0.01069     	0.006114    
1           	715         	8.383       	0.001921    	0.008035    	0.01203     
1           	720         	8.433       	0.0005016   	0.008696    	0.005812    
1           	725         	8.4         	0.002178    	0.006938    	0.00232     
1           	730         	8.483       	0.007965    	0.01056     	0.002061    
1           	735         	8.467       	0.0102      	0.00793     	0.007375    
1           	740         	8.35        	0.00612     	0.01608     	0.00874     
1           	745         	8.4         	0.004739    	0.004616    	0.004405    
1           	750         	8.25        	0.01006     	0.0111      	0.006334    
1           	755         	8.25        	0.006828    	0.009923    	0.00402     
1           	760         	8.35        	0.004919    	0.005304    	0.005321    
1           	765         	8.05        	0.007096    	0.008886    	0.005504    
1           	770         	8.25        	0.00428     	0.01047     	0.007703    
1           	775         	8.333       	0.004301    	0.01206     	0.007466    
1           	780         	8.167       	0.006915    	0.009629    	0.0082      
1           	785         	8.367       	0.001413    	0.003322    	0.001682    
1           	790         	8.517       	0.004094    	0.007537    	0.002208    
1           	795         	8.267       	0.005962    	0.01484     	0.005261    
1           	800         	8.083       	0.004326    	0.01322     	0.005932    
1           	805         	8.167       	-0.0009908  	0.002165    	0.003593    
1           	810         	8.117       	0.002314    	0.004082    	0.003215    
1           	815         	7.883       	0.006346    	0.005291    	0.005346    
1           	820         	8.2         	0.004807    	0.01014     	0.001309    
1           	825         	8.033       	0.0006637   	0.003394    	0.002562    
1           	830         	7.967       	0.00446     	0.007718    	0.005648    
1           	835         	7.8         	0.009045    	0.01094     	0.0103      
1           	840         	7.783       	0.001234    	0.004595    	0.001544    
1           	845         	7.783       	-0.0002343  	0.01103     	0.002623    
1           	850         	7.617       	0.003286    	0.003929    	0.003257    
1           	855         	7.75        	0.009377    	0.01651     	0.00415     
1           	860         	7.733       	0.0001052   	0.008406    	0.006445    
1           	865         	7.5         	0.008624    	0.01376     	0.005463    
1           	870         	7.567       	0.00433     	0.008326    	0.0109      
1           	875         	7.433       	0.0008233   	0.003254    	0.001522    
