generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
435         	10          	0.03271     	7.687e-06   	9.202e-06   	9.746e-06   
440         	10          	0.0454      	1.035e-05   	3.519e-06   	1.355e-05   
445         	10          	0.06262     	4.691e-06   	1.186e-05   	3.399e-06   
450         	10          	0.0623      	6.948e-06   	1.022e-05   	8.275e-06   
455         	10          	0.09001     	3.745e-06   	4.973e-06   	8.576e-06   
460         	10          	0.0495      	1.37e-05    	1.221e-05   	5.785e-06   
465         	10          	0.09379     	9.094e-06   	1.477e-05   	9.472e-06   
470         	10          	0.0408      	6.723e-06   	1.645e-05   	2.487e-06   
475         	10          	0.0456      	1.043e-05   	1.113e-05   	6.473e-06   
480         	10          	0.02947     	2.485e-06   	6.745e-06   	6.46e-06    
485         	10          	0.04441     	1.411e-05   	8.939e-06   	8.09e-06    
490         	10          	0.08301     	5.148e-06   	9.109e-06   	1.144e-05   
495         	10          	0.02836     	4.808e-06   	5.041e-06   	9.977e-06   
500         	10          	0.0624      	6.931e-06   	9.457e-06   	8.433e-06   
505         	10          	0.05484     	1.088e-05   	1.772e-05   	3.041e-06   
510         	10          	0.1391      	2.249e-05   	8.744e-06   	5.805e-06   
515         	10          	0.05632     	6.075e-06   	7.321e-06   	8.397e-06   
520         	10          	0.04423     	1.282e-05   	9.569e-06   	4.618e-06   
525         	10          	0.06094     	1.048e-05   	5.577e-06   	3.233e-06   
530         	10          	0.07982     	6.113e-06   	1.138e-05   	4.254e-06   
535         	10          	0.06966     	4.936e-06   	2.211e-05   	4.611e-06   
540         	10          	0.08871     	2.43e-05    	1.59e-05    	8.311e-06   
545         	10          	0.0831      	5.031e-06   	9.586e-06   	8.204e-06   
550         	10          	0.07296     	5.048e-06   	7.034e-06   	3.302e-06   
555         	10          	0.0555      	3.115e-06   	7.309e-06   	9.834e-07   
560         	10          	0.0534      	4.687e-06   	1.571e-05   	4.884e-06   
565         	10          	0.1216      	4.975e-06   	1.264e-05   	7.961e-06   
570         	10          	0.1218      	2.413e-06   	2.806e-06   	5.04e-06    
575         	10          	0.07986     	1.398e-05   	1.712e-05   	4.365e-06   
580         	10          	0.07046     	2.817e-06   	8.121e-06   	1.244e-05   
585         	10          	0.117       	5.923e-06   	2.254e-05   	1.328e-05   
590         	10          	0.08206     	3.598e-06   	8.161e-06   	2.813e-06   
595         	10          	0.04723     	5.5e-06     	1.181e-05   	9.706e-06   
600         	10          	0.08223     	1.349e-05   	2.134e-05   	1.081e-05   
605         	10          	0.06201     	5.577e-06   	4.33e-06    	3.803e-06   
610         	10          	0.0501      	4.757e-06   	9.521e-06   	1.708e-05   
615         	10          	0.1104      	3.429e-06   	3.644e-06   	6.422e-06   
620         	10          	0.08908     	1.02e-05    	1.749e-05   	1.074e-05   
625         	10          	0.07402     	7.928e-06   	9.213e-06   	8.145e-06   
630         	10          	0.1253      	3.255e-06   	1.618e-05   	7.165e-06   
635         	10          	0.1306      	2.317e-05   	1.925e-05   	2.496e-06   
640         	10          	0.0675      	9.681e-06   	1.797e-05   	5.377e-06   
645         	10          	0.07018     	1.116e-05   	1.697e-05   	6.657e-06   
650         	10          	0.04582     	5.906e-06   	7.681e-06   	8.077e-06   
655         	10          	0.07268     	1.614e-05   	1.722e-05   	6.351e-06   
660         	10          	0.07712     	1.386e-05   	4.964e-06   	5.644e-06   
665         	10          	0.09111     	1.046e-05   	1.669e-05   	1.606e-05   
670         	10          	0.1141      	6.327e-06   	9.011e-06   	1.067e-05   
675         	10          	0.07784     	2.132e-05   	2.178e-05   	7.649e-06   
680         	10          	0.122       	4.302e-06   	1.161e-05   	6.136e-06   
685         	10          	0.08201     	1.26e-05    	8.168e-06   	3.914e-06   
690         	10          	0.1074      	5.952e-06   	1.384e-05   	1.374e-05   
695         	10          	0.136       	9.965e-06   	9.416e-06   	8.392e-06   
700         	10          	0.1657      	8.414e-06   	5.98e-06    	3.836e-06   
705         	10          	0.1436      	4.999e-06   	2.424e-05   	1.125e-05   
710         	10          	0.1095      	5.034e-06   	1.359e-05   	8.864e-06   
715         	10          	0.08772     	3.13e-06    	1.325e-05   	7.341e-06   
720         	10          	0.1427      	3.843e-06   	8.249e-06   	8.991e-06   
725         	10          	0.1254      	4.698e-06   	1.566e-05   	8.231e-06   
730         	10          	0.1175      	1.062e-05   	2.703e-05   	8.494e-06   
735         	10          	0.0919      	3.809e-06   	1.189e-05   	1.099e-05   
740         	10          	0.09941     	4.19e-06    	7.074e-06   	5.234e-06   
745         	10          	0.1072      	7.635e-06   	1.397e-05   	7.162e-06   
750         	10          	0.1234      	5.919e-06   	6.837e-06   	5.568e-06   
755         	10          	0.1638      	1.712e-05   	1.503e-05   	4.082e-06   
760         	10          	0.1237      	1.254e-05   	2.236e-05   	1.428e-05   
765         	10          	0.1344      	1.013e-05   	1.125e-05   	1.006e-05   
770         	10          	0.1242      	1.375e-05   	8.767e-06   	6.671e-06   
775         	10          	0.1401      	9.947e-06   	1.255e-05   	1.138e-05   
780         	10          	0.1611      	1.143e-05   	8.197e-06   	1.126e-05   
785         	10          	0.162       	4.922e-06   	9.442e-06   	7.161e-06   
790         	10          	0.1395      	7.895e-06   	1.78e-05    	6.809e-06   
795         	10          	0.1435      	4.033e-06   	1.614e-05   	6.769e-06   
800         	10          	0.1376      	7.119e-06   	1.196e-05   	6.432e-06   
805         	10          	0.1098      	6.729e-06   	2.316e-05   	1.037e-05   
810         	10          	0.1474      	4.67e-06    	2.536e-05   	2.676e-05   
815         	10          	0.1715      	4.431e-06   	9.19e-06    	1.233e-05   
820         	10          	0.1184      	5.265e-06   	1.556e-05   	3.788e-06   
825         	10          	0.06204     	5.101e-06   	1.557e-05   	1.27e-05    
830         	10          	0.07679     	3.186e-06   	1.284e-05   	1.001e-05   
835         	10          	0.0933      	6.215e-06   	7.237e-06   	7.793e-06   
840         	10          	0.09039     	9.483e-06   	1.786e-05   	5.931e-06   
845         	10          	0.1277      	9.259e-06   	2.181e-05   	9.264e-06   
850         	10          	0.05489     	9.016e-06   	1.984e-05   	7.359e-06   
855         	10          	0.06214     	1.785e-05   	2.128e-05   	9.814e-06   
860         	10          	0.04939     	4.57e-06    	3.534e-05   	9.057e-06   
865         	10          	0.1013      	1.058e-05   	1.96e-05    	6.724e-06   
870         	10          	0.07829     	9.621e-06   	2.394e-05   	2.519e-06   
875         	10          	0.04629     	4.174e-06   	1.189e-05   	8.295e-06   
880         	10          	0.1049      	7.06e-06    	1.579e-05   	1.164e-05   
885         	10          	0.09085     	5.555e-06   	6.126e-06   	3.404e-06   
890         	10          	0.1092      	2.347e-06   	5.389e-06   	6.535e-06   
895         	10          	0.08139     	2.035e-05   	2.385e-05   	1.533e-05   
900         	10          	0.09449     	1.91e-05    	2.731e-05   	5.368e-06   
905         	10          	0.09171     	6.745e-06   	2.351e-05   	8.597e-06   
910         	10          	0.09752     	2.445e-06   	1.559e-05   	1.376e-05   
915         	10          	0.1364      	1.708e-05   	1.157e-05   	5.909e-06   
920         	10          	0.06925     	5.939e-06   	1.285e-05   	3.113e-06   
925         	10          	0.06416     	6.183e-06   	1.472e-05   	5.681e-06   
930         	10          	0.06553     	6.381e-06   	2.275e-05   	3.158e-06   
935         	10          	0.09847     	5.258e-06   	1.727e-05   	2.48e-06    
940         	10          	0.09751     	3.152e-06   	4.51e-06    	3.888e-06   
945         	10          	0.157       	1.431e-05   	3.551e-05   	9.415e-06   
950         	10          	0.1075      	1.275e-05   	1.151e-05   	7.099e-06   
955         	10          	0.1287      	2.847e-06   	2.233e-05   	1.197e-05   
960         	10          	0.138       	1.05e-05    	1.287e-05   	1.26e-05    
965         	10          	0.1261      	6.501e-06   	1.602e-05   	1.497e-05   
970         	10          	0.1454      	1.767e-05   	1.217e-05   	1.251e-05   
975         	10          	0.233       	5.393e-06   	2.311e-05   	1.015e-05   
980         	10          	0.1327      	7.725e-06   	1.327e-05   	6.331e-06   
985         	10          	0.1888      	6.003e-06   	1.923e-05   	1.856e-05   
990         	10          	0.2082      	6.047e-06   	5.731e-06   	9.093e-06   
995         	10          	0.201       	1.18e-05    	2.309e-05   	8.29e-06    
1000        	10          	0.173       	1.244e-05   	1.614e-05   	2.071e-05   
1005        	10          	0.2019      	1.125e-05   	7.077e-06   	1.232e-05   
1010        	10          	0.1207      	7.812e-06   	9.87e-06    	1.835e-05   
1015        	10          	0.1405      	2.364e-05   	2.06e-05    	1.301e-05   
1020        	10          	0.1738      	1.375e-05   	8.388e-06   	2.159e-05   
1025        	10          	0.1299      	1.328e-05   	1.094e-05   	6.496e-06   
