generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
540         	10          	3.433       	0.01743     	0.03728     	0.01523     
545         	10          	3.41        	0.01639     	0.03807     	0.01694     
550         	10          	3.338       	0.02375     	0.04311     	0.02071     
555         	10          	3.373       	0.02442     	0.04732     	0.02007     
560         	10          	3.358       	0.02115     	0.04839     	0.02066     
565         	10          	3.348       	0.02086     	0.0472      	0.02147     
570         	10          	3.342       	0.02581     	0.05154     	0.0263      
575         	10          	3.313       	0.02396     	0.0451      	0.02342     
580         	10          	3.34        	0.02101     	0.0392      	0.02009     
585         	10          	3.293       	0.01601     	0.04632     	0.02352     
590         	10          	3.257       	0.01842     	0.04691     	0.02655     
595         	10          	3.282       	0.02229     	0.04949     	0.01824     
600         	10          	3.273       	0.02183     	0.04528     	0.01824     
605         	10          	3.25        	0.02205     	0.0447      	0.01878     
610         	10          	3.242       	0.02768     	0.05066     	0.0226      
615         	10          	3.26        	0.01899     	0.04301     	0.02099     
620         	10          	3.252       	0.01861     	0.03701     	0.01454     
625         	10          	3.268       	0.01894     	0.03527     	0.01467     
630         	10          	3.238       	0.02079     	0.04365     	0.02138     
635         	10          	3.222       	0.02009     	0.04299     	0.01838     
640         	10          	3.212       	0.01853     	0.04132     	0.02199     
645         	10          	3.187       	0.02248     	0.04096     	0.01582     
650         	10          	3.145       	0.02214     	0.04526     	0.02155     
655         	10          	3.19        	0.02208     	0.04313     	0.02016     
660         	10          	3.142       	0.02272     	0.05008     	0.02398     
665         	10          	3.152       	0.02174     	0.04337     	0.01778     
670         	10          	3.14        	0.02462     	0.04889     	0.02521     
675         	10          	3.125       	0.02093     	0.04921     	0.02084     
680         	10          	3.088       	0.01647     	0.04347     	0.01819     
685         	10          	3.072       	0.0181      	0.05258     	0.02145     
690         	10          	3.073       	0.02074     	0.04501     	0.02074     
695         	10          	3.093       	0.0172      	0.04679     	0.02295     
700         	10          	3.05        	0.01868     	0.04647     	0.02857     
705         	10          	3.053       	0.01841     	0.04072     	0.02045     
710         	10          	3.047       	0.02488     	0.04522     	0.02302     
715         	10          	3.015       	0.02544     	0.05176     	0.02608     
720         	10          	3.017       	0.02792     	0.04995     	0.02137     
725         	10          	2.988       	0.02303     	0.04497     	0.02271     
730         	10          	2.998       	0.02252     	0.04677     	0.01965     
735         	10          	2.94        	0.01974     	0.03734     	0.01401     
740         	10          	2.947       	0.02002     	0.04684     	0.01984     
745         	10          	2.963       	0.01869     	0.04885     	0.02739     
750         	10          	2.953       	0.0219      	0.04673     	0.02221     
755         	10          	2.962       	0.02497     	0.0447      	0.02321     
760         	10          	2.962       	0.02065     	0.03905     	0.01341     
765         	10          	2.923       	0.02248     	0.04582     	0.01762     
770         	10          	2.908       	0.02396     	0.04989     	0.02396     
775         	10          	2.873       	0.02413     	0.04837     	0.0208      
780         	10          	2.87        	0.02511     	0.04715     	0.01614     
785         	10          	2.883       	0.02451     	0.05238     	0.02332     
790         	10          	2.842       	0.02421     	0.05543     	0.02416     
795         	10          	2.843       	0.01624     	0.05117     	0.02265     
800         	10          	2.863       	0.02146     	0.04048     	0.01995     
